ts_ns,freq_khz
1762975208031369776,2000000
1762975208051528349,2000000
1762975208071677977,2000000
1762975208091764859,2000000
1762975208111850792,2000000
1762975208131933339,2000000
1762975208152038470,2000000
1762975208172183143,2000000
1762975208192273056,2000000
1762975208212353589,2000072
1762975208232434408,2000000
