ts_ns,probe,iter,cycles
71823709300338,tlb,0,5232
71823709332920,tlb,1,9024
71823709337927,tlb,2,8578
71823709342270,tlb,3,7306
71823709346169,tlb,4,6722
71823709349935,tlb,5,6468
71823709353518,tlb,6,6244
71823709357471,tlb,7,6948
71823709360951,tlb,8,6088
71823709364359,tlb,9,5974
71823709367872,tlb,10,6184
71823709371470,tlb,11,6226
71823709374808,tlb,12,5918
71823709378248,tlb,13,6066
71823709381829,tlb,14,6382
71823709385296,tlb,15,6170
71823709388692,tlb,16,5970
71823709392113,tlb,17,6160
71823709395429,tlb,18,5960
71823709398922,tlb,19,6156
71823709402361,tlb,20,6130
71823709405732,tlb,21,5966
71823709409020,tlb,22,5842
71823709412547,tlb,23,6240
71823709415803,tlb,24,5756
71823709419309,tlb,25,6244
71823709422796,tlb,26,6282
71823709426320,tlb,27,6152
71823709429776,tlb,28,5958
71823709433224,tlb,29,6038
71823709436737,tlb,30,6296
71823709440164,tlb,31,5960
71823709443530,tlb,32,5902
71823709446878,tlb,33,6006
71823709450278,tlb,34,6002
71823709453655,tlb,35,6050
71823709457057,tlb,36,6018
71823709460393,tlb,37,5936
71823709463866,tlb,38,6202
71823709467232,tlb,39,5970
71823709470568,tlb,40,5924
71823709473924,tlb,41,5942
71823709477266,tlb,42,5952
71823709480668,tlb,43,5992
71823709484113,tlb,44,6100
71823709487472,tlb,45,5908
71823709490786,tlb,46,5870
71823709494035,tlb,47,5842
71823709497442,tlb,48,6006
71823709500951,tlb,49,6276
71823709504375,tlb,50,6020
71823709507819,tlb,51,6066
71823709511242,tlb,52,6018
71823709514625,tlb,53,5980
71823709518007,tlb,54,5932
71823709521395,tlb,55,5980
71823709524731,tlb,56,5862
71823709528177,tlb,57,6146
71823709531540,tlb,58,5938
71823709534925,tlb,59,6070
71823709538332,tlb,60,6038
71823709541732,tlb,61,5928
71823709545164,tlb,62,6070
71823709548462,tlb,63,5842
71823709551885,tlb,64,6064
71823709555265,tlb,65,5980
71823709558544,tlb,66,5796
71823709562004,tlb,67,6144
71823709565389,tlb,68,5950
71823709568787,tlb,69,6000
71823709572283,tlb,70,6234
71823709575663,tlb,71,5956
71823709579037,tlb,72,5988
71823709582462,tlb,73,6036
71823709585815,tlb,74,5946
71823709589227,tlb,75,6020
71823709592593,tlb,76,5922
71823709595961,tlb,77,5954
71823709599395,tlb,78,6116
71823709602763,tlb,79,5936
71823709606187,tlb,80,6138
71823709609536,tlb,81,5880
71823709612857,tlb,82,6010
71823709616268,tlb,83,6002
71823709619675,tlb,84,6008
71823709623181,tlb,85,6268
71823709626508,tlb,86,5812
71823709629819,tlb,87,5850
71823709633152,tlb,88,5880
71823709636490,tlb,89,5922
71823709639964,tlb,90,6156
71823709643520,tlb,91,6322
71823709647057,tlb,92,6126
71823709650467,tlb,93,5922
71823709653918,tlb,94,6034
71823709657294,tlb,95,5946
71823709660649,tlb,96,5900
71823709664082,tlb,97,6068
71823709667429,tlb,98,5888
71823709670980,tlb,99,6344
71823709674600,tlb,100,6372
71823709681032,tlb,101,6162
71823709684809,tlb,102,6302
71823709688463,tlb,103,6402
71823709692031,tlb,104,6002
71823709695557,tlb,105,6050
71823709699065,tlb,106,6038
71823709702455,tlb,107,6056
71823709705843,tlb,108,5974
71823709709224,tlb,109,5978
71823709712947,tlb,110,6750
71823709716537,tlb,111,6236
71823709720132,tlb,112,6230
71823709723939,tlb,113,6686
71823709727744,tlb,114,6588
71823709731299,tlb,115,6228
71823709734980,tlb,116,6460
71823709738629,tlb,117,6268
71823709742107,tlb,118,5970
