ts_ns,freq_khz
1762975398322063901,2000000
1762975398342342347,2000000
1762975398362512977,2000000
1762975398382599003,2000000
1762975398402687538,2000000
1762975398422799137,2000031
1762975398442904928,2000000
1762975398463067381,2000170
1762975398483146297,1995216
1762975398503223051,2000058
1762975398523298051,1999640
