ts_ns,probe,iter,cycles
72006936607387,cache,0,91474
72006936641129,cache,1,16792
72006936650452,cache,2,16636
72006936659575,cache,3,16988
72006936668517,cache,4,16678
72006936677452,cache,5,16702
72006936686428,cache,6,16744
72006936695347,cache,7,16732
72006936704290,cache,8,16706
72006936713187,cache,9,16652
72006936722195,cache,10,16836
72006936731251,cache,11,16732
72006936740167,cache,12,16632
72006936749162,cache,13,16770
72006936758227,cache,14,16972
72006936767295,cache,15,16920
72006936776393,cache,16,16976
72006936785271,cache,17,16656
72006936794149,cache,18,16676
72006936803091,cache,19,16738
72006936812081,cache,20,16694
72006936820954,cache,21,16868
72006936829908,cache,22,16708
72006936838864,cache,23,16696
72006936847909,cache,24,17040
72006936856797,cache,25,16520
72006936865657,cache,26,16538
72006936874665,cache,27,16742
72006936883673,cache,28,17122
72006936892749,cache,29,16900
72006936901776,cache,30,16704
72006936910740,cache,31,16700
72006936919628,cache,32,16624
72006936928509,cache,33,16570
72006936937492,cache,34,16792
72006936946473,cache,35,16790
72006936955426,cache,36,16650
72006936964407,cache,37,16730
72006936973346,cache,38,16618
72006936982250,cache,39,16618
72006936991317,cache,40,16940
72006937004544,cache,41,25160
72006937013422,cache,42,16744
72006937022509,cache,43,16986
72006937031652,cache,44,16930
72006937040563,cache,45,16630
72006937049618,cache,46,16932
72006937058503,cache,47,16636
72006937067451,cache,48,16690
72006937076482,cache,49,16844
72006937085553,cache,50,16870
72006937094608,cache,51,16924
72006937103719,cache,52,17046
72006937112643,cache,53,16638
72006937121546,cache,54,16552
72006937130597,cache,55,16896
72006937139528,cache,56,16656
72006937148494,cache,57,16852
72006937157352,cache,58,16676
72006937166324,cache,59,16832
72006937175203,cache,60,16790
72006937184188,cache,61,16760
72006937193113,cache,62,16704
72006937202055,cache,63,16720
72006937210886,cache,64,16600
72006937219804,cache,65,16686
72006937228834,cache,66,16876
72006937237806,cache,67,16684
72006937246760,cache,68,16794
72006937255633,cache,69,16600
72006937264681,cache,70,16874
72006937273579,cache,71,16596
72006937282451,cache,72,16836
72006937291466,cache,73,16804
72006937300488,cache,74,16836
72006937309400,cache,75,16670
72006937318336,cache,76,16662
72006937327372,cache,77,16814
72006937336289,cache,78,16672
72006937345192,cache,79,16782
72006937354130,cache,80,16666
72006937363064,cache,81,16718
72006937371978,cache,82,16704
72006937380813,cache,83,16514
72006937389754,cache,84,16856
72006937398849,cache,85,16996
72006937407924,cache,86,16988
72006937416938,cache,87,16904
72006937425933,cache,88,16750
72006937434875,cache,89,16554
72006937443835,cache,90,16756
72006937452876,cache,91,16816
72006937461880,cache,92,16770
72006937470794,cache,93,16622
72006937479857,cache,94,16906
72006937488836,cache,95,16688
72006937497820,cache,96,16744
72006937506825,cache,97,16820
72006937515846,cache,98,16780
72006937524834,cache,99,16760
72006937533805,cache,100,16642
72006937546957,cache,101,16928
72006937556069,cache,102,16902
72006937564906,cache,103,16494
72006937573884,cache,104,16686
72006937582868,cache,105,16718
72006937591760,cache,106,16694
72006937600739,cache,107,16794
72006937609683,cache,108,16702
72006937618592,cache,109,16666
72006937627658,cache,110,16958
72006937636744,cache,111,17024
72006937645663,cache,112,16688
72006937654605,cache,113,16778
72006937663543,cache,114,16798
72006937672588,cache,115,17020
72006937681354,cache,116,16514
72006937690363,cache,117,16780
72006937699308,cache,118,16766
72006937708320,cache,119,16818
72006937717266,cache,120,16672
72006937726166,cache,121,16696
72006937735149,cache,122,16790
72006937744124,cache,123,16704
72006937753025,cache,124,16672
72006937761612,cache,125,15938
72006937770511,cache,126,16588
72006937779404,cache,127,16704
72006937788389,cache,128,16800
72006937797467,cache,129,17008
72006937806505,cache,130,16866
72006937815104,cache,131,16020
72006937823770,cache,132,16094
72006937832565,cache,133,16384
72006937841125,cache,134,15926
72006937849718,cache,135,15952
72006937858305,cache,136,15914
72006937866934,cache,137,16044
72006937875479,cache,138,15876
72006937884030,cache,139,15864
72006937892686,cache,140,16034
72006937901605,cache,141,16736
72006937910597,cache,142,16774
72006937919469,cache,143,16662
72006937928461,cache,144,16742
72006937937427,cache,145,16746
72006937946325,cache,146,16664
72006937955281,cache,147,16728
72006937964264,cache,148,16738
72006937973098,cache,149,16552
72006937982004,cache,150,16660
72006937990866,cache,151,16578
72006937999806,cache,152,16634
72006938013961,cache,153,16776
72006938022951,cache,154,16748
72006938031747,cache,155,16516
72006938040638,cache,156,16622
72006938049656,cache,157,16796
72006938058616,cache,158,16646
72006938067525,cache,159,16638
72006938076526,cache,160,16762
72006938085485,cache,161,16716
72006938094407,cache,162,16670
72006938103313,cache,163,16664
72006938112348,cache,164,16828
72006938121271,cache,165,16658
72006938130186,cache,166,16550
72006938139100,cache,167,16686
72006938147989,cache,168,16722
72006938156924,cache,169,16680
72006938165900,cache,170,16856
72006938174909,cache,171,16784
72006938183986,cache,172,16942
72006938192932,cache,173,16662
72006938201827,cache,174,16764
72006938210772,cache,175,16752
72006938219616,cache,176,16516
72006938228496,cache,177,16564
72006938237450,cache,178,16730
72006938246383,cache,179,16722
72006938255151,cache,180,16532
72006938263965,cache,181,16416
72006938272845,cache,182,16602
72006938281746,cache,183,16706
72006938290826,cache,184,16948
72006938299743,cache,185,16588
72006938308671,cache,186,16672
72006938317698,cache,187,16940
72006938326561,cache,188,16598
72006938335502,cache,189,16648
72006938344519,cache,190,16912
72006938353483,cache,191,16764
72006938362350,cache,192,16594
72006938371228,cache,193,16614
72006938380103,cache,194,16558
72006938389172,cache,195,17050
72006938398096,cache,196,16566
72006938407008,cache,197,16640
72006938416053,cache,198,16804
72006938425028,cache,199,16724
72006938433986,cache,200,16722
72006938454682,cache,201,16844
72006938463664,cache,202,16744
72006938472657,cache,203,16712
72006938481584,cache,204,16728
72006938490628,cache,205,16956
72006938499614,cache,206,16708
72006938508595,cache,207,16714
72006938517518,cache,208,16636
72006938526494,cache,209,16744
72006938535491,cache,210,16764
72006938544420,cache,211,16678
72006938553293,cache,212,16700
72006938562289,cache,213,16768
72006938571364,cache,214,16928
72006938580327,cache,215,16682
72006938589313,cache,216,16746
72006938598266,cache,217,16660
72006938607195,cache,218,16598
72006938616170,cache,219,16740
72006938625043,cache,220,16758
72006938633942,cache,221,16644
72006938642895,cache,222,16690
72006938651898,cache,223,16738
72006938660870,cache,224,16696
72006938669803,cache,225,16688
72006938678819,cache,226,16776
72006938687831,cache,227,16788
72006938696952,cache,228,17006
72006938705996,cache,229,16912
72006938714975,cache,230,16750
72006938723949,cache,231,16740
72006938732905,cache,232,16650
72006938741911,cache,233,16722
72006938750963,cache,234,16932
72006938759923,cache,235,16696
72006938768850,cache,236,16640
72006938777804,cache,237,16670
72006938786821,cache,238,16814
72006938795920,cache,239,16894
72006938804975,cache,240,16874
72006938813928,cache,241,16710
72006938822854,cache,242,16756
72006938831859,cache,243,16722
72006938840854,cache,244,16794
72006938849844,cache,245,16740
72006938858790,cache,246,16690
72006938867847,cache,247,16872
72006938876800,cache,248,16698
72006938885820,cache,249,16792
72006938894781,cache,250,16638
72006938903720,cache,251,16766
72006938912786,cache,252,16918
72006938921793,cache,253,16860
72006938930730,cache,254,16628
72006938939712,cache,255,16716
72006938948811,cache,256,17204
72006938957842,cache,257,16886
72006938966759,cache,258,16574
72006938975751,cache,259,16744
72006938984731,cache,260,16714
72006938993699,cache,261,16758
72006939006632,cache,262,24384
72006939015584,cache,263,16688
72006939024661,cache,264,16888
72006939033599,cache,265,16676
72006939042605,cache,266,16756
72006939051582,cache,267,16734
72006939060539,cache,268,16690
72006939069510,cache,269,16710
72006939078529,cache,270,16776
72006939087474,cache,271,16720
72006939096575,cache,272,17004
72006939105610,cache,273,16762
72006939114546,cache,274,16660
72006939123474,cache,275,16792
72006939132515,cache,276,16810
72006939141500,cache,277,16776
72006939150510,cache,278,16750
72006939159480,cache,279,16792
72006939168474,cache,280,16814
72006939177217,cache,281,16318
72006939185925,cache,282,16388
72006939194940,cache,283,17084
72006939204220,cache,284,17314
72006939213273,cache,285,16932
72006939222211,cache,286,16802
72006939231336,cache,287,17048
72006939240418,cache,288,16970
72006939249613,cache,289,17134
72006939258676,cache,290,16834
72006939267728,cache,291,16846
72006939276863,cache,292,16960
72006939285834,cache,293,16842
72006939294906,cache,294,16978
72006939303826,cache,295,16742
72006939312806,cache,296,16806
72006939321661,cache,297,16490
72006939330420,cache,298,16466
72006939339195,cache,299,16604
72006939348195,cache,300,16734
72006939364335,cache,301,16836
72006939373351,cache,302,16772
72006939382089,cache,303,16604
72006939391174,cache,304,16948
72006939400126,cache,305,16676
72006939409002,cache,306,16616
72006939418016,cache,307,16828
72006939426961,cache,308,16616
72006939435960,cache,309,16942
72006939444875,cache,310,16642
72006939453794,cache,311,16650
72006939462614,cache,312,16634
72006939471610,cache,313,16904
72006939480600,cache,314,16782
72006939489520,cache,315,16618
72006939498427,cache,316,16514
72006939507354,cache,317,16644
72006939516309,cache,318,16694
72006939525200,cache,319,16598
72006939534226,cache,320,16792
72006939543293,cache,321,16914
72006939552192,cache,322,16610
72006939561152,cache,323,16722
72006939570118,cache,324,16686
72006939579169,cache,325,16960
72006939588046,cache,326,16724
72006939596970,cache,327,16748
72006939606057,cache,328,16914
72006939615042,cache,329,16720
72006939623899,cache,330,16486
72006939632756,cache,331,16600
72006939641684,cache,332,16666
72006939650476,cache,333,16642
72006939659350,cache,334,16588
72006939668278,cache,335,16650
72006939677032,cache,336,16542
72006939686080,cache,337,16894
72006939694994,cache,338,16640
72006939703914,cache,339,16648
72006939712893,cache,340,16736
72006939721890,cache,341,16778
72006939730816,cache,342,16802
72006939739640,cache,343,16808
72006939748471,cache,344,16516
72006939757446,cache,345,16696
72006939766442,cache,346,16762
72006939775197,cache,347,16468
72006939784181,cache,348,16760
72006939793178,cache,349,16790
72006939802124,cache,350,16670
72006939811050,cache,351,16668
72006939819986,cache,352,16660
72006939828832,cache,353,16612
72006939837726,cache,354,16550
72006939846622,cache,355,16590
72006939855602,cache,356,16704
72006939864607,cache,357,16768
72006939873502,cache,358,16560
72006939882417,cache,359,16638
72006939891353,cache,360,16676
72006939900349,cache,361,16718
72006939909403,cache,362,16872
72006939918359,cache,363,16750
72006939927063,cache,364,16440
72006939936212,cache,365,17108
72006939945259,cache,366,16884
72006939954264,cache,367,16798
72006939963143,cache,368,16948
72006939972020,cache,369,16506
72006939981006,cache,370,16750
72006939989955,cache,371,16696
72006939998871,cache,372,16776
72006940011942,cache,373,24660
72006940021029,cache,374,16922
72006940030008,cache,375,16772
72006940038647,cache,376,16324
72006940047526,cache,377,16508
72006940056514,cache,378,16648
72006940065491,cache,379,16792
72006940074488,cache,380,16742
72006940083588,cache,381,16968
72006940092597,cache,382,16786
72006940101482,cache,383,16556
