ts_ns,probe,iter,cycles
71754982055189,tlb,0,4540
71754982084762,tlb,1,8346
71754982089518,tlb,2,7894
71754982093320,tlb,3,6380
71754982097912,tlb,4,8236
71754982101913,tlb,5,7142
71754982105862,tlb,6,6910
71754982110205,tlb,7,7990
71754982113927,tlb,8,6522
71754982118009,tlb,9,7302
71754982122086,tlb,10,7306
71754982125709,tlb,11,6242
71754982129941,tlb,12,7532
71754982134454,tlb,13,8098
71754982137986,tlb,14,6100
71754982141989,tlb,15,7192
71754982146485,tlb,16,8216
71754982150040,tlb,17,6224
71754982154340,tlb,18,7568
71754982158759,tlb,19,7966
71754982162386,tlb,20,6068
71754982166350,tlb,21,6910
71754982170170,tlb,22,6634
71754982173877,tlb,23,6344
71754982178403,tlb,24,8020
71754982182446,tlb,25,7294
71754982186865,tlb,26,8154
71754982191429,tlb,27,8402
71754982195052,tlb,28,6180
71754982199012,tlb,29,6952
71754982203114,tlb,30,7312
71754982206732,tlb,31,6198
71754982210948,tlb,32,7492
71754982215443,tlb,33,8024
71754982218947,tlb,34,6022
71754982223445,tlb,35,8126
71754982227649,tlb,36,7468
71754982231353,tlb,37,6302
71754982235291,tlb,38,6930
71754982239184,tlb,39,6772
71754982243416,tlb,40,7438
71754982247475,tlb,41,7028
71754982251038,tlb,42,6154
71754982254953,tlb,43,6930
71754982258915,tlb,44,7112
71754982263203,tlb,45,7560
71754982267388,tlb,46,7328
71754982271383,tlb,47,7008
71754982274933,tlb,48,6228
71754982278817,tlb,49,7034
71754982283448,tlb,50,8256
71754982287008,tlb,51,6130
71754982290861,tlb,52,6778
71754982294564,tlb,53,6584
71754982298486,tlb,54,7148
71754982302662,tlb,55,7402
71754982306833,tlb,56,7420
71754982310572,tlb,57,6460
71754982314521,tlb,58,6938
71754982318063,tlb,59,6222
71754982321861,tlb,60,6668
71754982326262,tlb,61,7904
71754982329838,tlb,62,6186
71754982333804,tlb,63,7006
71754982337604,tlb,64,6734
71754982341898,tlb,65,7742
71754982345946,tlb,66,7144
71754982349720,tlb,67,6508
71754982353871,tlb,68,7420
71754982357680,tlb,69,6648
71754982361471,tlb,70,6626
71754982365134,tlb,71,6406
71754982369332,tlb,72,7430
71754982372944,tlb,73,6330
71754982377173,tlb,74,7656
71754982381527,tlb,75,7688
71754982385255,tlb,76,6422
71754982389148,tlb,77,6580
71754982392914,tlb,78,6566
71754982396531,tlb,79,6374
71754982400540,tlb,80,6932
71754982404526,tlb,81,6918
71754982408035,tlb,82,6118
71754982411771,tlb,83,6584
71754982415619,tlb,84,6800
71754982419108,tlb,85,5998
71754982423766,tlb,86,8470
71754982427434,tlb,87,6392
71754982431150,tlb,88,6550
71754982435211,tlb,89,7022
71754982438928,tlb,90,6454
71754982442601,tlb,91,6588
71754982447040,tlb,92,8036
71754982450828,tlb,93,6562
71754982454852,tlb,94,7076
71754982459282,tlb,95,8040
71754982462834,tlb,96,6240
71754982466724,tlb,97,6878
71754982470603,tlb,98,6734
71754982474525,tlb,99,6556
71754982478517,tlb,100,7106
71754982485886,tlb,101,6810
71754982489556,tlb,102,6070
71754982493963,tlb,103,7742
71754982498009,tlb,104,7032
71754982501710,tlb,105,6312
71754982505617,tlb,106,6806
71754982509951,tlb,107,7788
71754982513802,tlb,108,6600
71754982517674,tlb,109,6806
71754982521395,tlb,110,6678
71754982525080,tlb,111,6326
71754982528941,tlb,112,6812
71754982533058,tlb,113,7300
71754982537011,tlb,114,6874
71754982540793,tlb,115,6486
71754982544347,tlb,116,6206
71754982548045,tlb,117,6490
71754982551885,tlb,118,6822
71754982555370,tlb,119,6192
71754982559042,tlb,120,6540
71754982563478,tlb,121,7920
71754982567145,tlb,122,6374
71754982570968,tlb,123,6714
71754982574978,tlb,124,7240
71754982578808,tlb,125,6632
71754982582839,tlb,126,7106
71754982586644,tlb,127,6662
71754982590382,tlb,128,6714
71754982594386,tlb,129,7108
71754982597881,tlb,130,6102
71754982601662,tlb,131,6758
71754982605467,tlb,132,6718
71754982608868,tlb,133,6024
71754982612561,tlb,134,6538
71754982616640,tlb,135,7346
71754982620769,tlb,136,7494
71754982624748,tlb,137,7056
71754982628454,tlb,138,6590
71754982631993,tlb,139,6232
