ts_ns,probe,iter,cycles
71766871036558,tlb,0,4252
71766871062692,tlb,1,8942
71766871067845,tlb,2,8442
71766871071627,tlb,3,6618
71766871075473,tlb,4,6802
71766871079024,tlb,5,6212
71766871082561,tlb,6,6178
71766871086409,tlb,7,6830
71766871089787,tlb,8,5938
71766871093070,tlb,9,5724
71766871096350,tlb,10,5716
71766871099650,tlb,11,5652
71766871103006,tlb,12,5870
71766871106285,tlb,13,5776
71766871109640,tlb,14,5948
71766871112916,tlb,15,5788
71766871116378,tlb,16,6146
71766871119708,tlb,17,5858
71766871123057,tlb,18,5922
71766871126362,tlb,19,5852
71766871129692,tlb,20,5880
71766871132958,tlb,21,5778
71766871136231,tlb,22,5782
71766871139551,tlb,23,5886
71766871142805,tlb,24,5742
71766871146112,tlb,25,5868
71766871149405,tlb,26,5814
71766871152696,tlb,27,5804
71766871155996,tlb,28,5838
71766871159402,tlb,29,6056
71766871162688,tlb,30,5786
71766871166052,tlb,31,5916
71766871169385,tlb,32,5860
71766871172691,tlb,33,5808
71766871176012,tlb,34,5838
71766871179231,tlb,35,5680
71766871182514,tlb,36,5804
71766871185842,tlb,37,5874
71766871189167,tlb,38,5818
71766871192494,tlb,39,5830
71766871195819,tlb,40,5868
71766871199161,tlb,41,5876
71766871202604,tlb,42,6092
71766871205975,tlb,43,5934
71766871209321,tlb,44,5870
71766871212673,tlb,45,5906
71766871216020,tlb,46,5886
71766871219303,tlb,47,5790
71766871222594,tlb,48,5818
71766871225851,tlb,49,5760
71766871229112,tlb,50,5776
71766871232464,tlb,51,5804
71766871235813,tlb,52,5904
71766871239115,tlb,53,5838
71766871242371,tlb,54,5742
71766871245792,tlb,55,6086
71766871249106,tlb,56,5868
71766871252447,tlb,57,5918
71766871255716,tlb,58,5768
71766871258969,tlb,59,5754
71766871262272,tlb,60,5834
71766871265553,tlb,61,5798
71766871268878,tlb,62,5884
71766871272167,tlb,63,5806
71766871275480,tlb,64,5838
71766871278827,tlb,65,5858
71766871282181,tlb,66,5944
71766871285458,tlb,67,5786
71766871288904,tlb,68,6086
71766871292187,tlb,69,5782
71766871295524,tlb,70,5910
71766871298797,tlb,71,5786
71766871302082,tlb,72,5822
71766871305351,tlb,73,5758
71766871308630,tlb,74,5786
71766871311950,tlb,75,5874
71766871315209,tlb,76,5758
71766871318547,tlb,77,5908
71766871321837,tlb,78,5794
71766871325191,tlb,79,5950
71766871328632,tlb,80,6126
71766871331927,tlb,81,5840
71766871335204,tlb,82,5808
71766871338507,tlb,83,5850
71766871341830,tlb,84,5904
71766871345089,tlb,85,5774
71766871348389,tlb,86,5850
71766871351654,tlb,87,5776
71766871354929,tlb,88,5784
71766871358273,tlb,89,5824
71766871361545,tlb,90,5774
71766871364826,tlb,91,5798
71766871368149,tlb,92,5886
71766871371597,tlb,93,6140
71766871374905,tlb,94,5850
71766871378213,tlb,95,5836
71766871381524,tlb,96,5872
71766871384818,tlb,97,5820
71766871388110,tlb,98,5810
71766871391427,tlb,99,5854
71766871394715,tlb,100,5808
71766871400881,tlb,101,5824
71766871404302,tlb,102,5696
71766871407652,tlb,103,5714
71766871410960,tlb,104,5720
71766871414446,tlb,105,6128
71766871417747,tlb,106,5784
71766871421070,tlb,107,5852
71766871424384,tlb,108,5820
71766871427680,tlb,109,5784
71766871430975,tlb,110,5778
71766871434276,tlb,111,5756
71766871437607,tlb,112,5822
71766871440904,tlb,113,5808
71766871444266,tlb,114,5872
71766871447613,tlb,115,5906
