ts_ns,probe,iter,cycles
71828387249638,cache,0,139352
71828387275399,cache,1,16772
71828387284288,cache,2,16520
71828387292784,cache,3,16440
71828387301270,cache,4,16464
71828387309755,cache,5,16466
71828387318223,cache,6,16432
71828387326712,cache,7,16476
71828387335197,cache,8,16476
71828387343681,cache,9,16458
71828387352147,cache,10,16424
71828387360777,cache,11,16614
71828387369267,cache,12,16478
71828387377755,cache,13,16458
71828387386214,cache,14,16418
71828387394707,cache,15,16476
71828387403202,cache,16,16482
71828387411691,cache,17,16474
71828387420154,cache,18,16424
71828387428637,cache,19,16472
71828387437144,cache,20,16512
71828387445613,cache,21,16432
71828387454082,cache,22,16438
71828387462576,cache,23,16486
71828387471055,cache,24,16454
71828387479553,cache,25,16500
71828387488031,cache,26,16450
71828387496526,cache,27,16484
71828387505013,cache,28,16452
71828387513481,cache,29,16412
71828387521962,cache,30,16446
71828387530551,cache,31,16660
71828387539063,cache,32,16514
71828387547571,cache,33,16506
71828387556060,cache,34,16464
71828387564540,cache,35,16456
71828387573014,cache,36,16432
71828387581485,cache,37,16446
71828387589994,cache,38,16522
71828387598476,cache,39,16464
71828387606945,cache,40,16424
71828387615423,cache,41,16456
71828387623921,cache,42,16480
71828387632392,cache,43,16446
71828387640847,cache,44,16412
71828387649333,cache,45,16460
71828387657819,cache,46,16474
71828387666292,cache,47,16444
71828387674767,cache,48,16430
71828387683258,cache,49,16472
71828387691741,cache,50,16464
71828387700215,cache,51,16444
71828387708699,cache,52,16456
71828387717189,cache,53,16478
71828387725667,cache,54,16446
71828387734136,cache,55,16430
71828387742625,cache,56,16458
71828387751115,cache,57,16482
71828387759588,cache,58,16436
71828387768054,cache,59,16434
71828387776549,cache,60,16478
71828387785041,cache,61,16474
71828387793501,cache,62,16422
71828387801974,cache,63,16440
71828387810490,cache,64,16522
71828387818982,cache,65,16460
71828387827460,cache,66,16446
71828387835936,cache,67,16440
71828387844427,cache,68,16490
71828387852913,cache,69,16462
71828387861380,cache,70,16428
71828387869871,cache,71,16460
71828387878360,cache,72,16482
71828387886827,cache,73,16442
71828387895295,cache,74,16438
71828387903788,cache,75,16476
71828387912277,cache,76,16464
71828387920747,cache,77,16440
71828387929219,cache,78,16438
71828387937719,cache,79,16490
71828387946204,cache,80,16468
71828387954678,cache,81,16436
71828387963152,cache,82,16456
71828387971647,cache,83,16492
71828387980130,cache,84,16458
71828387988598,cache,85,16428
71828387997078,cache,86,16468
71828388009407,cache,87,24024
71828388017931,cache,88,16438
71828388026459,cache,89,16452
71828388034964,cache,90,16468
71828388043452,cache,91,16472
71828388051914,cache,92,16414
71828388060404,cache,93,16468
71828388068894,cache,94,16472
71828388077369,cache,95,16456
71828388085850,cache,96,16446
71828388094343,cache,97,16474
71828388102840,cache,98,16480
71828388111310,cache,99,16430
71828388119793,cache,100,16454
71828388130621,cache,101,16504
71828388139260,cache,102,16454
71828388147755,cache,103,16444
71828388156262,cache,104,16470
71828388164762,cache,105,16486
71828388173222,cache,106,16422
71828388181686,cache,107,16432
71828388190184,cache,108,16480
71828388198678,cache,109,16468
71828388207144,cache,110,16416
71828388215614,cache,111,16436
71828388224112,cache,112,16482
71828388232591,cache,113,16446
71828388241058,cache,114,16420
71828388249547,cache,115,16456
71828388258040,cache,116,16476
71828388266520,cache,117,16450
71828388274992,cache,118,16428
71828388283483,cache,119,16456
71828388291974,cache,120,16472
71828388300449,cache,121,16436
71828388308920,cache,122,16434
71828388317419,cache,123,16476
71828388325905,cache,124,16464
71828388334370,cache,125,16420
71828388342851,cache,126,16454
71828388351347,cache,127,16484
71828388359825,cache,128,16450
71828388368290,cache,129,16422
71828388376769,cache,130,16446
71828388385280,cache,131,16512
71828388393751,cache,132,16434
71828388402216,cache,133,16424
71828388410703,cache,134,16466
71828388419197,cache,135,16470
71828388427667,cache,136,16424
71828388436131,cache,137,16432
71828388444626,cache,138,16482
71828388453117,cache,139,16474
71828388461589,cache,140,16416
71828388470063,cache,141,16440
71828388478558,cache,142,16462
71828388487033,cache,143,16440
71828388495497,cache,144,16420
71828388503976,cache,145,16450
71828388512469,cache,146,16470
71828388520946,cache,147,16434
71828388529408,cache,148,16418
71828388537900,cache,149,16466
71828388546388,cache,150,16462
71828388554856,cache,151,16418
71828388563336,cache,152,16436
71828388571826,cache,153,16466
71828388580302,cache,154,16434
71828388588764,cache,155,16408
71828388597239,cache,156,16438
71828388605731,cache,157,16472
71828388614205,cache,158,16440
71828388622678,cache,159,16420
71828388631163,cache,160,16452
71828388639655,cache,161,16468
71828388648128,cache,162,16430
71828388656602,cache,163,16436
71828388665090,cache,164,16472
71828388673577,cache,165,16456
71828388682049,cache,166,16428
71828388690519,cache,167,16436
71828388699015,cache,168,16484
71828388707496,cache,169,16448
71828388715963,cache,170,16422
71828388724447,cache,171,16458
71828388732945,cache,172,16472
71828388741432,cache,173,16462
71828388749897,cache,174,16412
71828388758381,cache,175,16456
71828388766872,cache,176,16472
71828388775345,cache,177,16430
71828388783814,cache,178,16426
71828388792312,cache,179,16468
71828388800796,cache,180,16456
71828388809264,cache,181,16422
71828388817739,cache,182,16440
71828388826235,cache,183,16466
71828388834714,cache,184,16440
71828388843179,cache,185,16414
71828388851672,cache,186,16454
71828388860168,cache,187,16474
71828388868643,cache,188,16436
71828388877105,cache,189,16424
71828388885595,cache,190,16466
71828388894086,cache,191,16472
71828388902549,cache,192,16408
71828388911034,cache,193,16442
71828388919523,cache,194,16464
71828388928006,cache,195,16452
71828388936473,cache,196,16422
71828388944950,cache,197,16442
71828388953443,cache,198,16468
71828388961924,cache,199,16448
71828388970386,cache,200,16412
71828388986318,cache,201,16502
71828388994847,cache,202,16436
71828389007001,cache,203,23620
71828389015556,cache,204,16488
71828389024076,cache,205,16444
71828389032556,cache,206,16434
71828389041044,cache,207,16454
71828389049544,cache,208,16482
71828389058016,cache,209,16434
71828389066482,cache,210,16422
71828389074967,cache,211,16456
71828389083452,cache,212,16468
71828389091927,cache,213,16436
71828389100401,cache,214,16440
71828389108896,cache,215,16474
71828389117389,cache,216,16464
71828389125862,cache,217,16422
71828389134339,cache,218,16442
71828389142833,cache,219,16476
71828389151320,cache,220,16446
71828389159781,cache,221,16418
71828389168268,cache,222,16454
71828389176762,cache,223,16466
71828389185242,cache,224,16444
71828389193702,cache,225,16420
71828389202195,cache,226,16464
71828389210678,cache,227,16464
71828389219151,cache,228,16426
71828389227621,cache,229,16428
71828389236118,cache,230,16464
71828389244613,cache,231,16474
71828389253081,cache,232,16412
71828389261565,cache,233,16450
71828389270063,cache,234,16478
71828389278549,cache,235,16458
71828389287015,cache,236,16418
71828389295498,cache,237,16460
71828389303998,cache,238,16478
71828389312480,cache,239,16448
71828389320953,cache,240,16424
71828389329449,cache,241,16476
71828389337943,cache,242,16472
71828389346409,cache,243,16420
71828389354890,cache,244,16450
71828389363387,cache,245,16476
71828389371880,cache,246,16456
71828389380338,cache,247,16416
71828389388826,cache,248,16458
71828389397327,cache,249,16490
71828389405803,cache,250,16438
71828389414275,cache,251,16432
71828389422750,cache,252,16448
71828389431239,cache,253,16472
71828389439720,cache,254,16434
71828389448184,cache,255,16424
71828389456675,cache,256,16470
71828389465167,cache,257,16466
71828389473641,cache,258,16432
71828389482122,cache,259,16444
71828389490621,cache,260,16474
71828389499100,cache,261,16456
71828389507565,cache,262,16414
71828389516042,cache,263,16452
71828389524540,cache,264,16476
71828389533019,cache,265,16438
71828389541488,cache,266,16428
71828389549980,cache,267,16462
71828389558481,cache,268,16476
71828389566952,cache,269,16428
71828389575423,cache,270,16422
71828389583910,cache,271,16472
71828389592396,cache,272,16450
71828389600864,cache,273,16420
71828389609348,cache,274,16444
71828389617846,cache,275,16476
71828389626334,cache,276,16454
71828389634800,cache,277,16418
71828389643286,cache,278,16448
71828389651789,cache,279,16490
71828389660270,cache,280,16440
71828389668736,cache,281,16420
71828389677234,cache,282,16470
71828389685730,cache,283,16474
71828389694200,cache,284,16422
71828389702672,cache,285,16430
71828389711173,cache,286,16476
71828389719657,cache,287,16460
71828389728130,cache,288,16422
71828389736606,cache,289,16434
71828389745109,cache,290,16486
71828389753600,cache,291,16452
71828389762069,cache,292,16412
71828389770561,cache,293,16468
71828389779064,cache,294,16478
71828389787532,cache,295,16434
71828389796006,cache,296,16428
71828389804502,cache,297,16478
71828389813004,cache,298,16474
71828389821465,cache,299,16422
71828389829941,cache,300,16430
71828389842931,cache,301,16490
71828389851447,cache,302,16442
71828389859939,cache,303,16432
71828389868434,cache,304,16476
71828389876926,cache,305,16474
71828389885388,cache,306,16422
71828389893856,cache,307,16432
71828389902348,cache,308,16474
71828389910834,cache,309,16458
71828389919303,cache,310,16424
71828389927784,cache,311,16456
71828389936290,cache,312,16492
71828389944776,cache,313,16464
71828389953245,cache,314,16428
71828389961741,cache,315,16472
71828389970240,cache,316,16470
71828389978715,cache,317,16438
71828389987197,cache,318,16460
71828389995690,cache,319,16466
71828390010405,cache,320,28666
71828390018931,cache,321,16434
71828390027444,cache,322,16472
71828390035939,cache,323,16480
71828390044406,cache,324,16426
71828390052886,cache,325,16448
71828390061381,cache,326,16492
71828390069863,cache,327,16456
71828390078320,cache,328,16410
71828390086800,cache,329,16466
71828390095294,cache,330,16480
71828390103768,cache,331,16434
71828390112236,cache,332,16432
71828390120740,cache,333,16484
71828390129254,cache,334,16514
71828390137739,cache,335,16460
71828390146218,cache,336,16446
71828390154734,cache,337,16520
71828390163230,cache,338,16480
71828390171714,cache,339,16440
71828390180206,cache,340,16454
71828390188701,cache,341,16478
71828390197186,cache,342,16448
71828390205666,cache,343,16428
71828390214158,cache,344,16450
71828390222650,cache,345,16476
71828390231133,cache,346,16448
71828390239598,cache,347,16430
71828390248096,cache,348,16470
71828390256590,cache,349,16470
71828390265058,cache,350,16432
71828390273529,cache,351,16424
71828390282035,cache,352,16472
71828390290517,cache,353,16452
71828390298989,cache,354,16418
71828390307473,cache,355,16452
71828390315973,cache,356,16482
71828390324453,cache,357,16446
71828390332913,cache,358,16418
71828390341417,cache,359,16476
71828390349922,cache,360,16472
71828390358390,cache,361,16426
71828390366859,cache,362,16422
71828390375344,cache,363,16458
71828390383829,cache,364,16466
71828390392297,cache,365,16416
71828390400767,cache,366,16432
71828390409261,cache,367,16472
71828390417741,cache,368,16442
71828390426206,cache,369,16412
71828390434692,cache,370,16438
71828390443198,cache,371,16470
71828390451682,cache,372,16434
71828390460138,cache,373,16412
71828390468630,cache,374,16456
71828390477115,cache,375,16460
71828390485577,cache,376,16420
71828390494043,cache,377,16422
71828390502529,cache,378,16462
71828390511012,cache,379,16456
71828390519476,cache,380,16426
71828390527941,cache,381,16426
71828390536433,cache,382,16468
71828390544907,cache,383,16444
71828390553380,cache,384,16414
71828390561871,cache,385,16448
71828390570362,cache,386,16470
71828390578835,cache,387,16438
71828390587294,cache,388,16404
71828390595777,cache,389,16456
71828390604264,cache,390,16466
71828390612742,cache,391,16424
71828390621218,cache,392,16430
71828390629713,cache,393,16458
71828390638196,cache,394,16464
71828390646669,cache,395,16412
71828390655140,cache,396,16436
71828390663628,cache,397,16466
71828390672102,cache,398,16440
71828390680575,cache,399,16412
71828390689065,cache,400,16446
71828394042778,cache,401,16436
71828394051326,cache,402,16474
71828394059837,cache,403,16448
71828394068306,cache,404,16408
71828394076777,cache,405,16432
71828394085272,cache,406,16464
71828394093749,cache,407,16438
71828394102212,cache,408,16410
71828394110695,cache,409,16446
71828394119196,cache,410,16468
71828394127667,cache,411,16428
71828394136136,cache,412,16420
71828394144634,cache,413,16462
71828394153135,cache,414,16482
71828394161603,cache,415,16416
71828394170076,cache,416,16424
71828394178570,cache,417,16464
71828394187054,cache,418,16452
71828394195517,cache,419,16402
71828394203989,cache,420,16434
71828394212489,cache,421,16478
71828394220967,cache,422,16438
71828394229436,cache,423,16414
71828394237918,cache,424,16454
71828394246419,cache,425,16468
71828394254891,cache,426,16426
71828394263376,cache,427,16424
71828394271862,cache,428,16460
71828394280358,cache,429,16456
71828394288824,cache,430,16416
71828394297305,cache,431,16428
71828394305796,cache,432,16466
71828394314280,cache,433,16446
71828394322744,cache,434,16408
71828394331221,cache,435,16434
71828394339716,cache,436,16468
71828394348194,cache,437,16434
71828394356656,cache,438,16410
71828394365141,cache,439,16448
71828394373634,cache,440,16464
71828394382118,cache,441,16428
71828394390588,cache,442,16418
71828394399082,cache,443,16452
71828394407573,cache,444,16466
71828394416045,cache,445,16418
71828394424520,cache,446,16432
71828394433018,cache,447,16470
71828394441503,cache,448,16450
71828394449978,cache,449,16414
71828394458463,cache,450,16446
71828394466966,cache,451,16468
71828394475448,cache,452,16438
71828394483925,cache,453,16418
71828394492407,cache,454,16448
71828394500902,cache,455,16464
71828394509380,cache,456,16420
71828394517856,cache,457,16426
71828394526350,cache,458,16466
71828394534852,cache,459,16454
71828394543316,cache,460,16412
71828394551795,cache,461,16434
71828394560297,cache,462,16472
71828394568777,cache,463,16440
71828394577244,cache,464,16414
71828394585728,cache,465,16440
71828394594226,cache,466,16470
71828394602712,cache,467,16432
71828394611175,cache,468,16414
71828394619676,cache,469,16454
71828394628164,cache,470,16456
71828394636630,cache,471,16414
71828394645098,cache,472,16426
71828394653599,cache,473,16466
71828394662080,cache,474,16446
71828394670557,cache,475,16408
71828394679042,cache,476,16444
71828394687535,cache,477,16466
71828394696016,cache,478,16436
71828394704485,cache,479,16404
71828394712978,cache,480,16450
71828394721470,cache,481,16466
71828394729949,cache,482,16424
71828394738426,cache,483,16416
71828394746913,cache,484,16452
71828394755405,cache,485,16458
71828394763873,cache,486,16422
71828394772345,cache,487,16428
71828394780842,cache,488,16462
71828394789326,cache,489,16452
71828394797788,cache,490,16410
71828394806282,cache,491,16442
71828394814780,cache,492,16468
71828394823264,cache,493,16434
71828394831725,cache,494,16408
71828394840212,cache,495,16454
71828394848703,cache,496,16464
71828394857190,cache,497,16428
71828394865656,cache,498,16418
71828394874160,cache,499,16466
71828394882649,cache,500,16454
71828397457025,cache,501,16442
71828397465545,cache,502,16426
71828397474094,cache,503,16464
71828397482573,cache,504,16448
71828397491036,cache,505,16412
71828397499510,cache,506,16442
71828397507995,cache,507,16468
71828397516468,cache,508,16432
71828397524932,cache,509,16414
71828397533411,cache,510,16450
71828397541897,cache,511,16460
71828397550371,cache,512,16432
71828397558847,cache,513,16436
71828397567357,cache,514,16484
71828397575848,cache,515,16450
71828397584312,cache,516,16410
71828397592783,cache,517,16426
71828397601277,cache,518,16470
71828397609751,cache,519,16442
71828397618215,cache,520,16416
