ts_ns,probe,iter,cycles
71781116208317,tlb,0,5526
71781116238388,tlb,1,8626
71781116243338,tlb,2,8024
71781116247096,tlb,3,6360
71781116251322,tlb,4,7522
71781116255426,tlb,5,7126
71781116259147,tlb,6,6466
71781116263098,tlb,7,6882
71781116266966,tlb,8,6686
71781116270629,tlb,9,6356
71781116274661,tlb,10,7094
71781116278448,tlb,11,6480
71781116282495,tlb,12,7192
71781116286581,tlb,13,7258
71781116290407,tlb,14,6532
71781116294303,tlb,15,6800
71781116298300,tlb,16,6970
71781116301916,tlb,17,6142
71781116306029,tlb,18,7134
71781116310055,tlb,19,6986
71781116313689,tlb,20,6278
71781116317528,tlb,21,6620
71781116321330,tlb,22,6618
71781116325085,tlb,23,6610
71781116328831,tlb,24,6640
71781116332793,tlb,25,7064
71781116336546,tlb,26,6692
71781116340627,tlb,27,7074
71781116344322,tlb,28,6414
71781116348221,tlb,29,6638
71781116351959,tlb,30,6520
71781116355489,tlb,31,6152
71781116359246,tlb,32,6716
71781116362938,tlb,33,6486
71781116366399,tlb,34,5956
71781116370174,tlb,35,6634
71781116373957,tlb,36,6762
71781116377497,tlb,37,6206
71781116381249,tlb,38,6660
71781116385086,tlb,39,6624
71781116389010,tlb,40,6738
71781116392816,tlb,41,6602
71781116396614,tlb,42,6576
71781116400332,tlb,43,6382
71781116404074,tlb,44,6582
71781116407574,tlb,45,6070
71781116411415,tlb,46,6802
71781116415130,tlb,47,6592
71781116418671,tlb,48,6128
71781116422615,tlb,49,6964
71781116426305,tlb,50,6488
71781116429770,tlb,51,6000
71781116433379,tlb,52,6448
71781116437182,tlb,53,6678
71781116440860,tlb,54,6398
71781116444563,tlb,55,6456
71781116448369,tlb,56,6530
71781116452091,tlb,57,6466
71781116455881,tlb,58,6520
71781116459534,tlb,59,6290
71781116463181,tlb,60,6462
71781116466741,tlb,61,6190
71781116470547,tlb,62,6708
71781116474414,tlb,63,6676
71781116478230,tlb,64,6376
71781116481906,tlb,65,6286
71781116485634,tlb,66,6530
71781116489345,tlb,67,6440
71781116492797,tlb,68,5996
71781116496430,tlb,69,6292
71781116500208,tlb,70,6578
71781116503767,tlb,71,6270
71781116507468,tlb,72,6642
71781116511221,tlb,73,6678
71781116514985,tlb,74,6774
71781116518973,tlb,75,7244
71781116522684,tlb,76,6606
71781116526426,tlb,77,6648
71781116530212,tlb,78,6622
71781116533841,tlb,79,6290
71781116537629,tlb,80,6482
71781116541299,tlb,81,6410
71781116544961,tlb,82,6340
71781116548713,tlb,83,6552
71781116552426,tlb,84,6442
71781116556026,tlb,85,6182
71781116559721,tlb,86,6584
71781116563432,tlb,87,6404
71781116567054,tlb,88,6190
71781116570600,tlb,89,6288
71781116574232,tlb,90,6438
71781116577895,tlb,91,6412
71781116581708,tlb,92,6588
71781116585290,tlb,93,6196
71781116588989,tlb,94,6478
71781116592608,tlb,95,6360
71781116596258,tlb,96,6394
71781116599975,tlb,97,6504
71781116603684,tlb,98,6548
71781116607424,tlb,99,6402
71781116611233,tlb,100,6448
71781116618187,tlb,101,6342
71781116621935,tlb,102,6318
71781116625629,tlb,103,6312
71781116629402,tlb,104,6526
71781116632913,tlb,105,6140
