ts_ns,probe,iter,cycles
71774006997441,cache,0,76892
71774007034506,cache,1,17040
71774007043941,cache,2,16942
71774007053025,cache,3,16894
71774007062097,cache,4,16824
71774007071090,cache,5,16760
71774007080091,cache,6,16796
71774007089074,cache,7,16836
71774007098059,cache,8,16726
71774007107080,cache,9,16806
71774007116096,cache,10,16852
71774007125277,cache,11,16890
71774007134362,cache,12,16946
71774007143426,cache,13,16880
71774007152463,cache,14,16750
71774007161480,cache,15,16768
71774007170464,cache,16,16748
71774007179505,cache,17,16854
71774007188510,cache,18,16796
71774007197493,cache,19,16768
71774007206535,cache,20,16758
71774007215470,cache,21,16844
71774007224406,cache,22,16712
71774007233376,cache,23,16822
71774007242475,cache,24,16914
71774007251534,cache,25,16914
71774007260589,cache,26,16838
71774007269614,cache,27,16766
71774007278611,cache,28,16730
71774007287622,cache,29,16756
71774007296694,cache,30,16866
71774007305747,cache,31,16834
71774007314862,cache,32,17010
71774007323896,cache,33,16786
71774007332850,cache,34,16740
71774007341999,cache,35,17042
71774007350998,cache,36,16764
71774007359951,cache,37,17028
71774007369073,cache,38,17026
71774007378175,cache,39,16904
71774007387201,cache,40,16844
71774007396275,cache,41,16912
71774007405265,cache,42,16800
71774007414273,cache,43,16818
71774007423326,cache,44,16814
71774007432445,cache,45,16938
71774007441477,cache,46,16862
71774007450569,cache,47,16810
71774007459539,cache,48,16756
71774007468570,cache,49,16818
71774007477838,cache,50,17282
71774007486892,cache,51,16824
71774007496056,cache,52,17042
71774007505218,cache,53,17136
71774007514279,cache,54,16840
71774007523347,cache,55,16892
71774007532357,cache,56,16814
71774007541352,cache,57,16842
71774007550362,cache,58,16778
71774007559338,cache,59,16718
71774007568589,cache,60,17262
71774007577623,cache,61,16756
71774007586636,cache,62,16742
71774007595489,cache,63,16846
71774007604488,cache,64,16774
71774007613513,cache,65,16800
71774007622576,cache,66,16852
71774007631701,cache,67,16984
71774007640672,cache,68,16830
71774007649585,cache,69,16674
71774007658748,cache,70,17066
71774007667871,cache,71,17020
71774007676829,cache,72,16658
71774007685866,cache,73,16776
71774007694895,cache,74,16810
71774007703891,cache,75,16824
71774007713074,cache,76,17094
71774007722151,cache,77,16874
71774007731260,cache,78,16888
71774007740317,cache,79,16854
71774007749537,cache,80,17184
71774007758611,cache,81,16916
71774007767636,cache,82,16780
71774007776690,cache,83,16802
71774007785689,cache,84,16834
71774007794691,cache,85,16790
71774007803772,cache,86,16792
71774007812713,cache,87,16918
71774007821787,cache,88,16910
71774007830902,cache,89,16964
71774007840026,cache,90,16982
71774007849132,cache,91,16946
71774007858225,cache,92,16930
71774007867321,cache,93,16832
71774007876336,cache,94,16730
71774007885335,cache,95,16754
71774007894364,cache,96,16840
71774007903330,cache,97,16738
71774007912329,cache,98,16728
71774007921414,cache,99,16882
71774007930477,cache,100,16748
71774007942458,cache,101,16906
71774007951578,cache,102,16908
71774007960636,cache,103,16846
71774007969724,cache,104,16914
71774007978772,cache,105,16798
71774007987800,cache,106,16836
71774007996882,cache,107,16902
71774008011054,cache,108,27082
71774008020284,cache,109,17082
71774008029336,cache,110,16838
71774008038398,cache,111,16806
71774008047447,cache,112,16818
71774008056455,cache,113,16870
71774008065482,cache,114,17060
71774008074571,cache,115,16908
71774008083708,cache,116,17028
71774008092760,cache,117,16856
71774008101799,cache,118,16920
71774008110845,cache,119,16846
71774008119830,cache,120,16734
71774008128863,cache,121,16790
71774008137933,cache,122,16898
71774008147085,cache,123,17074
71774008156165,cache,124,16740
71774008165133,cache,125,16806
71774008174203,cache,126,16864
