ts_ns,freq_khz
1762975134522144290,2000000
1762975134542488317,2000000
1762975134562662010,2000000
1762975134582829266,2000000
1762975134602986472,2000000
1762975134623146181,2000000
1762975134643332007,1999979
1762975134663557863,2006230
1762975134683714767,1999985
1762975134703889649,1999952
