ts_ns,probe,iter,cycles
71750272164711,tlb,0,5360
71750272193772,tlb,1,8144
71750272198735,tlb,2,7962
71750272202637,tlb,3,6714
71750272206512,tlb,4,6866
71750272210344,tlb,5,6758
71750272214085,tlb,6,6606
71750272217809,tlb,7,6420
71750272221274,tlb,8,6082
71750272224892,tlb,9,6294
71750272228585,tlb,10,6272
71750272232240,tlb,11,6158
71750272235789,tlb,12,6220
71750272239431,tlb,13,6262
71750272243061,tlb,14,6372
71750272246606,tlb,15,6230
71750272250221,tlb,16,6266
71750272253889,tlb,17,6456
71750272257556,tlb,18,6314
71750272261067,tlb,19,6062
71750272264637,tlb,20,6232
71750272268158,tlb,21,6074
71750272271637,tlb,22,6082
71750272275221,tlb,23,6340
71750272278761,tlb,24,6112
71750272282456,tlb,25,6322
71750272286089,tlb,26,6214
71750272289658,tlb,27,6298
71750272293205,tlb,28,6180
71750272296864,tlb,29,6338
71750272300537,tlb,30,6290
71750272304240,tlb,31,6268
71750272307945,tlb,32,6318
71750272311759,tlb,33,6446
71750272315373,tlb,34,6088
71750272318946,tlb,35,6230
71750272322664,tlb,36,6464
71750272326199,tlb,37,6144
71750272329861,tlb,38,6244
71750272333546,tlb,39,6240
71750272337201,tlb,40,6374
71750272340759,tlb,41,6198
71750272344446,tlb,42,6320
71750272348144,tlb,43,6406
71750272351815,tlb,44,6256
71750272355408,tlb,45,6204
71750272358986,tlb,46,6138
71750272362682,tlb,47,6254
71750272366204,tlb,48,6078
71750272369947,tlb,49,6558
71750272373583,tlb,50,6228
71750272377164,tlb,51,6024
71750272380810,tlb,52,6212
71750272384387,tlb,53,6240
71750272387911,tlb,54,6166
71750272391504,tlb,55,6358
71750272395164,tlb,56,6288
71750272398871,tlb,57,6306
71750272402542,tlb,58,6192
71750272406216,tlb,59,6224
71750272409830,tlb,60,6206
71750272413417,tlb,61,6160
71750272416945,tlb,62,6172
71750272420455,tlb,63,6052
71750272424097,tlb,64,6398
71750272427758,tlb,65,6288
71750272431392,tlb,66,6242
71750272435104,tlb,67,6370
71750272438635,tlb,68,6098
71750272442200,tlb,69,6246
71750272445857,tlb,70,6372
71750272449482,tlb,71,6006
71750272453085,tlb,72,6140
71750272456746,tlb,73,6390
71750272460322,tlb,74,6092
71750272463905,tlb,75,6178
71750272467384,tlb,76,6046
71750272470955,tlb,77,6242
71750272474588,tlb,78,6358
71750272478113,tlb,79,6090
71750272481615,tlb,80,6122
71750272485236,tlb,81,6260
71750272488803,tlb,82,6208
71750272492463,tlb,83,6382
71750272496062,tlb,84,6164
71750272499584,tlb,85,6168
71750272503168,tlb,86,6158
71750272506773,tlb,87,6252
71750272510468,tlb,88,6410
71750272514069,tlb,89,6128
71750272517573,tlb,90,6162
71750272521090,tlb,91,6194
71750272524638,tlb,92,6172
71750272528162,tlb,93,6114
71750272531739,tlb,94,6212
71750272535363,tlb,95,6222
71750272538932,tlb,96,6146
71750272542532,tlb,97,6326
71750272545991,tlb,98,5986
71750272549563,tlb,99,6262
71750272553124,tlb,100,6270
71750272559812,tlb,101,6112
71750272563567,tlb,102,6322
71750272567277,tlb,103,6358
71750272570972,tlb,104,6334
71750272574528,tlb,105,6124
71750272578084,tlb,106,6138
71750272581624,tlb,107,6146
71750272585192,tlb,108,6328
71750272588648,tlb,109,6006
71750272592299,tlb,110,6382
71750272595820,tlb,111,6182
71750272599353,tlb,112,6122
71750272602912,tlb,113,6160
71750272606513,tlb,114,6238
71750272609998,tlb,115,6112
71750272613469,tlb,116,6114
71750272617046,tlb,117,6216
71750272620580,tlb,118,6066
71750272624194,tlb,119,6282
71750272627900,tlb,120,6294
71750272631442,tlb,121,6028
71750272635105,tlb,122,6374
71750272638611,tlb,123,6178
71750272642409,tlb,124,6610
71750272646111,tlb,125,6264
71750272649739,tlb,126,6298
71750272653323,tlb,127,6202
71750272656885,tlb,128,6264
71750272660610,tlb,129,6482
71750272664179,tlb,130,6058
71750272667782,tlb,131,6124
71750272671331,tlb,132,6046
71750272674942,tlb,133,6146
71750272678522,tlb,134,6258
71750272682092,tlb,135,6108
71750272685866,tlb,136,6650
71750272689377,tlb,137,6134
71750272692899,tlb,138,6198
71750272696547,tlb,139,6332
71750272700058,tlb,140,6032
71750272703538,tlb,141,6038
71750272707134,tlb,142,6254
71750272710712,tlb,143,6240
71750272714288,tlb,144,6136
71750272717949,tlb,145,6254
71750272721709,tlb,146,6390
71750272725294,tlb,147,6138
71750272728828,tlb,148,6068
71750272732353,tlb,149,6146
71750272735893,tlb,150,6170
71750272739453,tlb,151,6232
71750272742999,tlb,152,6076
71750272746704,tlb,153,6356
71750272750409,tlb,154,6332
71750272754057,tlb,155,6174
71750272757570,tlb,156,6040
71750272761114,tlb,157,6206
71750272764655,tlb,158,6124
71750272768187,tlb,159,6044
71750272771894,tlb,160,6418
71750272775542,tlb,161,6154
71750272779173,tlb,162,6284
71750272782802,tlb,163,6198
71750272786571,tlb,164,6442
71750272790181,tlb,165,6228
71750272793798,tlb,166,6218
71750272797392,tlb,167,6054
71750272800935,tlb,168,6118
71750272804434,tlb,169,6112
71750272808098,tlb,170,6328
71750272811628,tlb,171,6094
71750272815119,tlb,172,6036
71750272818748,tlb,173,6306
71750272822416,tlb,174,6322
71750272825905,tlb,175,6000
71750272829493,tlb,176,6166
71750272833134,tlb,177,6254
71750272836803,tlb,178,6256
71750272840424,tlb,179,6054
71750272844066,tlb,180,6192
71750272847734,tlb,181,6286
71750272851383,tlb,182,6094
71750272854956,tlb,183,6198
71750272858556,tlb,184,6214
71750272862149,tlb,185,6242
71750272865651,tlb,186,6072
71750272869199,tlb,187,6144
71750272872792,tlb,188,6210
71750272876350,tlb,189,6156
71750272879894,tlb,190,6078
71750272883414,tlb,191,6172
71750272886958,tlb,192,6136
71750272890559,tlb,193,6332
71750272894099,tlb,194,6106
71750272897584,tlb,195,6070
71750272901253,tlb,196,6386
71750272904871,tlb,197,6124
71750272908432,tlb,198,6118
71750272912021,tlb,199,6220
71750272915625,tlb,200,6238
71750272929133,tlb,201,6114
71750272932770,tlb,202,6080
71750272936389,tlb,203,6124
71750272940024,tlb,204,6118
71750272943706,tlb,205,6354
71750272947312,tlb,206,6152
71750272950981,tlb,207,6424
71750272954640,tlb,208,6260
71750272958221,tlb,209,6042
71750272961875,tlb,210,6196
71750272965392,tlb,211,6026
71750272968969,tlb,212,6190
71750272972581,tlb,213,6312
71750272976187,tlb,214,6194
71750272979878,tlb,215,6336
71750272983396,tlb,216,6040
71750272986917,tlb,217,6102
71750272990487,tlb,218,6180
71750272993990,tlb,219,6044
71750272997651,tlb,220,6416
71750273006203,tlb,221,16036
71750273009916,tlb,222,6124
71750273013718,tlb,223,6388
71750273017315,tlb,224,6160
71750273021011,tlb,225,6326
71750273024548,tlb,226,6030
71750273028036,tlb,227,5962
71750273031636,tlb,228,6204
71750273035222,tlb,229,6106
71750273038965,tlb,230,6462
71750273042579,tlb,231,6272
71750273046220,tlb,232,6320
71750273049740,tlb,233,5970
71750273053364,tlb,234,6234
71750273056976,tlb,235,6220
71750273060467,tlb,236,6032
71750273064074,tlb,237,6298
71750273067637,tlb,238,6140
71750273071158,tlb,239,6068
71750273074735,tlb,240,6146
71750273078330,tlb,241,6266
71750273081839,tlb,242,6096
71750273085429,tlb,243,6254
71750273088920,tlb,244,6090
71750273092501,tlb,245,6206
71750273096138,tlb,246,6172
71750273099793,tlb,247,6254
71750273103442,tlb,248,6226
71750273107039,tlb,249,6224
71750273110594,tlb,250,6068
71750273114202,tlb,251,6294
71750273117733,tlb,252,6110
71750273121344,tlb,253,6316
71750273124899,tlb,254,6012
71750273128492,tlb,255,6262
71750273132177,tlb,256,6238
71750273135831,tlb,257,6118
71750273139433,tlb,258,6108
71750273142993,tlb,259,6136
71750273146470,tlb,260,5912
71750273149974,tlb,261,6106
71750273153464,tlb,262,6130
71750273157001,tlb,263,6214
71750273160577,tlb,264,6170
71750273164265,tlb,265,6316
71750273167802,tlb,266,5954
71750273171343,tlb,267,6094
71750273174866,tlb,268,6134
71750273178412,tlb,269,6030
71750273182028,tlb,270,6314
71750273185629,tlb,271,6154
71750273189150,tlb,272,6020
71750273192687,tlb,273,6184
71750273196303,tlb,274,6290
71750273200005,tlb,275,6264
71750273203725,tlb,276,6250
71750273207383,tlb,277,6194
71750273210930,tlb,278,6046
71750273214424,tlb,279,6056
71750273218018,tlb,280,6220
71750273221498,tlb,281,6066
71750273225053,tlb,282,6276
71750273228571,tlb,283,6140
71750273232198,tlb,284,6280
71750273235847,tlb,285,6280
71750273239406,tlb,286,6160
71750273243045,tlb,287,6168
71750273246726,tlb,288,6190
71750273250332,tlb,289,6224
71750273253934,tlb,290,6152
71750273257580,tlb,291,6210
71750273261224,tlb,292,6324
71750273264758,tlb,293,6132
71750273268441,tlb,294,6452
71750273271914,tlb,295,6146
71750273275617,tlb,296,6534
71750273279333,tlb,297,6310
71750273282880,tlb,298,6102
71750273286377,tlb,299,6074
71750273289936,tlb,300,6180
71750273299722,tlb,301,6216
71750273303416,tlb,302,6226
71750273306904,tlb,303,6110
71750273310446,tlb,304,6056
71750273313972,tlb,305,6102
71750273317486,tlb,306,6006
71750273321216,tlb,307,6536
71750273324907,tlb,308,6292
71750273328452,tlb,309,6082
71750273332076,tlb,310,6310
71750273335579,tlb,311,6136
71750273339305,tlb,312,6452
71750273343073,tlb,313,6362
71750273346651,tlb,314,6154
71750273350403,tlb,315,6522
71750273354002,tlb,316,6168
71750273357656,tlb,317,6156
71750273361336,tlb,318,6370
71750273364931,tlb,319,6224
71750273368598,tlb,320,6256
71750273372206,tlb,321,6262
71750273375833,tlb,322,6112
71750273379437,tlb,323,6192
71750273383093,tlb,324,6350
71750273386727,tlb,325,6202
71750273390339,tlb,326,6098
71750273393949,tlb,327,6258
71750273397528,tlb,328,6096
71750273401013,tlb,329,6024
71750273404533,tlb,330,6146
71750273408165,tlb,331,6274
71750273411885,tlb,332,6214
71750273415658,tlb,333,6448
71750273419262,tlb,334,6120
71750273422891,tlb,335,6162
71750273426528,tlb,336,6238
71750273430131,tlb,337,6036
71750273433749,tlb,338,6242
71750273437351,tlb,339,6160
71750273441053,tlb,340,6394
71750273444544,tlb,341,5988
71750273447915,tlb,342,6040
71750273451366,tlb,343,6142
71750273454893,tlb,344,6196
71750273458494,tlb,345,6172
71750273462242,tlb,346,6582
71750273465865,tlb,347,6208
71750273469502,tlb,348,6144
71750273473157,tlb,349,6164
71750273476791,tlb,350,6150
71750273480484,tlb,351,6296
71750273484034,tlb,352,6084
71750273487626,tlb,353,6258
71750273491332,tlb,354,6236
71750273495107,tlb,355,6418
71750273498712,tlb,356,6072
71750273502363,tlb,357,6276
71750273505993,tlb,358,6194
71750273509646,tlb,359,6108
71750273513256,tlb,360,6250
71750273516865,tlb,361,6114
71750273520448,tlb,362,6242
71750273523950,tlb,363,6058
71750273527602,tlb,364,6274
71750273531110,tlb,365,6220
71750273534782,tlb,366,6316
71750273538383,tlb,367,6034
71750273541918,tlb,368,6216
71750273545535,tlb,369,6240
71750273549101,tlb,370,6162
71750273552595,tlb,371,6036
71750273556150,tlb,372,6146
71750273559769,tlb,373,6290
71750273563323,tlb,374,6154
71750273566927,tlb,375,6236
71750273570525,tlb,376,6268
71750273574056,tlb,377,6062
71750273577639,tlb,378,6206
71750273581181,tlb,379,5962
71750273584860,tlb,380,6322
71750273588612,tlb,381,6334
71750273592208,tlb,382,6062
71750273595916,tlb,383,6312
71750273599512,tlb,384,6094
71750273603131,tlb,385,6274
71750273606771,tlb,386,6254
71750273610426,tlb,387,6226
71750273614001,tlb,388,6172
71750273617512,tlb,389,6134
71750273621079,tlb,390,6232
71750273624630,tlb,391,6194
71750273628119,tlb,392,6038
71750273631672,tlb,393,6110
71750273635284,tlb,394,6184
71750273638805,tlb,395,6044
71750273642384,tlb,396,6260
71750273645991,tlb,397,6230
71750273649470,tlb,398,6048
71750273652926,tlb,399,5946
71750273656349,tlb,400,6090
71750273661957,tlb,401,5972
71750273665701,tlb,402,6180
71750273669305,tlb,403,6252
71750273672936,tlb,404,6240
71750273676612,tlb,405,6216
71750273680235,tlb,406,6144
71750273683946,tlb,407,6336
71750273687392,tlb,408,5986
71750273691063,tlb,409,6398
71750273694704,tlb,410,6246
71750273698301,tlb,411,6072
71750273701818,tlb,412,6180
71750273705362,tlb,413,6232
71750273708959,tlb,414,6180
71750273712632,tlb,415,6346
71750273716175,tlb,416,6044
71750273719728,tlb,417,6210
71750273723264,tlb,418,6128
71750273726793,tlb,419,6180
71750273730280,tlb,420,6092
71750273733806,tlb,421,6308
71750273737298,tlb,422,6040
71750273740725,tlb,423,6188
71750273744399,tlb,424,6408
71750273748023,tlb,425,6080
71750273751749,tlb,426,6304
71750273755287,tlb,427,6006
71750273758964,tlb,428,6338
71750273762457,tlb,429,6036
71750273766126,tlb,430,6342
71750273769794,tlb,431,6336
71750273773428,tlb,432,6354
71750273777009,tlb,433,6098
71750273780569,tlb,434,6168
71750273784141,tlb,435,6254
71750273787721,tlb,436,6160
71750273791325,tlb,437,6134
71750273794870,tlb,438,6070
71750273798428,tlb,439,6272
71750273801963,tlb,440,6162
71750273805676,tlb,441,6342
71750273809313,tlb,442,6150
71750273812751,tlb,443,6034
71750273816311,tlb,444,6158
71750273819873,tlb,445,6126
71750273823404,tlb,446,6142
71750273826932,tlb,447,6118
71750273830485,tlb,448,6160
71750273833933,tlb,449,5988
71750273837559,tlb,450,6394
71750273841119,tlb,451,6254
71750273844841,tlb,452,6458
71750273848485,tlb,453,6342
71750273852053,tlb,454,6054
71750273855674,tlb,455,6330
71750273859379,tlb,456,6432
71750273862975,tlb,457,6176
71750273866524,tlb,458,6056
71750273870095,tlb,459,6132
71750273873708,tlb,460,6224
71750273877134,tlb,461,5988
71750273880662,tlb,462,6050
71750273884309,tlb,463,6464
71750273887972,tlb,464,6288
71750273891686,tlb,465,6408
71750273895427,tlb,466,6452
71750273899014,tlb,467,6006
71750273902452,tlb,468,6020
71750273906009,tlb,469,6172
71750273909671,tlb,470,6442
71750273913432,tlb,471,6382
71750273917094,tlb,472,6176
71750273920744,tlb,473,6292
71750273924250,tlb,474,6066
71750273927852,tlb,475,6274
71750273931287,tlb,476,6090
71750273934793,tlb,477,6174
71750273938254,tlb,478,6216
71750273941872,tlb,479,6154
71750273945535,tlb,480,6326
71750273949124,tlb,481,6232
71750273952773,tlb,482,6194
71750273956400,tlb,483,6284
71750273959918,tlb,484,6116
71750273963501,tlb,485,6236
71750273967049,tlb,486,6248
71750273970455,tlb,487,6032
71750273973846,tlb,488,6034
71750273977372,tlb,489,6086
71750273980829,tlb,490,5968
71750273984460,tlb,491,6350
71750273988022,tlb,492,6232
71750273991493,tlb,493,6034
71750273994970,tlb,494,6082
71750273998608,tlb,495,6434
71750274008860,tlb,496,19502
71750274012616,tlb,497,6250
71750274016647,tlb,498,6920
71750274020245,tlb,499,6292
71750274023840,tlb,500,6122
71750274033576,tlb,501,6280
71750274037297,tlb,502,6234
71750274041038,tlb,503,6370
71750274044687,tlb,504,6418
71750274048257,tlb,505,6166
71750274052008,tlb,506,6434
71750274055724,tlb,507,6346
71750274059411,tlb,508,6388
71750274063019,tlb,509,6204
71750274066765,tlb,510,6424
71750274070466,tlb,511,6316
71750274074150,tlb,512,6368
71750274077804,tlb,513,6166
71750274081437,tlb,514,6162
71750274085048,tlb,515,6254
71750274088804,tlb,516,6458
71750274092401,tlb,517,6202
71750274095932,tlb,518,6026
71750274099485,tlb,519,6258
71750274103149,tlb,520,6456
71750274106783,tlb,521,6200
71750274110426,tlb,522,6268
71750274113970,tlb,523,6096
71750274117647,tlb,524,6420
71750274121268,tlb,525,6194
71750274124754,tlb,526,6036
71750274128148,tlb,527,6020
71750274131599,tlb,528,6046
71750274135089,tlb,529,6204
71750274138686,tlb,530,6330
71750274142300,tlb,531,6190
71750274145915,tlb,532,6166
71750274149539,tlb,533,6154
71750274153270,tlb,534,6450
71750274156913,tlb,535,6270
71750274160586,tlb,536,6242
71750274163968,tlb,537,5956
71750274167483,tlb,538,6268
71750274171086,tlb,539,6126
71750274174683,tlb,540,6146
71750274178349,tlb,541,6412
71750274181917,tlb,542,6178
71750274185519,tlb,543,6180
71750274189045,tlb,544,6190
71750274192471,tlb,545,5948
71750274195862,tlb,546,6052
71750274199253,tlb,547,6092
71750274202673,tlb,548,6042
71750274206262,tlb,549,6208
71750274209843,tlb,550,6202
71750274213472,tlb,551,6244
71750274217215,tlb,552,6440
71750274220873,tlb,553,6226
71750274224493,tlb,554,6090
71750274227997,tlb,555,6032
71750274231566,tlb,556,6200
71750274235153,tlb,557,6256
71750274238740,tlb,558,6282
71750274242649,tlb,559,6886
71750274246388,tlb,560,6700
71750274250190,tlb,561,6722
71750274253859,tlb,562,6490
71750274257360,tlb,563,6092
71750274261000,tlb,564,6278
71750274264457,tlb,565,6046
71750274268065,tlb,566,6170
71750274271600,tlb,567,6228
71750274275106,tlb,568,6104
71750274278614,tlb,569,6158
71750274282268,tlb,570,6288
71750274285772,tlb,571,6168
71750274289312,tlb,572,6196
71750274292816,tlb,573,6062
71750274296267,tlb,574,6050
71750274299901,tlb,575,6366
71750274303605,tlb,576,6290
