ts_ns,probe,iter,cycles
71865778802283,btb,0,2854
71865778820476,btb,1,1832
71865778821961,btb,2,1598
71865778823123,btb,3,1594
71865778824285,btb,4,1706
71865778825413,btb,5,1652
71865778826471,btb,6,1518
71865778827588,btb,7,1648
71865778828756,btb,8,1758
71865778829882,btb,9,1672
71865778830968,btb,10,1570
71865778832148,btb,11,1688
71865778833258,btb,12,1660
71865778834365,btb,13,1670
71865778835490,btb,14,1704
71865778836622,btb,15,1696
71865778837634,btb,16,1442
71865778838673,btb,17,1500
71865778839799,btb,18,1678
71865778840959,btb,19,1764
71865778842087,btb,20,1720
71865778843112,btb,21,1496
71865778844138,btb,22,1506
71865778845155,btb,23,1456
71865778846270,btb,24,1664
71865778847308,btb,25,1494
71865778848323,btb,26,1456
71865778849418,btb,27,1642
71865778850484,btb,28,1568
71865778851509,btb,29,1502
71865778852529,btb,30,1486
71865778853551,btb,31,1488
71865778854660,btb,32,1670
71865778855660,btb,33,1464
71865778856634,btb,34,1422
71865778857578,btb,35,1444
71865778858523,btb,36,1444
71865778859467,btb,37,1438
71865778860430,btb,38,1452
71865778861381,btb,39,1446
71865778862396,btb,40,1582
71865778863428,btb,41,1608
71865778864367,btb,42,1434
71865778865287,btb,43,1390
71865778866309,btb,44,1594
71865778867351,btb,45,1628
71865778868308,btb,46,1380
71865778869231,btb,47,1396
71865778870167,btb,48,1426
71865778871194,btb,49,1604
71865778872206,btb,50,1576
71865778873219,btb,51,1574
71865778874229,btb,52,1572
71865778875244,btb,53,1582
71865778876253,btb,54,1572
71865778877294,btb,55,1628
71865778878203,btb,56,1368
71865778879170,btb,57,1402
71865778880108,btb,58,1432
71865778881156,btb,59,1636
71865778882248,btb,60,1738
71865778883264,btb,61,1574
71865778884174,btb,62,1368
71865778885119,btb,63,1432
71865778886157,btb,64,1620
71865778887075,btb,65,1372
71865778888138,btb,66,1610
71865778889052,btb,67,1386
71865778890063,btb,68,1576
71865778890989,btb,69,1400
71865778891910,btb,70,1394
71865778892843,btb,71,1412
71865778893762,btb,72,1390
71865778894674,btb,73,1394
71865778895684,btb,74,1574
71865778896603,btb,75,1382
71865778897537,btb,76,1420
71865778898561,btb,77,1592
71865778899618,btb,78,1588
71865778900547,btb,79,1406
71865778901471,btb,80,1400
71865778902386,btb,81,1384
71865778903286,btb,82,1366
71865778904197,btb,83,1378
71865778905112,btb,84,1378
71865778906007,btb,85,1354
71865778906908,btb,86,1356
71865778907814,btb,87,1368
71865778908826,btb,88,1586
71865778909788,btb,89,1390
71865778910831,btb,90,1652
71865778911913,btb,91,1720
71865778913003,btb,92,1736
71865778913921,btb,93,1384
71865778914827,btb,94,1358
71865778915755,btb,95,1400
71865778916672,btb,96,1390
71865778917581,btb,97,1372
71865778918520,btb,98,1358
71865778919437,btb,99,1382
71865778920463,btb,100,1614
71865778923516,btb,101,1658
71865778924653,btb,102,1658
71865778925804,btb,103,1734
71865778926828,btb,104,1570
71865778927752,btb,105,1380
71865778928706,btb,106,1434
71865778929634,btb,107,1358
71865778930583,btb,108,1422
71865778931601,btb,109,1570
71865778932516,btb,110,1358
71865778933462,btb,111,1428
71865778934387,btb,112,1390
71865778935384,btb,113,1534
71865778936302,btb,114,1370
71865778937313,btb,115,1566
71865778938242,btb,116,1392
71865778939242,btb,117,1534
71865778940156,btb,118,1358
71865778941156,btb,119,1538
71865778942069,btb,120,1362
71865778943084,btb,121,1564
71865778944004,btb,122,1372
71865778945036,btb,123,1604
71865778946058,btb,124,1576
71865778946982,btb,125,1382
71865778947984,btb,126,1538
71865778948917,btb,127,1396
71865778949934,btb,128,1570
71865778950966,btb,129,1596
71865778951969,btb,130,1542
71865778952897,btb,131,1384
71865778953843,btb,132,1428
71865778954773,btb,133,1398
71865778955709,btb,134,1410
71865778956648,btb,135,1410
71865778957664,btb,136,1568
71865778958705,btb,137,1612
71865778959650,btb,138,1424
71865778960559,btb,139,1356
71865778961508,btb,140,1434
71865778962415,btb,141,1356
71865778963414,btb,142,1534
71865778964339,btb,143,1382
71865778965354,btb,144,1564
71865778966264,btb,145,1356
71865778967263,btb,146,1536
71865778968172,btb,147,1354
71865778969189,btb,148,1572
71865778970099,btb,149,1356
71865778971097,btb,150,1534
71865778972014,btb,151,1368
71865778973013,btb,152,1536
71865778973945,btb,153,1396
71865778974961,btb,154,1574
71865778976052,btb,155,1720
71865778976998,btb,156,1422
71865778977919,btb,157,1382
71865778978923,btb,158,1538
71865778979855,btb,159,1398
71865778980873,btb,160,1572
71865778981793,btb,161,1372
71865778982796,btb,162,1542
71865778983724,btb,163,1388
71865778984670,btb,164,1426
71865778985599,btb,165,1400
71865778986535,btb,166,1410
71865778987471,btb,167,1404
71865778988489,btb,168,1570
71865778989415,btb,169,1382
71865778990360,btb,170,1426
71865778991270,btb,171,1358
71865778992215,btb,172,1426
71865778993123,btb,173,1356
71865778994120,btb,174,1528
71865778995158,btb,175,1608
71865778996176,btb,176,1570
71865778997200,btb,177,1584
71865778998226,btb,178,1580
71865778999135,btb,179,1356
71865779004291,btb,180,9704
71865779005826,btb,181,1970
71865779007409,btb,182,2084
71865779008946,btb,183,2030
71865779010608,btb,184,2454
71865779011969,btb,185,1878
71865779013418,btb,186,2032
71865779014768,btb,187,1910
71865779016197,btb,188,2036
71865779017623,btb,189,2042
71865779019155,btb,190,2248
71865779020517,btb,191,1974
71865779022027,btb,192,2174
71865779023357,btb,193,1898
71865779024727,btb,194,1966
71865779026111,btb,195,1946
71865779027439,btb,196,1882
71865779028795,btb,197,1950
71865779030226,btb,198,2034
71865779031559,btb,199,1900
71865779032942,btb,200,2044
71865779043341,btb,201,2112
71865779044898,btb,202,1980
71865779046311,btb,203,1990
71865779047789,btb,204,2140
71865779049145,btb,205,1984
71865779050550,btb,206,2118
71865779051950,btb,207,1986
71865779053347,btb,208,1998
71865779054741,btb,209,1894
71865779056121,btb,210,1988
71865779057462,btb,211,1910
71865779058812,btb,212,1862
71865779060210,btb,213,1984
71865779061539,btb,214,1846
71865779062922,btb,215,1992
71865779064285,btb,216,1926
71865779065668,btb,217,1970
71865779067095,btb,218,1930
71865779068486,btb,219,1956
71865779069859,btb,220,1948
71865779071223,btb,221,1928
71865779072527,btb,222,1814
71865779073873,btb,223,1944
71865779075154,btb,224,1848
71865779076503,btb,225,1884
71865779077958,btb,226,2062
71865779079345,btb,227,1908
71865779080688,btb,228,1888
71865779082095,btb,229,1954
71865779083538,btb,230,2044
71865779084965,btb,231,1966
71865779086375,btb,232,2010
71865779087753,btb,233,1936
71865779089139,btb,234,1928
71865779090479,btb,235,1904
71865779091861,btb,236,1934
71865779093231,btb,237,1924
71865779094490,btb,238,1882
71865779095818,btb,239,1874
71865779097118,btb,240,1930
71865779098374,btb,241,1826
71865779099705,btb,242,1906
71865779101030,btb,243,1842
71865779102789,btb,244,2572
71865779103786,btb,245,1370
71865779104818,btb,246,1544
71865779105832,btb,247,1552
71865779106745,btb,248,1362
71865779107781,btb,249,1600
71865779108713,btb,250,1398
71865779109842,btb,251,1788
71865779110866,btb,252,1582
71865779111892,btb,253,1588
71865779112843,btb,254,1438
71865779113777,btb,255,1394
71865779114785,btb,256,1556
71865779115705,btb,257,1372
71865779116707,btb,258,1548
71865779117621,btb,259,1354
71865779118650,btb,260,1590
71865779119579,btb,261,1392
71865779120581,btb,262,1544
71865779121510,btb,263,1392
71865779122510,btb,264,1544
71865779123432,btb,265,1380
71865779124471,btb,266,1610
71865779125493,btb,267,1582
71865779126496,btb,268,1542
71865779127405,btb,269,1356
71865779128409,btb,270,1546
71865779129333,btb,271,1378
71865779130340,btb,272,1552
71865779131249,btb,273,1356
71865779132256,btb,274,1552
71865779133165,btb,275,1356
71865779134135,btb,276,1478
71865779135163,btb,277,1588
71865779136174,btb,278,1550
71865779137093,btb,279,1370
71865779138100,btb,280,1554
71865779139025,btb,281,1386
71865779140072,btb,282,1634
71865779140998,btb,283,1386
71865779142022,btb,284,1584
71865779142941,btb,285,1372
71865779143946,btb,286,1548
71865779144880,btb,287,1392
71865779145887,btb,288,1550
71865779146808,btb,289,1370
71865779147814,btb,290,1552
71865779148842,btb,291,1584
71865779149866,btb,292,1586
71865779150794,btb,293,1398
71865779151797,btb,294,1542
71865779152719,btb,295,1380
71865779153723,btb,296,1548
71865779154648,btb,297,1376
71865779155609,btb,298,1466
71865779156564,btb,299,1450
71865779157572,btb,300,1554
71865779162595,btb,301,1640
71865779163627,btb,302,1464
71865779164649,btb,303,1458
71865779165665,btb,304,1548
71865779166591,btb,305,1370
71865779167594,btb,306,1532
71865779168507,btb,307,1362
71865779169524,btb,308,1564
71865779170439,btb,309,1364
71865779171379,btb,310,1406
71865779172410,btb,311,1592
71865779173367,btb,312,1360
71865779174384,btb,313,1564
71865779175315,btb,314,1398
71865779176260,btb,315,1430
71865779177299,btb,316,1608
71865779178217,btb,317,1370
71865779179148,btb,318,1402
71865779180079,btb,319,1390
71865779181007,btb,320,1398
71865779181927,btb,321,1372
71865779182916,btb,322,1520
71865779183829,btb,323,1352
71865779184883,btb,324,1648
71865779185810,btb,325,1392
71865779186739,btb,326,1400
71865779187671,btb,327,1392
71865779188661,btb,328,1522
71865779189585,btb,329,1378
71865779190555,btb,330,1480
71865779191464,btb,331,1356
71865779192470,btb,332,1552
71865779193382,btb,333,1360
71865779194378,btb,334,1534
71865779195290,btb,335,1358
71865779196284,btb,336,1528
71865779197197,btb,337,1358
71865779198194,btb,338,1536
71865779199219,btb,339,1586
71865779200236,btb,340,1560
71865779201145,btb,341,1358
71865779202079,btb,342,1408
71865779203000,btb,343,1376
71865779203994,btb,344,1528
71865779204924,btb,345,1386
71865779205944,btb,346,1578
