ts_ns,probe,iter,cycles
296125667716777,cache,0,139196
296125667742450,cache,1,16702
296125667751621,cache,2,16660
296125667760351,cache,3,16580
296125667769063,cache,4,16588
296125667777815,cache,5,16660
296125667786547,cache,6,16634
296125667795258,cache,7,16616
296125667803975,cache,8,16610
296125667812700,cache,9,16612
296125667821426,cache,10,16642
296125667830210,cache,11,16620
296125667838958,cache,12,16680
296125667847678,cache,13,16602
296125667856407,cache,14,16620
296125667865119,cache,15,16614
296125667873818,cache,16,16616
296125667882536,cache,17,16602
296125667891257,cache,18,16654
296125667899954,cache,19,16588
296125667908668,cache,20,16636
296125667917368,cache,21,16606
296125667926089,cache,22,16602
296125667934803,cache,23,16624
296125667943512,cache,24,16600
296125667952201,cache,25,16564
296125667960889,cache,26,16592
296125667969647,cache,27,16688
296125667978364,cache,28,16598
296125667987039,cache,29,16560
296125667995752,cache,30,16604
296125668007575,cache,31,22806
296125668016425,cache,32,16572
296125668025124,cache,33,16590
296125668033861,cache,34,16662
296125668042576,cache,35,16602
296125668051281,cache,36,16612
296125668060000,cache,37,16638
296125668068716,cache,38,16626
296125668077405,cache,39,16592
296125668086126,cache,40,16600
296125668094852,cache,41,16612
296125668103582,cache,42,16670
296125668112254,cache,43,16550
296125668120955,cache,44,16614
296125668129670,cache,45,16648
296125668138399,cache,46,16586
296125668147124,cache,47,16622
296125668155840,cache,48,16576
296125668164575,cache,49,16640
296125668173299,cache,50,16624
296125668182011,cache,51,16628
296125668190754,cache,52,16678
296125668199464,cache,53,16632
296125668208150,cache,54,16586
296125668216868,cache,55,16642
296125668225613,cache,56,16680
296125668234306,cache,57,16584
296125668243023,cache,58,16610
296125668251735,cache,59,16628
296125668260459,cache,60,16646
296125668269143,cache,61,16574
296125668277835,cache,62,16596
296125668286559,cache,63,16654
296125668295257,cache,64,16588
296125668303962,cache,65,16614
296125668312659,cache,66,16620
296125668321370,cache,67,16610
296125668330045,cache,68,16556
296125668338739,cache,69,16590
296125668347450,cache,70,16608
296125668356143,cache,71,16588
296125668364840,cache,72,16590
296125668373545,cache,73,16602
296125668382249,cache,74,16610
296125668390923,cache,75,16536
296125668399625,cache,76,16602
296125668408323,cache,77,16628
296125668417039,cache,78,16626
296125668425716,cache,79,16544
296125668434428,cache,80,16570
296125668443160,cache,81,16658
296125668451863,cache,82,16596
296125668460571,cache,83,16608
296125668469266,cache,84,16604
296125668478003,cache,85,16628
296125668486705,cache,86,16558
296125668495393,cache,87,16552
296125668504101,cache,88,16604
296125668512825,cache,89,16580
296125668521525,cache,90,16576
296125668530223,cache,91,16580
296125668538950,cache,92,16652
296125668547641,cache,93,16566
296125668556477,cache,94,16872
296125668565391,cache,95,16802
296125668574335,cache,96,16802
296125668583194,cache,97,16564
296125668592170,cache,98,16716
296125668601220,cache,99,16818
296125668610497,cache,100,17376
296125668622596,cache,101,17474
296125668631990,cache,102,17494
296125668641408,cache,103,17564
296125668650697,cache,104,17460
296125668660067,cache,105,17618
296125668669460,cache,106,17664
296125668678761,cache,107,17552
296125668688000,cache,108,17468
296125668697343,cache,109,17570
296125668706577,cache,110,17396
296125668715868,cache,111,17512
296125668724874,cache,112,16978
296125668733844,cache,113,16786
296125668743731,cache,114,18852
296125668754317,cache,115,19488
296125668764997,cache,116,20374
296125668775697,cache,117,20410
296125668786304,cache,118,20320
296125668796029,cache,119,18530
296125668806313,cache,120,19510
296125668817165,cache,121,20802
296125668827830,cache,122,20422
296125668838533,cache,123,20454
296125668848633,cache,124,19300
296125668859136,cache,125,19558
296125668869708,cache,126,20362
296125668880112,cache,127,20010
296125668889641,cache,128,18240
296125668900104,cache,129,20076
296125668910510,cache,130,20020
296125668921125,cache,131,20412
296125668931764,cache,132,20498
296125668942388,cache,133,20358
296125668952950,cache,134,20076
296125668963881,cache,135,20514
296125668973675,cache,136,18704
296125668983757,cache,137,19242
296125668994308,cache,138,20298
296125669011086,cache,139,32688
296125669021913,cache,140,20538
296125669032231,cache,141,19572
296125669042708,cache,142,19100
296125669052969,cache,143,19798
296125669063669,cache,144,20454
296125669073560,cache,145,18700
296125669084401,cache,146,20406
296125669094928,cache,147,20264
296125669105417,cache,148,20000
296125669116103,cache,149,20502
296125669126464,cache,150,19860
296125669137298,cache,151,20734
296125669148067,cache,152,20562
296125669157650,cache,153,17626
296125669167772,cache,154,19074
296125669178056,cache,155,19598
296125669188542,cache,156,20152
296125669199172,cache,157,20358
296125669209857,cache,158,20458
296125669220392,cache,159,20236
296125669231026,cache,160,20398
296125669241302,cache,161,19656
296125669251047,cache,162,18534
296125669261480,cache,163,19762
296125669272186,cache,164,20476
296125669282775,cache,165,20338
296125669293479,cache,166,20580
296125669303849,cache,167,19698
296125669314295,cache,168,19678
296125669324820,cache,169,20210
296125669334555,cache,170,18572
296125669345036,cache,171,20144
296125669355561,cache,172,20248
296125669366129,cache,173,20314
296125669376716,cache,174,20162
296125669386838,cache,175,19270
296125669397283,cache,176,20052
296125669407806,cache,177,20202
296125669418325,cache,178,20228
296125669428038,cache,179,18462
296125669438590,cache,180,20028
296125669448980,cache,181,19502
296125669459400,cache,182,19304
296125669468134,cache,183,16492
296125669476699,cache,184,16134
296125669485066,cache,185,15790
296125669493410,cache,186,15790
296125669501813,cache,187,15782
296125669510120,cache,188,15932
296125669518579,cache,189,15970
296125669526978,cache,190,15842
296125669535354,cache,191,15760
296125669543670,cache,192,15792
296125669552071,cache,193,15918
296125669560387,cache,194,15736
296125669568631,cache,195,15668
296125669576921,cache,196,15702
296125669585304,cache,197,15740
296125669593641,cache,198,15748
296125669601910,cache,199,15654
296125669610255,cache,200,15748
296125669630241,cache,201,15856
296125669638777,cache,202,15818
296125669647210,cache,203,15834
296125669655613,cache,204,15810
296125669663928,cache,205,15736
296125669672285,cache,206,15842
296125669680592,cache,207,15752
296125669688937,cache,208,15768
296125669697243,cache,209,15736
296125669705554,cache,210,15778
296125669713872,cache,211,15768
296125669722148,cache,212,15702
296125669730418,cache,213,15696
296125669738738,cache,214,15720
296125669747133,cache,215,15802
296125669755459,cache,216,15744
296125669763779,cache,217,15754
296125669772076,cache,218,15762
296125669780380,cache,219,15766
296125669788695,cache,220,15752
296125669796953,cache,221,15682
296125669805237,cache,222,15738
296125669813564,cache,223,15702
296125669821857,cache,224,15712
296125669830149,cache,225,15722
296125669838505,cache,226,15804
296125669846797,cache,227,15754
296125669855061,cache,228,15688
296125669863375,cache,229,15728
296125669871740,cache,230,15768
296125669880026,cache,231,15678
296125669888327,cache,232,15730
296125669896666,cache,233,15796
296125669904983,cache,234,15772
296125669913262,cache,235,15772
