ts_ns,probe,iter,cycles
71807239968509,tlb,0,3396
71807239990370,tlb,1,8314
71807239994972,tlb,2,8032
71807239998320,tlb,3,6176
71807240007729,tlb,4,18184
71807240011969,tlb,5,7226
71807240016007,tlb,6,6974
71807240019814,tlb,7,6714
71807240023328,tlb,8,6318
71807240026767,tlb,9,6074
71807240030188,tlb,10,6100
71807240033740,tlb,11,6160
71807240037127,tlb,12,6000
71807240040560,tlb,13,6100
71807240044137,tlb,14,6354
71807240047708,tlb,15,6430
71807240051200,tlb,16,6280
71807240054663,tlb,17,6416
71807240058257,tlb,18,6424
71807240061787,tlb,19,6320
71807240065281,tlb,20,6282
71807240068861,tlb,21,6414
71807240072430,tlb,22,6404
71807240076064,tlb,23,6450
71807240079668,tlb,24,6460
71807240083282,tlb,25,6516
71807240086838,tlb,26,6412
71807240090512,tlb,27,6586
71807240094097,tlb,28,6434
71807240097583,tlb,29,6226
71807240101105,tlb,30,6348
71807240104607,tlb,31,6302
71807240108128,tlb,32,6360
71807240111639,tlb,33,6314
71807240115219,tlb,34,6450
71807240118778,tlb,35,6386
71807240122273,tlb,36,6262
71807240125745,tlb,37,6278
71807240129319,tlb,38,6328
71807240133168,tlb,39,7076
71807240136327,tlb,40,5702
71807240139472,tlb,41,5764
71807240142583,tlb,42,5728
71807240145677,tlb,43,5712
71807240148758,tlb,44,5684
71807240151813,tlb,45,5632
71807240154948,tlb,46,5792
71807240158143,tlb,47,5908
71807240161254,tlb,48,5746
71807240164378,tlb,49,5772
71807240167459,tlb,50,5690
71807240170559,tlb,51,5728
71807240173671,tlb,52,5754
71807240176809,tlb,53,5808
71807240179931,tlb,54,5778
71807240183019,tlb,55,5706
71807240186100,tlb,56,5692
71807240189183,tlb,57,5694
71807240192324,tlb,58,5808
71807240195432,tlb,59,5746
71807240198547,tlb,60,5762
71807240201649,tlb,61,5736
71807240204739,tlb,62,5712
71807240207841,tlb,63,5724
71807240210942,tlb,64,5730
71807240214096,tlb,65,5836
71807240217256,tlb,66,5842
71807240220340,tlb,67,5700
71807240223454,tlb,68,5752
71807240226564,tlb,69,5750
71807240229651,tlb,70,5702
71807240232751,tlb,71,5722
71807240235878,tlb,72,5784
71807240238983,tlb,73,5734
71807240242072,tlb,74,5706
71807240245159,tlb,75,5704
71807240248280,tlb,76,5772
71807240251382,tlb,77,5734
71807240254491,tlb,78,5748
71807240257612,tlb,79,5766
71807240260687,tlb,80,5678
71807240263741,tlb,81,5638
71807240266858,tlb,82,5762
71807240269963,tlb,83,5734
71807240273080,tlb,84,5714
71807240276170,tlb,85,5662
71807240279325,tlb,86,5778
71807240282409,tlb,87,5696
71807240285543,tlb,88,5798
71807240288655,tlb,89,5748
71807240291803,tlb,90,5828
71807240294924,tlb,91,5766
71807240298016,tlb,92,5708
71807240301053,tlb,93,5606
71807240304101,tlb,94,5624
71807240307180,tlb,95,5688
71807240310315,tlb,96,5796
71807240313431,tlb,97,5758
71807240316525,tlb,98,5716
71807240319642,tlb,99,5764
71807240322758,tlb,100,5762
71807240328243,tlb,101,5672
71807240331435,tlb,102,5730
71807240334597,tlb,103,5740
71807240337728,tlb,104,5752
71807240340847,tlb,105,5762
71807240343978,tlb,106,5788
71807240347084,tlb,107,5752
71807240350159,tlb,108,5690
71807240353251,tlb,109,5724
71807240356363,tlb,110,5710
71807240359523,tlb,111,5698
71807240362675,tlb,112,5728
71807240365772,tlb,113,5726
71807240368858,tlb,114,5706
71807240371957,tlb,115,5740
71807240375137,tlb,116,5808
71807240378228,tlb,117,5722
71807240381312,tlb,118,5708
71807240384413,tlb,119,5740
71807240387534,tlb,120,5786
71807240390609,tlb,121,5694
71807240393693,tlb,122,5716
71807240396806,tlb,123,5776
71807240399914,tlb,124,5766
71807240402968,tlb,125,5656
71807240406029,tlb,126,5672
71807240409159,tlb,127,5804
71807240412308,tlb,128,5792
71807240415410,tlb,129,5758
71807240418497,tlb,130,5726
71807240421581,tlb,131,5722
71807240424676,tlb,132,5744
71807240427777,tlb,133,5756
71807240430845,tlb,134,5690
71807240433934,tlb,135,5728
71807240437017,tlb,136,5718
71807240440132,tlb,137,5786
71807240443224,tlb,138,5734
71807240446388,tlb,139,5812
71807240449490,tlb,140,5740
71807240452571,tlb,141,5712
71807240455682,tlb,142,5774
71807240458758,tlb,143,5702
71807240461864,tlb,144,5762
71807240465015,tlb,145,5852
71807240468127,tlb,146,5772
71807240471215,tlb,147,5726
71807240474345,tlb,148,5808
71807240477417,tlb,149,5694
71807240480541,tlb,150,5804
71807240483627,tlb,151,5724
71807240486745,tlb,152,5790
71807240489854,tlb,153,5770
71807240492925,tlb,154,5692
71807240495999,tlb,155,5702
71807240499093,tlb,156,5674
71807240502220,tlb,157,5806
71807240505331,tlb,158,5772
71807240508473,tlb,159,5834
71807240511564,tlb,160,5732
71807240514673,tlb,161,5770
71807240517804,tlb,162,5814
71807240520887,tlb,163,5718
71807240524014,tlb,164,5808
71807240527128,tlb,165,5780
71807240530265,tlb,166,5806
71807240533397,tlb,167,5812
71807240536511,tlb,168,5776
71807240539624,tlb,169,5782
71807240542685,tlb,170,5674
71807240545766,tlb,171,5716
71807240548865,tlb,172,5748
71807240551961,tlb,173,5748
71807240555026,tlb,174,5684
71807240558163,tlb,175,5826
71807240561255,tlb,176,5738
71807240564335,tlb,177,5714
71807240567439,tlb,178,5760
71807240570571,tlb,179,5818
71807240573641,tlb,180,5694
71807240576790,tlb,181,5850
71807240579835,tlb,182,5642
71807240582967,tlb,183,5816
71807240586043,tlb,184,5706
71807240589121,tlb,185,5710
71807240592178,tlb,186,5668
71807240595273,tlb,187,5742
71807240598354,tlb,188,5710
71807240601408,tlb,189,5664
71807240604474,tlb,190,5684
71807240607559,tlb,191,5720
71807240610614,tlb,192,5664
71807240613691,tlb,193,5706
71807240616763,tlb,194,5692
71807240619851,tlb,195,5730
71807240622946,tlb,196,5742
71807240626079,tlb,197,5816
71807240629157,tlb,198,5706
71807240632284,tlb,199,5804
71807240635446,tlb,200,5876
71807240645998,tlb,201,5674
71807240649212,tlb,202,5788
71807240652356,tlb,203,5724
71807240655459,tlb,204,5708
71807240658570,tlb,205,5736
71807240661680,tlb,206,5744
71807240664785,tlb,207,5732
71807240667929,tlb,208,5808
71807240671069,tlb,209,5808
71807240674206,tlb,210,5744
71807240677254,tlb,211,5618
71807240680402,tlb,212,5818
71807240683533,tlb,213,5788
71807240686654,tlb,214,5770
71807240689764,tlb,215,5736
71807240692882,tlb,216,5770
71807240695982,tlb,217,5730
71807240699118,tlb,218,5752
71807240702189,tlb,219,5672
71807240705249,tlb,220,5660
71807240708356,tlb,221,5754
71807240711485,tlb,222,5786
71807240714583,tlb,223,5734
71807240717672,tlb,224,5708
71807240720773,tlb,225,5730
71807240723888,tlb,226,5766
71807240726981,tlb,227,5718
71807240730097,tlb,228,5768
71807240733200,tlb,229,5738
71807240736267,tlb,230,5670
71807240739314,tlb,231,5630
71807240742413,tlb,232,5734
71807240745509,tlb,233,5724
71807240748598,tlb,234,5714
71807240751703,tlb,235,5740
71807240754853,tlb,236,5834
71807240757997,tlb,237,5822
71807240761091,tlb,238,5720
71807240764211,tlb,239,5774
71807240767324,tlb,240,5744
71807240770397,tlb,241,5686
71807240773502,tlb,242,5746
71807240776620,tlb,243,5778
71807240779735,tlb,244,5770
71807240782821,tlb,245,5704
71807240785934,tlb,246,5762
71807240789072,tlb,247,5808
71807240792196,tlb,248,5782
71807240795300,tlb,249,5736
71807240798402,tlb,250,5744
71807240801496,tlb,251,5726
71807240804601,tlb,252,5750
71807240807744,tlb,253,5824
71807240810850,tlb,254,5748
71807240813977,tlb,255,5782
71807240817108,tlb,256,5800
71807240820236,tlb,257,5796
71807240823396,tlb,258,5856
71807240826543,tlb,259,5826
71807240829612,tlb,260,5678
71807240832708,tlb,261,5728
71807240835809,tlb,262,5738
71807240838888,tlb,263,5696
71807240841999,tlb,264,5760
71807240845091,tlb,265,5716
71807240848206,tlb,266,5768
71807240851361,tlb,267,5848
71807240854482,tlb,268,5780
71807240857559,tlb,269,5696
71807240860677,tlb,270,5778
71807240863790,tlb,271,5770
71807240866874,tlb,272,5712
71807240869964,tlb,273,5714
71807240873091,tlb,274,5792
71807240876218,tlb,275,5794
71807240879339,tlb,276,5776
71807240882476,tlb,277,5810
71807240885608,tlb,278,5804
71807240888767,tlb,279,5856
71807240891823,tlb,280,5646
71807240894951,tlb,281,5794
71807240898047,tlb,282,5730
71807240901143,tlb,283,5730
71807240904220,tlb,284,5692
71807240907310,tlb,285,5714
71807240910464,tlb,286,5848
71807240913566,tlb,287,5742
71807240916639,tlb,288,5678
71807240919765,tlb,289,5792
71807240922936,tlb,290,5876
71807240926050,tlb,291,5766
71807240929155,tlb,292,5746
71807240932287,tlb,293,5804
71807240935387,tlb,294,5742
71807240938518,tlb,295,5796
71807240941615,tlb,296,5736
71807240944737,tlb,297,5778
71807240947857,tlb,298,5774
71807240950958,tlb,299,5742
71807240954060,tlb,300,5744
71807240960913,tlb,301,5784
71807240964067,tlb,302,5688
71807240967241,tlb,303,5750
71807240970339,tlb,304,5698
71807240973424,tlb,305,5690
71807240976567,tlb,306,5814
71807240979675,tlb,307,5746
71807240982785,tlb,308,5750
71807240985915,tlb,309,5790
71807240989018,tlb,310,5738
71807240992141,tlb,311,5778
71807240995228,tlb,312,5710
71807240998370,tlb,313,5722
71807241004924,tlb,314,12350
71807241008621,tlb,315,6188
71807241012252,tlb,316,6174
71807241015849,tlb,317,6276
71807241019374,tlb,318,6182
71807241022925,tlb,319,6190
71807241026354,tlb,320,6102
71807241029818,tlb,321,6080
71807241033337,tlb,322,6278
71807241036746,tlb,323,6058
