ts_ns,freq_khz
1762975189227018635,2000000
1762975189247199790,2000000
1762975189267288204,2000000
1762975189287364921,2000000
1762975189307441071,2000000
1762975189327516605,2000000
1762975189347614865,1987421
1762975189367758962,2000000
1762975189387836413,2000000
