ts_ns,probe,iter,cycles
71797825738043,tlb,0,3260
71797825758207,tlb,1,8008
71797825762764,tlb,2,7854
71797825766099,tlb,3,6178
71797825769425,tlb,4,6174
71797825773284,tlb,5,7238
71797825776705,tlb,6,6372
71797825780112,tlb,7,6348
71797825783232,tlb,8,5766
71797825786349,tlb,9,5768
71797825789559,tlb,10,5956
71797825792700,tlb,11,5726
71797825795793,tlb,12,5740
71797825798881,tlb,13,5728
71797825801955,tlb,14,5704
71797825805074,tlb,15,5742
71797825808171,tlb,16,5702
71797825811300,tlb,17,5804
71797825814391,tlb,18,5736
71797825817514,tlb,19,5794
71797825820637,tlb,20,5798
71797825823737,tlb,21,5750
71797825826841,tlb,22,5758
71797825829930,tlb,23,5730
71797825833030,tlb,24,5752
71797825836105,tlb,25,5702
71797825839214,tlb,26,5770
71797825842301,tlb,27,5724
71797825845430,tlb,28,5808
71797825848473,tlb,29,5628
71797825851612,tlb,30,5828
71797825854731,tlb,31,5788
71797825857807,tlb,32,5704
71797825860921,tlb,33,5776
71797825864000,tlb,34,5710
71797825867067,tlb,35,5686
71797825870150,tlb,36,5720
71797825873286,tlb,37,5822
71797825876426,tlb,38,5838
71797825879507,tlb,39,5714
71797825882604,tlb,40,5742
71797825885714,tlb,41,5770
71797825888830,tlb,42,5782
71797825891939,tlb,43,5768
71797825895074,tlb,44,5822
71797825898163,tlb,45,5730
71797825901255,tlb,46,5734
71797825904323,tlb,47,5686
71797825907436,tlb,48,5776
71797825910550,tlb,49,5770
71797825913668,tlb,50,5790
71797825916784,tlb,51,5790
71797825919894,tlb,52,5776
71797825922991,tlb,53,5750
71797825926070,tlb,54,5712
71797825929165,tlb,55,5746
71797825932230,tlb,56,5688
71797825935336,tlb,57,5768
71797825938427,tlb,58,5736
71797825941556,tlb,59,5814
71797825944641,tlb,60,5724
71797825947749,tlb,61,5770
71797825950838,tlb,62,5734
71797825953884,tlb,63,5646
71797825956978,tlb,64,5748
71797825960082,tlb,65,5766
71797825963172,tlb,66,5738
71797825966298,tlb,67,5808
71797825969379,tlb,68,5718
71797825972491,tlb,69,5782
71797825975579,tlb,70,5730
71797825978669,tlb,71,5736
71797825981745,tlb,72,5710
71797825984869,tlb,73,5802
71797825987980,tlb,74,5778
71797825991093,tlb,75,5784
71797825994174,tlb,76,5714
71797825997248,tlb,77,5708
71797826005854,tlb,78,15948
71797826009138,tlb,79,5680
71797826012304,tlb,80,5760
71797826015409,tlb,81,5728
71797826018516,tlb,82,5746
71797826021621,tlb,83,5742
71797826024729,tlb,84,5746
71797826027800,tlb,85,5678
71797826030916,tlb,86,5764
71797826034000,tlb,87,5714
71797826037081,tlb,88,5702
71797826040183,tlb,89,5746
71797826043298,tlb,90,5774
71797826046410,tlb,91,5768
71797826049516,tlb,92,5756
71797826052622,tlb,93,5756
71797826055703,tlb,94,5704
71797826058797,tlb,95,5732
71797826061917,tlb,96,5784
71797826065087,tlb,97,5886
71797826068225,tlb,98,5820
71797826071310,tlb,99,5712
71797826074407,tlb,100,5738
71797826079619,tlb,101,5794
71797826082832,tlb,102,5736
71797826085891,tlb,103,5634
71797826088962,tlb,104,5668
71797826092098,tlb,105,5802
71797826095198,tlb,106,5736
71797826098276,tlb,107,5690
71797826101404,tlb,108,5798
71797826104511,tlb,109,5754
71797826107654,tlb,110,5832
71797826110796,tlb,111,5830
71797826113880,tlb,112,5710
71797826117029,tlb,113,5840
71797826120160,tlb,114,5810
71797826123236,tlb,115,5698
71797826126314,tlb,116,5700
71797826129404,tlb,117,5724
71797826132506,tlb,118,5748
71797826135603,tlb,119,5736
71797826138704,tlb,120,5742
71797826141779,tlb,121,5694
71797826144894,tlb,122,5774
71797826147966,tlb,123,5688
71797826151055,tlb,124,5726
71797826154150,tlb,125,5736
71797826157274,tlb,126,5794
71797826160368,tlb,127,5730
71797826163494,tlb,128,5798
71797826166597,tlb,129,5750
71797826169714,tlb,130,5778
71797826172838,tlb,131,5794
71797826175952,tlb,132,5772
71797826179046,tlb,133,5730
71797826182156,tlb,134,5768
71797826185263,tlb,135,5758
71797826188363,tlb,136,5744
71797826191438,tlb,137,5696
71797826194584,tlb,138,5788
71797826197705,tlb,139,5790
71797826200827,tlb,140,5786
71797826203952,tlb,141,5792
71797826207064,tlb,142,5760
71797826210170,tlb,143,5756
71797826213239,tlb,144,5682
71797826216359,tlb,145,5784
71797826219460,tlb,146,5746
71797826222545,tlb,147,5712
71797826225671,tlb,148,5796
71797826228776,tlb,149,5752
71797826231896,tlb,150,5784
71797826235018,tlb,151,5786
71797826238136,tlb,152,5782
71797826241248,tlb,153,5766
71797826244352,tlb,154,5754
71797826247471,tlb,155,5782
71797826250601,tlb,156,5806
71797826253682,tlb,157,5706
71797826256787,tlb,158,5754
71797826259909,tlb,159,5786
71797826262994,tlb,160,5712
71797826266131,tlb,161,5820
71797826269241,tlb,162,5764
71797826272374,tlb,163,5810
71797826275469,tlb,164,5736
71797826278573,tlb,165,5754
71797826281698,tlb,166,5796
71797826284759,tlb,167,5672
71797826287830,tlb,168,5684
71797826290939,tlb,169,5766
71797826294039,tlb,170,5744
71797826297170,tlb,171,5804
71797826300265,tlb,172,5734
71797826303363,tlb,173,5742
71797826306467,tlb,174,5754
71797826309574,tlb,175,5760
71797826312703,tlb,176,5806
71797826315790,tlb,177,5720
71797826318897,tlb,178,5758
71797826322028,tlb,179,5806
71797826325165,tlb,180,5818
71797826328306,tlb,181,5826
71797826331356,tlb,182,5646
71797826334464,tlb,183,5762
71797826337579,tlb,184,5772
71797826340661,tlb,185,5710
71797826343743,tlb,186,5708
71797826346881,tlb,187,5822
71797826349984,tlb,188,5752
71797826353117,tlb,189,5810
71797826356209,tlb,190,5732
71797826359276,tlb,191,5678
71797826362346,tlb,192,5676
71797826365432,tlb,193,5712
71797826368546,tlb,194,5768
71797826371630,tlb,195,5708
71797826374711,tlb,196,5702
71797826377763,tlb,197,5644
71797826380870,tlb,198,5750
71797826384010,tlb,199,5820
71797826387160,tlb,200,5838
71797826397546,tlb,201,5690
71797826400725,tlb,202,5740
71797826403869,tlb,203,5734
71797826406975,tlb,204,5702
71797826410079,tlb,205,5722
71797826413187,tlb,206,5738
71797826416300,tlb,207,5744
71797826419427,tlb,208,5774
71797826422580,tlb,209,5828
71797826425698,tlb,210,5762
71797826428829,tlb,211,5790
71797826431906,tlb,212,5680
71797826435007,tlb,213,5740
71797826438095,tlb,214,5708
71797826441220,tlb,215,5788
71797826444364,tlb,216,5822
71797826447480,tlb,217,5724
71797826450572,tlb,218,5720
71797826453666,tlb,219,5724
71797826456842,tlb,220,5888
71797826459945,tlb,221,5740
71797826463056,tlb,222,5758
71797826466131,tlb,223,5684
71797826469226,tlb,224,5726
71797826472322,tlb,225,5732
71797826475428,tlb,226,5754
71797826478489,tlb,227,5664
71797826481620,tlb,228,5800
71797826484749,tlb,229,5796
71797826487878,tlb,230,5796
71797826490975,tlb,231,5736
71797826494086,tlb,232,5758
71797826497207,tlb,233,5786
71797826500282,tlb,234,5692
71797826503366,tlb,235,5708
71797826506477,tlb,236,5768
71797826509564,tlb,237,5712
71797826512682,tlb,238,5778
71797826515793,tlb,239,5762
71797826518920,tlb,240,5792
71797826522001,tlb,241,5704
71797826525158,tlb,242,5802
71797826528255,tlb,243,5688
71797826531406,tlb,244,5796
71797826534571,tlb,245,5828
71797826537699,tlb,246,5750
71797826540826,tlb,247,5752
71797826543910,tlb,248,5708
71797826547058,tlb,249,5828
71797826550159,tlb,250,5746
71797826553273,tlb,251,5768
71797826556347,tlb,252,5688
71797826559434,tlb,253,5714
71797826562529,tlb,254,5732
71797826565615,tlb,255,5712
71797826568725,tlb,256,5746
71797826571913,tlb,257,5908
71797826574995,tlb,258,5694
71797826578090,tlb,259,5676
71797826581221,tlb,260,5744
71797826584378,tlb,261,5792
71797826587493,tlb,262,5718
71797826590630,tlb,263,5750
71797826593743,tlb,264,5716
71797826596880,tlb,265,5758
71797826599984,tlb,266,5688
71797826603144,tlb,267,5804
71797826606257,tlb,268,5756
71797826609405,tlb,269,5826
71797826612543,tlb,270,5806
