ts_ns,freq_khz
1762975233868854768,2000000
1762975233889060243,2000000
1762975233909164661,2000000
1762975233929244761,2000000
1762975233949323120,2000000
1762975233969404615,2000000
1762975233989549830,2000000
1762975234009696182,2000000
1762975234029866251,1999986
1762975234049947440,1999843
