ts_ns,probe,iter,cycles
71842471361329,cache,0,69828
71842471387159,cache,1,16484
71842471396006,cache,2,16414
71842471404502,cache,3,16440
71842471412992,cache,4,16472
71842471421460,cache,5,16438
71842471429909,cache,6,16406
71842471438378,cache,7,16444
71842471446855,cache,8,16472
71842471455312,cache,9,16426
71842471463778,cache,10,16414
71842471472335,cache,11,16456
71842471480841,cache,12,16460
71842471489367,cache,13,16416
71842471497834,cache,14,16418
71842471506318,cache,15,16460
71842471514805,cache,16,16450
71842471523266,cache,17,16420
71842471531729,cache,18,16436
71842471540217,cache,19,16478
71842471548683,cache,20,16434
71842471557146,cache,21,16408
71842471565618,cache,22,16440
71842471574100,cache,23,16464
71842471582564,cache,24,16420
71842471591051,cache,25,16410
71842471599557,cache,26,16456
71842471608040,cache,27,16460
71842471616501,cache,28,16416
71842471624958,cache,29,16420
71842471633438,cache,30,16464
71842471641916,cache,31,16450
71842471650374,cache,32,16424
71842471658844,cache,33,16438
71842471667336,cache,34,16468
71842471675800,cache,35,16438
71842471684252,cache,36,16412
71842471692737,cache,37,16448
71842471701217,cache,38,16468
71842471709679,cache,39,16426
71842471718134,cache,40,16414
71842471726609,cache,41,16456
71842471735096,cache,42,16456
71842471743560,cache,43,16418
71842471752020,cache,44,16428
71842471760504,cache,45,16470
71842471768989,cache,46,16444
71842471777450,cache,47,16412
71842471785916,cache,48,16438
71842471794409,cache,49,16468
71842471802871,cache,50,16426
71842471811325,cache,51,16410
71842471819803,cache,52,16454
71842471828288,cache,53,16464
71842471836755,cache,54,16420
71842471845230,cache,55,16424
71842471853707,cache,56,16456
71842471862184,cache,57,16454
71842471870652,cache,58,16412
71842471879112,cache,59,16424
71842471887602,cache,60,16468
71842471896089,cache,61,16446
71842471904539,cache,62,16410
71842471913011,cache,63,16452
71842471921497,cache,64,16470
71842471929958,cache,65,16428
71842471938418,cache,66,16412
71842471946894,cache,67,16452
71842471955373,cache,68,16460
71842471963842,cache,69,16432
71842471972309,cache,70,16422
71842471980789,cache,71,16466
71842471989296,cache,72,16448
71842471997750,cache,73,16412
71842472009297,cache,74,22442
71842472018107,cache,75,16598
71842472026768,cache,76,16578
71842472035491,cache,77,16466
71842472044253,cache,78,16708
71842472052981,cache,79,16620
71842472061660,cache,80,16518
71842472070494,cache,81,16848
71842472079034,cache,82,16470
71842472087554,cache,83,16440
71842472096006,cache,84,16408
71842472104479,cache,85,16452
71842472112963,cache,86,16470
71842472121423,cache,87,16426
71842472129880,cache,88,16420
71842472138361,cache,89,16456
71842472146839,cache,90,16458
71842472155299,cache,91,16414
71842472163759,cache,92,16420
71842472172247,cache,93,16466
71842472180719,cache,94,16446
71842472189174,cache,95,16412
71842472197643,cache,96,16436
71842472206129,cache,97,16468
71842472214599,cache,98,16436
71842472223053,cache,99,16410
71842472231531,cache,100,16456
71842472242224,cache,101,16460
71842472250771,cache,102,16420
71842472259288,cache,103,16436
71842472267800,cache,104,16462
71842472276285,cache,105,16440
71842472284748,cache,106,16412
71842472293229,cache,107,16446
71842472301716,cache,108,16472
71842472310199,cache,109,16434
71842472318655,cache,110,16414
71842472327132,cache,111,16458
71842472335608,cache,112,16458
71842472344066,cache,113,16416
71842472352526,cache,114,16422
71842472361011,cache,115,16464
71842472369486,cache,116,16448
71842472377943,cache,117,16412
71842472386410,cache,118,16432
71842472394894,cache,119,16470
71842472403365,cache,120,16444
71842472411818,cache,121,16412
71842472420287,cache,122,16440
71842472428769,cache,123,16466
71842472437246,cache,124,16432
71842472445702,cache,125,16412
71842472454177,cache,126,16452
71842472462656,cache,127,16456
71842472471114,cache,128,16420
71842472479576,cache,129,16424
71842472488050,cache,130,16462
71842472496527,cache,131,16458
71842472504984,cache,132,16410
71842472513446,cache,133,16432
71842472521926,cache,134,16472
71842472530392,cache,135,16438
71842472538849,cache,136,16410
71842472547318,cache,137,16448
71842472555807,cache,138,16472
71842472564271,cache,139,16428
71842472572733,cache,140,16416
71842472581201,cache,141,16450
71842472589686,cache,142,16458
71842472598145,cache,143,16416
71842472606611,cache,144,16422
71842472615094,cache,145,16468
71842472623568,cache,146,16448
71842472632025,cache,147,16414
71842472640503,cache,148,16436
71842472648988,cache,149,16470
71842472657462,cache,150,16442
71842472665918,cache,151,16410
71842472674385,cache,152,16446
71842472682868,cache,153,16468
71842472691339,cache,154,16430
71842472699794,cache,155,16416
71842472708277,cache,156,16456
71842472716765,cache,157,16466
71842472725233,cache,158,16422
71842472733699,cache,159,16422
71842472742187,cache,160,16468
71842472750663,cache,161,16450
71842472759126,cache,162,16412
71842472767590,cache,163,16432
71842472776083,cache,164,16472
71842472784544,cache,165,16434
71842472793002,cache,166,16412
71842472801468,cache,167,16442
71842472809958,cache,168,16466
71842472818423,cache,169,16430
71842472826884,cache,170,16410
71842472835363,cache,171,16458
71842472843847,cache,172,16456
71842472852307,cache,173,16420
71842472860788,cache,174,16428
71842472869266,cache,175,16468
71842472877743,cache,176,16446
71842472886195,cache,177,16412
71842472894674,cache,178,16438
71842472903158,cache,179,16476
71842472911632,cache,180,16436
71842472920081,cache,181,16414
71842472928553,cache,182,16442
71842472937037,cache,183,16464
71842472945505,cache,184,16432
71842472953960,cache,185,16422
71842472962431,cache,186,16458
71842472970907,cache,187,16460
71842472979361,cache,188,16410
71842472987821,cache,189,16432
71842472996294,cache,190,16466
71842473015932,cache,191,38510
71842473024976,cache,192,16852
71842473033955,cache,193,16906
71842473042823,cache,194,16812
71842473051606,cache,195,16662
71842473060369,cache,196,16622
71842473069231,cache,197,16926
71842473077742,cache,198,16376
71842473086233,cache,199,16444
71842473094714,cache,200,16464
71842473110820,cache,201,16418
71842473119356,cache,202,16448
71842473127889,cache,203,16468
71842473136359,cache,204,16416
71842473144820,cache,205,16422
71842473153302,cache,206,16460
71842473161780,cache,207,16450
71842473170238,cache,208,16416
71842473178740,cache,209,16434
71842473187227,cache,210,16470
71842473195698,cache,211,16438
71842473204153,cache,212,16406
71842473212630,cache,213,16450
71842473221122,cache,214,16464
71842473229591,cache,215,16434
71842473238045,cache,216,16412
71842473246526,cache,217,16450
71842473255011,cache,218,16462
71842473263478,cache,219,16422
71842473271944,cache,220,16424
71842473280425,cache,221,16466
71842473288901,cache,222,16450
71842473297358,cache,223,16410
71842473305836,cache,224,16438
71842473314323,cache,225,16464
71842473322794,cache,226,16440
71842473331247,cache,227,16408
71842473339736,cache,228,16454
71842473348224,cache,229,16466
71842473356699,cache,230,16426
71842473365158,cache,231,16420
71842473373643,cache,232,16464
71842473382123,cache,233,16458
71842473390592,cache,234,16416
71842473399064,cache,235,16434
71842473407557,cache,236,16466
71842473416042,cache,237,16446
71842473424498,cache,238,16410
71842473432971,cache,239,16440
71842473441467,cache,240,16472
71842473449939,cache,241,16436
71842473458403,cache,242,16408
71842473466911,cache,243,16450
71842473475409,cache,244,16470
71842473483871,cache,245,16422
71842473492333,cache,246,16416
71842473500817,cache,247,16460
71842473509308,cache,248,16460
71842473517767,cache,249,16414
71842473526244,cache,250,16434
71842473534729,cache,251,16466
71842473543213,cache,252,16442
71842473551670,cache,253,16406
71842473560139,cache,254,16434
71842473568630,cache,255,16472
71842473577106,cache,256,16426
71842473585563,cache,257,16414
71842473594052,cache,258,16454
71842473602537,cache,259,16460
71842473611008,cache,260,16426
71842473619469,cache,261,16414
71842473627955,cache,262,16468
71842473636435,cache,263,16448
71842473644903,cache,264,16416
71842473653366,cache,265,16432
71842473661859,cache,266,16466
71842473670327,cache,267,16442
71842473678781,cache,268,16412
71842473687249,cache,269,16440
71842473695741,cache,270,16472
71842473704206,cache,271,16430
71842473712662,cache,272,16412
71842473721135,cache,273,16450
71842473729618,cache,274,16462
71842473738086,cache,275,16426
71842473746542,cache,276,16422
71842473755025,cache,277,16458
71842473763502,cache,278,16450
71842473771971,cache,279,16432
71842473780436,cache,280,16436
71842473788928,cache,281,16468
71842473797400,cache,282,16442
71842473805866,cache,283,16414
71842473814334,cache,284,16436
71842473822822,cache,285,16472
71842473831288,cache,286,16432
71842473839751,cache,287,16418
71842473848243,cache,288,16466
71842473856721,cache,289,16456
71842473865190,cache,290,16416
71842473873659,cache,291,16428
71842473882143,cache,292,16464
71842473890621,cache,293,16454
71842473899087,cache,294,16408
71842473907554,cache,295,16430
71842473916040,cache,296,16468
71842473924543,cache,297,16500
71842473933011,cache,298,16410
71842473941482,cache,299,16440
71842473949979,cache,300,16470
71842473962310,cache,301,16424
71842473970831,cache,302,16440
