ts_ns,freq_khz
1762975222142057491,1993265
1762975222162235075,1993031
1762975222182327684,1992481
1762975222202413703,2000000
1762975222222502404,2000000
1762975222242589352,2000000
1762975222262697555,2000000
1762975222282852549,2000000
1762975222302939139,2000000
1762975222323018177,2000000
