ts_ns,probe,iter,cycles
71830746210924,cache,0,71468
71830746236624,cache,1,16518
71830746245511,cache,2,16440
71830746253984,cache,3,16416
71830746262475,cache,4,16460
71830746270967,cache,5,16464
71830746279428,cache,6,16434
71830746287897,cache,7,16428
71830746296375,cache,8,16454
71830746304861,cache,9,16458
71830746313323,cache,10,16418
71830746321841,cache,11,16442
71830746330347,cache,12,16466
71830746338837,cache,13,16440
71830746347318,cache,14,16412
71830746355787,cache,15,16440
71830746364271,cache,16,16464
71830746372747,cache,17,16430
71830746381209,cache,18,16422
71830746389694,cache,19,16448
71830746398181,cache,20,16468
71830746406646,cache,21,16428
71830746415108,cache,22,16416
71830746423609,cache,23,16470
71830746432090,cache,24,16448
71830746440550,cache,25,16412
71830746449018,cache,26,16432
71830746457507,cache,27,16468
71830746465982,cache,28,16438
71830746474437,cache,29,16414
71830746482908,cache,30,16438
71830746491401,cache,31,16476
71830746499863,cache,32,16428
71830746508327,cache,33,16424
71830746516804,cache,34,16450
71830746525291,cache,35,16466
71830746533754,cache,36,16416
71830746542216,cache,37,16422
71830746550702,cache,38,16464
71830746559179,cache,39,16454
71830746567638,cache,40,16408
71830746576104,cache,41,16432
71830746584590,cache,42,16466
71830746593064,cache,43,16440
71830746601514,cache,44,16412
71830746609982,cache,45,16444
71830746618478,cache,46,16474
71830746626947,cache,47,16432
71830746635409,cache,48,16412
71830746643888,cache,49,16458
71830746652366,cache,50,16458
71830746660825,cache,51,16418
71830746669291,cache,52,16428
71830746677771,cache,53,16460
71830746686252,cache,54,16450
71830746694707,cache,55,16402
71830746703183,cache,56,16440
71830746711663,cache,57,16472
71830746720134,cache,58,16438
71830746728600,cache,59,16410
71830746737073,cache,60,16442
71830746745560,cache,61,16470
71830746754025,cache,62,16424
71830746762487,cache,63,16420
71830746770964,cache,64,16456
71830746779453,cache,65,16460
71830746787913,cache,66,16414
71830746796382,cache,67,16428
71830746804866,cache,68,16464
71830746813340,cache,69,16460
71830746821795,cache,70,16410
71830746830265,cache,71,16436
71830746838751,cache,72,16472
71830746847221,cache,73,16438
71830746855671,cache,74,16410
71830746864144,cache,75,16446
71830746872628,cache,76,16458
71830746881084,cache,77,16422
71830746889544,cache,78,16416
71830746898025,cache,79,16466
71830746906512,cache,80,16460
71830746914971,cache,81,16414
71830746923432,cache,82,16426
71830746931919,cache,83,16464
71830746940392,cache,84,16444
71830746948850,cache,85,16406
71830746957321,cache,86,16438
71830746965808,cache,87,16466
71830746974277,cache,88,16434
71830746982729,cache,89,16408
71830746991210,cache,90,16458
71830746999701,cache,91,16474
71830747011707,cache,92,23228
71830747020453,cache,93,16420
71830747029217,cache,94,16682
71830747037946,cache,95,16576
71830747046682,cache,96,16610
71830747055452,cache,97,16694
71830747064214,cache,98,16738
71830747072932,cache,99,16638
71830747081552,cache,100,16438
71830747093397,cache,101,16968
71830747101962,cache,102,16434
71830747110486,cache,103,16424
71830747119044,cache,104,16460
71830747127534,cache,105,16466
71830747135997,cache,106,16414
71830747144460,cache,107,16422
71830747152944,cache,108,16468
71830747161429,cache,109,16444
71830747169890,cache,110,16412
71830747178365,cache,111,16442
71830747186855,cache,112,16474
71830747195334,cache,113,16436
71830747203794,cache,114,16410
71830747212276,cache,115,16448
71830747220763,cache,116,16466
71830747229231,cache,117,16424
71830747237697,cache,118,16420
71830747246183,cache,119,16460
71830747254676,cache,120,16464
71830747263147,cache,121,16420
71830747271617,cache,122,16428
71830747280107,cache,123,16468
71830747288588,cache,124,16450
71830747297052,cache,125,16406
71830747305527,cache,126,16434
71830747314021,cache,127,16468
71830747322499,cache,128,16444
71830747330961,cache,129,16408
71830747339442,cache,130,16452
71830747347939,cache,131,16464
71830747356408,cache,132,16426
71830747364879,cache,133,16422
71830747373369,cache,134,16462
71830747381857,cache,135,16452
71830747390319,cache,136,16420
71830747398790,cache,137,16428
71830747407278,cache,138,16464
71830747415761,cache,139,16450
71830747424215,cache,140,16412
71830747432695,cache,141,16442
71830747441185,cache,142,16470
71830747449661,cache,143,16434
71830747458122,cache,144,16418
71830747466608,cache,145,16452
71830747475093,cache,146,16464
71830747483560,cache,147,16420
71830747492026,cache,148,16422
71830747500512,cache,149,16458
71830747508994,cache,150,16452
71830747517458,cache,151,16416
71830747525924,cache,152,16426
71830747534417,cache,153,16470
71830747542890,cache,154,16438
71830747551354,cache,155,16418
71830747559833,cache,156,16440
71830747568323,cache,157,16468
71830747576789,cache,158,16430
71830747585254,cache,159,16412
