ts_ns,probe,iter,cycles
71740759137585,tlb,0,5414
71740759166008,tlb,1,7658
71740759170668,tlb,2,7452
71740759174722,tlb,3,6874
71740759178665,tlb,4,6716
71740759182543,tlb,5,6572
71740759186640,tlb,6,7040
71740759190580,tlb,7,6656
71740759194306,tlb,8,6294
71740759197890,tlb,9,6030
71740759201439,tlb,10,6076
71740759205287,tlb,11,6538
71740759209111,tlb,12,6510
71740759212863,tlb,13,6356
71740759216550,tlb,14,6196
71740759220235,tlb,15,6360
71740759224084,tlb,16,6512
71740759227863,tlb,17,6500
71740759231612,tlb,18,6476
71740759235341,tlb,19,6348
71740759238953,tlb,20,6106
71740759242615,tlb,21,6210
71740759246299,tlb,22,6268
71740759250026,tlb,23,6362
71740759253710,tlb,24,6198
71740759257425,tlb,25,6352
71740759261169,tlb,26,6290
71740759264921,tlb,27,6472
71740759268610,tlb,28,6310
71740759272347,tlb,29,6232
71740759276008,tlb,30,6374
71740759279711,tlb,31,6196
71740759283383,tlb,32,6176
71740759287126,tlb,33,6478
71740759290865,tlb,34,6296
71740759294586,tlb,35,6334
71740759298312,tlb,36,6302
71740759302030,tlb,37,6330
71740759305769,tlb,38,6376
71740759309366,tlb,39,6110
71740759312889,tlb,40,6044
71740759316622,tlb,41,6410
71740759320286,tlb,42,6234
71740759324140,tlb,43,6494
71740759327899,tlb,44,6342
71740759331656,tlb,45,6434
71740759335414,tlb,46,6352
71740759339163,tlb,47,6380
71740759342941,tlb,48,6380
71740759346702,tlb,49,6374
71740759350433,tlb,50,6334
71740759354189,tlb,51,6316
71740759358015,tlb,52,6484
71740759361726,tlb,53,6260
71740759365560,tlb,54,6550
71740759369389,tlb,55,6442
71740759373222,tlb,56,6494
71740759377022,tlb,57,6430
71740759380803,tlb,58,6340
71740759384692,tlb,59,6576
71740759388518,tlb,60,6416
71740759392256,tlb,61,6236
71740759396122,tlb,62,6586
71740759399989,tlb,63,6476
71740759403799,tlb,64,6420
71740759407558,tlb,65,6408
71740759411138,tlb,66,5974
71740759414803,tlb,67,6384
71740759418565,tlb,68,6380
71740759422291,tlb,69,6408
71740759425945,tlb,70,6134
71740759429660,tlb,71,6302
71740759433334,tlb,72,6190
71740759437058,tlb,73,6262
71740759440824,tlb,74,6468
71740759444538,tlb,75,6232
71740759448331,tlb,76,6420
71740759451991,tlb,77,6198
71740759455648,tlb,78,6264
71740759459210,tlb,79,6106
71740759462767,tlb,80,6156
71740759466438,tlb,81,6188
71740759470227,tlb,82,6434
71740759473871,tlb,83,6254
71740759477541,tlb,84,6212
71740759481265,tlb,85,6396
71740759484972,tlb,86,6268
71740759488640,tlb,87,6110
71740759492292,tlb,88,6216
71740759495934,tlb,89,6312
71740759499613,tlb,90,6192
71740759503331,tlb,91,6316
71740759507164,tlb,92,6406
71740759511018,tlb,93,6520
71740759514775,tlb,94,6294
71740759518517,tlb,95,6380
71740759522209,tlb,96,6158
71740759525890,tlb,97,6396
71740759529610,tlb,98,6254
71740759533445,tlb,99,6466
71740759537309,tlb,100,6488
71740759544328,tlb,101,6428
71740759548179,tlb,102,6422
71740759551875,tlb,103,6236
71740759555755,tlb,104,6502
71740759559539,tlb,105,6276
71740759563291,tlb,106,6262
71740759567217,tlb,107,6528
71740759571039,tlb,108,6426
71740759574872,tlb,109,6502
71740759578720,tlb,110,6504
71740759582509,tlb,111,6412
71740759586218,tlb,112,6350
71740759589930,tlb,113,6304
71740759593654,tlb,114,6252
71740759597369,tlb,115,6302
71740759600995,tlb,116,6026
71740759604719,tlb,117,6390
71740759608490,tlb,118,6356
71740759612272,tlb,119,6354
71740759616011,tlb,120,6334
71740759619672,tlb,121,6314
71740759623347,tlb,122,6142
71740759627136,tlb,123,6468
71740759630716,tlb,124,6132
71740759634247,tlb,125,6018
71740759637968,tlb,126,6458
71740759641625,tlb,127,6120
71740759645427,tlb,128,6492
71740759649185,tlb,129,6338
71740759652905,tlb,130,6204
71740759656593,tlb,131,6220
71740759660309,tlb,132,6234
71740759663954,tlb,133,6306
71740759667635,tlb,134,6158
71740759671331,tlb,135,6336
71740759674955,tlb,136,6266
71740759678638,tlb,137,6140
71740759682430,tlb,138,6408
71740759686160,tlb,139,6308
71740759689833,tlb,140,6338
71740759693591,tlb,141,6384
71740759697453,tlb,142,6522
71740759701160,tlb,143,6264
71740759704897,tlb,144,6408
71740759708677,tlb,145,6350
71740759712427,tlb,146,6288
71740759716204,tlb,147,6484
71740759719970,tlb,148,6362
71740759723721,tlb,149,6246
71740759727516,tlb,150,6466
71740759731288,tlb,151,6338
71740759735060,tlb,152,6432
71740759738832,tlb,153,6324
71740759742600,tlb,154,6360
71740759746292,tlb,155,6290
71740759750072,tlb,156,6434
71740759753775,tlb,157,6304
71740759757483,tlb,158,6300
71740759761298,tlb,159,6468
71740759764996,tlb,160,6156
71740759768703,tlb,161,6360
71740759772437,tlb,162,6292
71740759776189,tlb,163,6396
71740759779779,tlb,164,6046
71740759783431,tlb,165,6362
71740759787080,tlb,166,6234
71740759790872,tlb,167,6532
71740759794405,tlb,168,6114
71740759798044,tlb,169,6302
71740759801674,tlb,170,6118
71740759805376,tlb,171,6360
71740759808869,tlb,172,5902
71740759812455,tlb,173,6142
71740759816027,tlb,174,6162
71740759819709,tlb,175,6418
71740759823425,tlb,176,6378
71740759827178,tlb,177,6248
71740759830971,tlb,178,6448
71740759834754,tlb,179,6386
