ts_ns,freq_khz
1762975203312950636,2000000
1762975203333117890,2000000
1762975203353290194,2000000
1762975203373385089,2000000
1762975203393492328,2000000
1762975203413577929,2000000
1762975203433694656,2000000
1762975203453846483,2000061
1762975203473939325,2000000
