ts_ns,probe,iter,cycles
71771616407000,cache,0,141976
71771616439088,cache,1,16936
71771616448524,cache,2,16908
71771616457526,cache,3,16784
71771616466445,cache,4,16826
71771616475503,cache,5,16932
71771616484581,cache,6,16858
71771616493548,cache,7,16726
71771616502572,cache,8,16862
71771616511451,cache,9,16804
71771616520444,cache,10,16806
71771616529433,cache,11,16776
71771616538533,cache,12,16874
71771616547747,cache,13,16916
71771616556832,cache,14,16784
71771616565894,cache,15,16842
71771616574996,cache,16,16926
71771616583929,cache,17,16794
71771616592833,cache,18,16808
71771616601899,cache,19,16820
71771616610918,cache,20,16764
71771616620005,cache,21,16990
71771616629054,cache,22,16764
71771616638102,cache,23,17040
71771616647152,cache,24,16878
71771616656301,cache,25,17048
71771616665499,cache,26,17110
71771616674587,cache,27,16942
71771616683649,cache,28,16924
71771616692723,cache,29,16862
71771616701762,cache,30,16810
71771616710783,cache,31,16754
71771616719771,cache,32,16766
71771616728845,cache,33,16918
71771616737858,cache,34,16782
71771616746878,cache,35,16678
71771616755858,cache,36,16762
71771616764897,cache,37,16808
71771616773951,cache,38,16838
71771616783027,cache,39,16892
71771616792081,cache,40,16880
71771616801154,cache,41,16870
71771616810199,cache,42,16794
71771616819217,cache,43,16832
71771616828271,cache,44,16878
71771616837287,cache,45,16814
71771616846246,cache,46,16764
71771616855292,cache,47,17058
71771616864307,cache,48,16834
71771616873283,cache,49,16698
71771616882363,cache,50,16942
71771616891504,cache,51,16972
71771616900610,cache,52,16964
71771616909818,cache,53,17158
71771616918811,cache,54,16782
71771616927847,cache,55,16940
71771616936931,cache,56,16982
71771616945919,cache,57,16732
71771616954995,cache,58,16892
71771616963994,cache,59,16766
71771616972941,cache,60,16734
71771616981999,cache,61,16846
71771616991085,cache,62,17082
71771617004384,cache,63,16728
71771617013460,cache,64,16866
71771617022583,cache,65,16978
71771617031802,cache,66,16918
71771617040926,cache,67,16968
71771617050024,cache,68,16918
71771617059099,cache,69,16860
71771617068186,cache,70,16878
71771617077363,cache,71,17088
71771617086382,cache,72,16772
71771617095321,cache,73,16654
71771617104397,cache,74,16816
71771617113491,cache,75,17022
71771617122464,cache,76,16736
71771617131501,cache,77,16832
71771617140495,cache,78,16790
71771617149571,cache,79,16932
71771617158780,cache,80,17148
71771617168008,cache,81,17190
71771617177057,cache,82,16876
71771617186053,cache,83,16754
71771617195068,cache,84,16750
71771617204065,cache,85,16862
71771617213174,cache,86,16956
71771617222188,cache,87,16716
71771617231198,cache,88,16786
71771617240216,cache,89,16734
71771617249293,cache,90,16914
71771617258453,cache,91,17020
71771617267553,cache,92,16956
71771617276651,cache,93,16912
71771617285726,cache,94,16898
71771617294788,cache,95,16890
71771617303799,cache,96,16840
71771617312919,cache,97,16958
71771617321939,cache,98,16740
71771617330911,cache,99,16728
71771617340063,cache,100,16976
71771617352366,cache,101,16930
71771617361561,cache,102,17070
71771617370567,cache,103,17124
71771617379583,cache,104,16824
71771617388652,cache,105,16896
71771617397767,cache,106,16884
71771617406911,cache,107,17018
71771617415999,cache,108,16880
71771617425013,cache,109,16780
71771617434099,cache,110,16922
71771617443083,cache,111,16780
71771617452227,cache,112,17004
71771617461176,cache,113,16934
71771617470215,cache,114,16858
71771617479152,cache,115,16826
71771617488292,cache,116,17060
71771617497471,cache,117,17104
71771617506505,cache,118,16876
71771617515600,cache,119,16936
71771617524626,cache,120,16844
71771617533589,cache,121,16724
71771617542552,cache,122,16788
71771617551558,cache,123,16770
71771617560621,cache,124,16862
71771617569644,cache,125,16800
71771617578687,cache,126,16822
71771617587843,cache,127,17042
71771617596779,cache,128,16752
71771617605879,cache,129,16868
71771617614950,cache,130,16920
71771617624047,cache,131,16902
71771617633176,cache,132,16944
71771617642266,cache,133,16938
71771617651264,cache,134,16832
71771617660298,cache,135,16790
71771617669363,cache,136,16852
71771617678451,cache,137,16862
71771617687431,cache,138,16834
71771617696431,cache,139,16738
71771617705452,cache,140,16804
71771617714543,cache,141,16898
71771617723578,cache,142,16856
71771617732674,cache,143,16872
71771617741661,cache,144,16736
71771617750684,cache,145,16802
71771617759672,cache,146,16720
71771617768614,cache,147,16886
71771617777583,cache,148,16820
71771617786596,cache,149,16820
71771617795568,cache,150,16804
71771617804605,cache,151,16792
71771617813635,cache,152,16790
71771617822600,cache,153,16760
71771617831625,cache,154,16824
71771617840668,cache,155,16826
71771617849777,cache,156,16906
71771617858814,cache,157,16820
71771617867895,cache,158,16938
71771617877022,cache,159,16962
71771617886066,cache,160,16834
71771617895109,cache,161,16808
71771617904091,cache,162,16858
71771617913039,cache,163,16802
71771617922043,cache,164,16764
71771617931074,cache,165,16800
71771617940064,cache,166,16774
71771617949096,cache,167,16784
71771617958177,cache,168,16848
71771617967291,cache,169,16938
71771617976418,cache,170,16938
71771617985453,cache,171,16798
71771617994559,cache,172,16956
71771618006875,cache,173,23356
71771618015916,cache,174,16820
71771618024856,cache,175,16646
71771618033753,cache,176,16818
71771618042803,cache,177,16822
71771618051689,cache,178,16762
71771618060721,cache,179,16848
71771618069663,cache,180,16784
71771618078680,cache,181,16776
71771618087770,cache,182,16916
71771618096874,cache,183,16912
71771618105918,cache,184,16798
71771618114956,cache,185,16856
71771618123998,cache,186,16850
71771618133023,cache,187,16746
71771618142012,cache,188,16690
71771618151025,cache,189,17024
71771618160057,cache,190,16766
71771618169106,cache,191,16706
71771618178086,cache,192,16842
71771618187232,cache,193,17042
71771618196248,cache,194,16836
71771618205262,cache,195,16786
71771618214440,cache,196,17116
71771618223467,cache,197,16814
71771618232480,cache,198,16786
71771618241509,cache,199,16770
71771618250553,cache,200,16780
71771618269965,cache,201,16944
71771618278998,cache,202,16888
71771618288077,cache,203,16910
71771618297140,cache,204,16804
71771618306321,cache,205,17044
71771618315383,cache,206,16830
71771618324503,cache,207,17022
71771618333563,cache,208,16904
71771618342629,cache,209,16840
71771618351703,cache,210,16958
71771618360695,cache,211,16746
71771618369705,cache,212,16740
71771618378754,cache,213,16850
71771618387795,cache,214,16814
71771618396774,cache,215,16740
71771618405784,cache,216,16798
71771618415045,cache,217,17264
71771618424128,cache,218,16986
71771618433421,cache,219,17322
71771618442738,cache,220,17334
71771618451924,cache,221,17126
71771618461017,cache,222,16864
71771618470233,cache,223,17134
71771618479259,cache,224,16794
71771618488256,cache,225,16790
71771618497285,cache,226,16828
71771618506307,cache,227,16788
71771618515302,cache,228,16812
71771618524325,cache,229,16866
71771618533573,cache,230,17180
71771618542514,cache,231,16884
71771618551530,cache,232,16806
71771618560701,cache,233,17074
71771618569934,cache,234,16878
71771618579009,cache,235,16868
71771618588137,cache,236,16940
71771618597144,cache,237,16946
71771618606168,cache,238,16812
71771618615197,cache,239,16776
71771618624301,cache,240,16878
71771618633337,cache,241,16792
71771618642460,cache,242,16888
71771618651447,cache,243,16802
71771618660481,cache,244,16872
71771618669552,cache,245,17180
71771618678666,cache,246,17018
71771618687748,cache,247,16886
71771618696878,cache,248,16956
71771618705952,cache,249,16852
71771618714913,cache,250,16782
71771618723978,cache,251,16842
71771618733018,cache,252,16816
71771618742027,cache,253,16718
71771618750965,cache,254,16736
71771618760100,cache,255,16870
71771618769104,cache,256,16766
71771618778105,cache,257,16836
71771618787248,cache,258,17156
71771618796467,cache,259,17152
71771618805660,cache,260,17158
71771618814785,cache,261,16892
71771618823873,cache,262,16900
71771618832981,cache,263,16914
71771618842090,cache,264,16950
71771618851154,cache,265,16844
71771618860242,cache,266,16904
71771618869451,cache,267,17088
71771618878355,cache,268,16762
71771618887389,cache,269,16834
71771618896465,cache,270,16860
71771618905578,cache,271,16980
71771618914730,cache,272,17036
71771618923822,cache,273,16998
71771618932876,cache,274,16842
71771618942067,cache,275,17116
71771618951027,cache,276,16654
71771618960016,cache,277,16832
71771618969039,cache,278,16816
71771618978057,cache,279,16812
71771618986936,cache,280,16758
71771618995925,cache,281,16724
71771619009257,cache,282,25298
71771619018349,cache,283,16868
71771619027407,cache,284,16840
71771619036504,cache,285,16932
71771619045618,cache,286,16930
71771619054754,cache,287,17070
