ts_ns,freq_khz
1762972349237486539,2000000
1762972349257681059,2000000
1762972349277784138,2000000
1762972349297877547,2000000
1762972349317969172,2000000
1762972349338059870,2000000
1762972349358169441,1999941
1762972349378310585,2000000
1762972349398406778,2000000
1762972349418489262,2000029
1762972349438573814,1998839
