ts_ns,probe,iter,cycles
71769243740770,tlb,0,4522
71769243771936,tlb,1,9826
71769243777489,tlb,2,9260
71769243781405,tlb,3,6984
71769243786371,tlb,4,9192
71769243790727,tlb,5,7874
71769243795501,tlb,6,8680
71769243799330,tlb,7,6584
71769243802692,tlb,8,5940
71769243806312,tlb,9,6340
71769243809761,tlb,10,6028
71769243813223,tlb,11,5928
71769243816637,tlb,12,5966
71769243820004,tlb,13,5926
71769243823456,tlb,14,5966
71769243826860,tlb,15,5940
71769243830229,tlb,16,5894
71769243833610,tlb,17,5920
71769243836970,tlb,18,5906
71769243840320,tlb,19,5872
71769243843684,tlb,20,5896
71769243847095,tlb,21,5988
71769243850447,tlb,22,5860
71769243853852,tlb,23,5938
71769243857235,tlb,24,5914
71769243860563,tlb,25,5882
71769243863918,tlb,26,5990
71769243867227,tlb,27,5908
71769243870512,tlb,28,5854
71769243873804,tlb,29,5890
71769243877133,tlb,30,5928
71769243880442,tlb,31,5894
71769243883709,tlb,32,5832
71769243887031,tlb,33,5934
71769243890419,tlb,34,5982
71769243893809,tlb,35,5964
71769243897204,tlb,36,5948
71769243900592,tlb,37,5896
71769243904048,tlb,38,6074
71769243907447,tlb,39,5958
71769243910844,tlb,40,5978
71769243914238,tlb,41,5954
71769243917637,tlb,42,5970
71769243921079,tlb,43,6036
71769243924441,tlb,44,5882
71769243927849,tlb,45,5990
71769243931276,tlb,46,6044
71769243934643,tlb,47,5952
71769243937993,tlb,48,6004
71769243941317,tlb,49,5906
71769243944715,tlb,50,6102
71769243948077,tlb,51,6034
71769243951426,tlb,52,5936
71769243954811,tlb,53,5910
71769243958194,tlb,54,5958
71769243961625,tlb,55,6046
71769243964983,tlb,56,5914
71769243968331,tlb,57,5868
71769243971643,tlb,58,5840
71769243975008,tlb,59,6022
71769243978289,tlb,60,5880
71769243981588,tlb,61,5906
71769243984930,tlb,62,5978
71769243988243,tlb,63,5916
71769243991587,tlb,64,5952
71769243995016,tlb,65,6154
71769243998442,tlb,66,6002
71769244007584,tlb,67,17336
71769244011249,tlb,68,5980
71769244014763,tlb,69,5880
71769244018251,tlb,70,6028
71769244021653,tlb,71,5902
71769244025072,tlb,72,5946
71769244028494,tlb,73,5932
71769244031913,tlb,74,5896
71769244035389,tlb,75,5964
71769244038780,tlb,76,5840
71769244042167,tlb,77,5896
71769244045557,tlb,78,5934
71769244048961,tlb,79,5888
71769244052315,tlb,80,5858
71769244055729,tlb,81,6012
71769244059155,tlb,82,5992
71769244062497,tlb,83,5778
71769244065877,tlb,84,5908
71769244069205,tlb,85,5916
71769244072472,tlb,86,5828
71769244075798,tlb,87,5952
71769244079207,tlb,88,5980
71769244082560,tlb,89,5874
71769244085968,tlb,90,5922
71769244089394,tlb,91,6024
71769244092733,tlb,92,5822
71769244096093,tlb,93,5912
71769244099480,tlb,94,5910
71769244102829,tlb,95,5856
71769244106762,tlb,96,7066
71769244110241,tlb,97,6104
71769244113645,tlb,98,5954
71769244117024,tlb,99,6030
71769244120364,tlb,100,5978
71769244126739,tlb,101,5976
71769244130296,tlb,102,5856
71769244133768,tlb,103,5924
71769244137197,tlb,104,5926
71769244140494,tlb,105,5886
71769244143841,tlb,106,5972
71769244147134,tlb,107,5856
71769244150581,tlb,108,5988
71769244153968,tlb,109,5876
71769244157370,tlb,110,5946
71769244160763,tlb,111,5940
71769244164137,tlb,112,5906
71769244167527,tlb,113,5962
71769244170941,tlb,114,5954
71769244174321,tlb,115,5908
71769244177708,tlb,116,5944
71769244181108,tlb,117,5954
71769244184617,tlb,118,6180
71769244187971,tlb,119,5886
71769244191376,tlb,120,5956
71769244194797,tlb,121,5990
71769244198210,tlb,122,5960
71769244201686,tlb,123,6052
71769244205134,tlb,124,5988
71769244208558,tlb,125,5966
71769244211935,tlb,126,5908
71769244215344,tlb,127,5952
71769244218745,tlb,128,5920
71769244222141,tlb,129,5936
71769244225509,tlb,130,5882
71769244228856,tlb,131,5840
71769244232301,tlb,132,5990
71769244235701,tlb,133,5916
71769244239080,tlb,134,5998
71769244242385,tlb,135,5902
71769244245640,tlb,136,5812
71769244249024,tlb,137,6044
71769244252321,tlb,138,5878
71769244255765,tlb,139,6158
71769244259008,tlb,140,5772
71769244262298,tlb,141,5884
71769244265668,tlb,142,5982
71769244268998,tlb,143,5940
71769244272378,tlb,144,5918
71769244275821,tlb,145,5974
71769244279229,tlb,146,5948
71769244282615,tlb,147,5856
71769244285999,tlb,148,5914
71769244289362,tlb,149,5910
71769244292756,tlb,150,5918
71769244296128,tlb,151,5898
71769244299475,tlb,152,5826
71769244302933,tlb,153,6062
71769244306289,tlb,154,5974
71769244309606,tlb,155,5894
71769244312929,tlb,156,5808
71769244316290,tlb,157,6004
71769244319593,tlb,158,5898
71769244322955,tlb,159,6012
71769244326245,tlb,160,5882
71769244329568,tlb,161,5946
71769244332804,tlb,162,5776
71769244336064,tlb,163,5796
71769244339387,tlb,164,5938
71769244342673,tlb,165,5866
71769244346103,tlb,166,6052
71769244349459,tlb,167,5876
71769244352854,tlb,168,5964
71769244356238,tlb,169,5922
71769244359563,tlb,170,5892
71769244362846,tlb,171,5876
71769244366224,tlb,172,6026
71769244369704,tlb,173,6210
71769244373006,tlb,174,5874
71769244376423,tlb,175,5950
71769244379894,tlb,176,6162
71769244383239,tlb,177,5980
71769244386683,tlb,178,6080
71769244390069,tlb,179,6018
71769244393454,tlb,180,5930
71769244396845,tlb,181,5970
