ts_ns,freq_khz
1762975160637408108,2000157
1762975160657603206,1999899
1762975160677840081,2000236
1762975160698006650,2000000
1762975160718169067,2000000
1762975160738321353,2000000
1762975160758489220,2000000
1762975160778691826,2006622
1762975160798825303,2000053
