ts_ns,freq_khz
1762975136912717200,2000000
1762975136932908101,2000000
1762975136953098782,2000000
1762975136973195176,2000000
1762975136993273616,2000000
1762975137013351897,2000000
1762975137033488777,2000366
1762975137053759152,1999959
1762975137073855650,1995391
