ts_ns,probe,iter,cycles
296128474830217,cache,0,148630
296128474856541,cache,1,16704
296128474865666,cache,2,16550
296128474874415,cache,3,16542
296128474883123,cache,4,16572
296128474891842,cache,5,16616
296128474900522,cache,6,16558
296128474909223,cache,7,16600
296128474917950,cache,8,16638
296128474926651,cache,9,16584
296128474935321,cache,10,16546
296128474944077,cache,11,16564
296128474952800,cache,12,16658
296128474961471,cache,13,16546
296128474970149,cache,14,16560
296128474978863,cache,15,16606
296128474987544,cache,16,16562
296128474996198,cache,17,16488
296128475008397,cache,18,23444
296128475017213,cache,19,16538
296128475025894,cache,20,16448
296128475034543,cache,21,16472
296128475043252,cache,22,16518
296128475051908,cache,23,16486
296128475060559,cache,24,16444
296128475069182,cache,25,16480
296128475077837,cache,26,16506
296128475086468,cache,27,16460
296128475095105,cache,28,16444
296128475103730,cache,29,16472
296128475112374,cache,30,16494
296128475120987,cache,31,16448
296128475129623,cache,32,16474
296128475138258,cache,33,16498
296128475146906,cache,34,16480
296128475155530,cache,35,16466
296128475164156,cache,36,16456
296128475172820,cache,37,16518
296128475181451,cache,38,16460
296128475190043,cache,39,16412
296128475198684,cache,40,16482
296128475207316,cache,41,16442
296128475215972,cache,42,16488
296128475224594,cache,43,16458
296128475233248,cache,44,16468
296128475241866,cache,45,16440
296128475250491,cache,46,16456
296128475259084,cache,47,16404
296128475267718,cache,48,16494
296128475276350,cache,49,16466
296128475284959,cache,50,16428
296128475293595,cache,51,16472
296128475302401,cache,52,16840
296128475311233,cache,53,16924
296128475320142,cache,54,16666
296128475328824,cache,55,16368
296128475337533,cache,56,16404
296128475346115,cache,57,16336
296128475354706,cache,58,16390
296128475363325,cache,59,16428
296128475371914,cache,60,16384
296128475380479,cache,61,16354
296128475389091,cache,62,16410
296128475397693,cache,63,16360
296128475406276,cache,64,16344
296128475414857,cache,65,16360
296128475423482,cache,66,16450
296128475432079,cache,67,16384
296128475440656,cache,68,16320
296128475449265,cache,69,16382
296128475457899,cache,70,16418
296128475466504,cache,71,16350
296128475475078,cache,72,16342
296128475483669,cache,73,16422
296128475492301,cache,74,16412
296128475500903,cache,75,16368
296128475509484,cache,76,16356
296128475518052,cache,77,16388
296128475526677,cache,78,16414
296128475535255,cache,79,16350
296128475543842,cache,80,16400
296128475552422,cache,81,16386
296128475560994,cache,82,16364
296128475569550,cache,83,16348
296128475578123,cache,84,16328
296128475586696,cache,85,16360
296128475595250,cache,86,16336
296128475603816,cache,87,16362
296128475612387,cache,88,16378
296128475620955,cache,89,16354
296128475629513,cache,90,16338
296128475638058,cache,91,16334
296128475646663,cache,92,16444
296128475655227,cache,93,16356
296128475663770,cache,94,16270
296128475672349,cache,95,16384
296128475680935,cache,96,16356
296128475689494,cache,97,16336
296128475698047,cache,98,16288
296128475706607,cache,99,16344
296128475715166,cache,100,16312
296128475726866,cache,101,16328
296128475735603,cache,102,16318
296128475744199,cache,103,16336
296128475752796,cache,104,16334
296128475761360,cache,105,16306
296128475769938,cache,106,16308
296128475778513,cache,107,16320
296128475787083,cache,108,16334
296128475795653,cache,109,16328
296128475804229,cache,110,16334
296128475812788,cache,111,16328
296128475821350,cache,112,16304
296128475829890,cache,113,16324
296128475838474,cache,114,16358
296128475847079,cache,115,16372
296128475855641,cache,116,16332
296128475864239,cache,117,16362
296128475872838,cache,118,16374
296128475881377,cache,119,16272
296128475889941,cache,120,16320
296128475898525,cache,121,16404
296128475907092,cache,122,16318
296128475915626,cache,123,16264
296128475924211,cache,124,16348
296128475932815,cache,125,16418
296128475941392,cache,126,16288
296128475949916,cache,127,16260
296128475958500,cache,128,16336
296128475967131,cache,129,16418
296128475975725,cache,130,16334
296128475984295,cache,131,16342
296128475992895,cache,132,16366
296128476004337,cache,133,21888
296128476013030,cache,134,16326
296128476021702,cache,135,16370
296128476030301,cache,136,16404
296128476038886,cache,137,16322
296128476047472,cache,138,16348
296128476056067,cache,139,16388
296128476064689,cache,140,16402
296128476073278,cache,141,16374
296128476081840,cache,142,16346
296128476090470,cache,143,16424
296128476099079,cache,144,16418
296128476107699,cache,145,16368
296128476116281,cache,146,16376
296128476124905,cache,147,16416
296128476133504,cache,148,16346
296128476142098,cache,149,16402
296128476150696,cache,150,16396
296128476159304,cache,151,16388
296128476167904,cache,152,16376
296128476176479,cache,153,16354
296128476185097,cache,154,16448
296128476193679,cache,155,16368
296128476202237,cache,156,16338
296128476210818,cache,157,16396
296128476219399,cache,158,16376
296128476228002,cache,159,16400
296128476236591,cache,160,16352
296128476245156,cache,161,16352
296128476253741,cache,162,16348
296128476262294,cache,163,16290
296128476270849,cache,164,16320
296128476279408,cache,165,16350
296128476288001,cache,166,16402
296128476296550,cache,167,16324
296128476305144,cache,168,16386
296128476313755,cache,169,16410
296128476322364,cache,170,16386
296128476330925,cache,171,16322
296128476339559,cache,172,16406
296128476348166,cache,173,16386
296128476356714,cache,174,16316
296128476365304,cache,175,16382
296128476373884,cache,176,16362
296128476382477,cache,177,16402
296128476391090,cache,178,16428
296128476399680,cache,179,16348
296128476408249,cache,180,16362
296128476416837,cache,181,16366
296128476425400,cache,182,16340
296128476433991,cache,183,16358
296128476442574,cache,184,16362
296128476451169,cache,185,16372
296128476459731,cache,186,16340
296128476468334,cache,187,16424
296128476476888,cache,188,16340
296128476485458,cache,189,16352
296128476494010,cache,190,16300
296128476502584,cache,191,16372
296128476511131,cache,192,16290
296128476519692,cache,193,16300
296128476528291,cache,194,16392
296128476536901,cache,195,16404
296128476545476,cache,196,16336
296128476554020,cache,197,16320
296128476562622,cache,198,16396
296128476571215,cache,199,16396
296128476579775,cache,200,16310
296128476597783,cache,201,16462
296128476606567,cache,202,16556
296128476615392,cache,203,16382
296128476624060,cache,204,16246
296128476632665,cache,205,16294
296128476641207,cache,206,16226
296128476649749,cache,207,16252
296128476658325,cache,208,16298
296128476666836,cache,209,16204
296128476675344,cache,210,16208
296128476683881,cache,211,16234
296128476692413,cache,212,16264
296128476700910,cache,213,16206
296128476709416,cache,214,16232
296128476717960,cache,215,16284
296128476726515,cache,216,16294
296128476735018,cache,217,16234
296128476743588,cache,218,16272
296128476752126,cache,219,16264
296128476760634,cache,220,16268
296128476769168,cache,221,16266
296128476777692,cache,222,16234
296128476786225,cache,223,16268
296128476794774,cache,224,16266
296128476803329,cache,225,16290
296128476811886,cache,226,16324
296128476820434,cache,227,16354
296128476828999,cache,228,16344
296128476837552,cache,229,16324
296128476846131,cache,230,16364
296128476854687,cache,231,16340
296128476863242,cache,232,16334
296128476871821,cache,233,16364
296128476880425,cache,234,16436
296128476888974,cache,235,16332
296128476897513,cache,236,16306
296128476906076,cache,237,16322
296128476914675,cache,238,16372
296128476923250,cache,239,16336
296128476931824,cache,240,16360
296128476940394,cache,241,16370
296128476948979,cache,242,16374
296128476957524,cache,243,16336
296128476966086,cache,244,16340
296128476974689,cache,245,16434
296128476983296,cache,246,16410
296128476991874,cache,247,16366
296128477002890,cache,248,21106
296128477011662,cache,249,16530
296128477020282,cache,250,16440
296128477028873,cache,251,16390
296128477037510,cache,252,16462
296128477046115,cache,253,16424
296128477054657,cache,254,16336
296128477063290,cache,255,16478
296128477071888,cache,256,16428
296128477080472,cache,257,16414
296128477089032,cache,258,16366
296128477097622,cache,259,16402
296128477106215,cache,260,16404
296128477114774,cache,261,16372
296128477123375,cache,262,16388
296128477131959,cache,263,16374
296128477140536,cache,264,16376
296128477149111,cache,265,16372
296128477157690,cache,266,16350
296128477166290,cache,267,16412
296128477174869,cache,268,16386
296128477183437,cache,269,16372
