ts_ns,probe,iter,cycles
296116978247389,cache,0,154886
296116978274045,cache,1,16610
296116978283256,cache,2,16666
296116978292003,cache,3,16550
296116978300685,cache,4,16592
296116978309387,cache,5,16598
296116978318094,cache,6,16618
296116978326765,cache,7,16524
296116978335452,cache,8,16570
296116978344161,cache,9,16634
296116978352839,cache,10,16584
296116978361556,cache,11,16486
296116978370235,cache,12,16518
296116978378944,cache,13,16558
296116978387613,cache,14,16520
296116978396266,cache,15,16486
296116978404990,cache,16,16592
296116978413716,cache,17,16598
296116978422408,cache,18,16542
296116978431060,cache,19,16494
296116978439756,cache,20,16568
296116978448453,cache,21,16600
296116978457124,cache,22,16566
296116978465826,cache,23,16570
296116978474529,cache,24,16624
296116978483224,cache,25,16574
296116978491905,cache,26,16534
296116978500592,cache,27,16562
296116978509289,cache,28,16572
296116978517977,cache,29,16562
296116978526611,cache,30,16528
296116978535281,cache,31,16552
296116978543969,cache,32,16552
296116978552618,cache,33,16498
296116978561290,cache,34,16562
296116978569994,cache,35,16606
296116978578651,cache,36,16512
296116978587292,cache,37,16510
296116978595954,cache,38,16532
296116978604661,cache,39,16602
296116978613353,cache,40,16578
296116978622287,cache,41,17122
296116978631215,cache,42,16734
296116978639808,cache,43,16288
296116978648398,cache,44,16276
296116978656984,cache,45,16306
296116978665576,cache,46,16380
296116978674131,cache,47,16306
296116978682667,cache,48,16264
296116978691224,cache,49,16348
296116978699821,cache,50,16378
296116978708388,cache,51,16312
296116978716969,cache,52,16332
296116978725575,cache,53,16368
296116978734167,cache,54,16310
296116978742707,cache,55,16258
296116978751255,cache,56,16274
296116978759844,cache,57,16332
296116978768391,cache,58,16256
296116978776889,cache,59,16216
296116978785426,cache,60,16276
296116978793999,cache,61,16322
296116978802521,cache,62,16236
296116978811049,cache,63,16266
296116978819579,cache,64,16260
296116978828080,cache,65,16210
296116978836606,cache,66,16278
296116978845132,cache,67,16274
296116978853665,cache,68,16286
296116978862174,cache,69,16246
296116978870681,cache,70,16246
296116978879209,cache,71,16290
296116978887765,cache,72,16318
296116978896280,cache,73,16252
296116978904787,cache,74,16244
296116978913330,cache,75,16284
296116978921864,cache,76,16286
296116978930365,cache,77,16212
296116978938894,cache,78,16268
296116978947459,cache,79,16338
296116978955992,cache,80,16272
296116978964540,cache,81,16270
296116978973087,cache,82,16310
296116978981639,cache,83,16308
296116978990184,cache,84,16268
296116978998710,cache,85,16234
296116979010301,cache,86,22256
296116979019044,cache,87,16378
296116979027683,cache,88,16368
296116979036277,cache,89,16378
296116979044890,cache,90,16402
296116979053506,cache,91,16380
296116979062081,cache,92,16358
296116979070668,cache,93,16358
296116979079282,cache,94,16426
296116979087838,cache,95,16358
296116979096413,cache,96,16362
296116979104985,cache,97,16396
296116979113575,cache,98,16354
296116979122163,cache,99,16346
296116979130735,cache,100,16334
296116979142412,cache,101,16476
296116979151163,cache,102,16350
296116979159769,cache,103,16354
296116979168392,cache,104,16384
296116979176966,cache,105,16374
296116979185530,cache,106,16344
296116979194087,cache,107,16318
296116979202686,cache,108,16408
296116979211276,cache,109,16348
296116979219858,cache,110,16340
296116979228426,cache,111,16362
296116979237054,cache,112,16376
296116979245633,cache,113,16342
296116979254191,cache,114,16288
296116979262765,cache,115,16330
296116979271368,cache,116,16358
296116979279976,cache,117,16352
296116979288565,cache,118,16346
296116979297149,cache,119,16380
296116979305707,cache,120,16328
296116979314263,cache,121,16330
296116979322832,cache,122,16352
296116979331403,cache,123,16352
296116979339972,cache,124,16356
296116979348535,cache,125,16312
296116979357115,cache,126,16368
296116979365694,cache,127,16362
296116979374269,cache,128,16340
296116979382839,cache,129,16326
296116979391412,cache,130,16354
296116979399989,cache,131,16334
296116979408549,cache,132,16334
296116979417116,cache,133,16332
296116979425700,cache,134,16404
296116979434299,cache,135,16380
296116979442863,cache,136,16330
296116979451427,cache,137,16302
296116979460002,cache,138,16324
296116979468559,cache,139,16320
296116979477139,cache,140,16348
296116979485753,cache,141,16396
296116979494350,cache,142,16366
296116979502946,cache,143,16364
296116979511516,cache,144,16342
296116979520086,cache,145,16352
296116979528681,cache,146,16366
296116979537243,cache,147,16290
296116979545820,cache,148,16348
296116979554401,cache,149,16354
296116979562945,cache,150,16288
296116979571526,cache,151,16312
296116979580072,cache,152,16300
296116979588647,cache,153,16346
296116979597161,cache,154,16232
296116979605732,cache,155,16314
296116979614368,cache,156,16378
296116979622941,cache,157,16328
296116979631483,cache,158,16260
296116979640094,cache,159,16368
296116979648720,cache,160,16366
296116979657287,cache,161,16332
296116979665896,cache,162,16342
296116979674499,cache,163,16382
296116979683043,cache,164,16294
296116979691577,cache,165,16286
296116979700145,cache,166,16322
296116979708742,cache,167,16372
296116979717312,cache,168,16344
296116979725882,cache,169,16318
296116979734473,cache,170,16338
296116979743033,cache,171,16330
296116979751578,cache,172,16310
296116979760099,cache,173,16246
296116979768647,cache,174,16276
296116979777207,cache,175,16318
296116979785758,cache,176,16274
296116979794305,cache,177,16272
296116979802839,cache,178,16284
296116979811401,cache,179,16298
296116979819962,cache,180,16292
296116979828535,cache,181,16302
296116979837103,cache,182,16322
296116979845663,cache,183,16262
296116979854213,cache,184,16274
296116979862789,cache,185,16332
296116979871348,cache,186,16294
296116979879904,cache,187,16270
296116979888470,cache,188,16292
296116979897026,cache,189,16304
296116979905560,cache,190,16280
296116979914120,cache,191,16226
296116979922689,cache,192,16312
296116979931311,cache,193,16418
296116979940012,cache,194,16432
296116979948686,cache,195,16310
296116979957343,cache,196,16286
296116979966007,cache,197,16352
296116979974631,cache,198,16324
296116979983248,cache,199,16342
296116979991832,cache,200,16324
296116980012226,cache,201,16436
296116980021031,cache,202,16410
296116980029770,cache,203,16494
296116980038376,cache,204,16372
296116980046983,cache,205,16380
296116980055595,cache,206,16428
296116980064198,cache,207,16386
296116980072826,cache,208,16444
296116980081443,cache,209,16404
296116980090074,cache,210,16452
296116980098655,cache,211,16352
296116980107216,cache,212,16364
296116980115827,cache,213,16406
296116980124435,cache,214,16410
296116980133033,cache,215,16368
296116980141620,cache,216,16362
296116980150183,cache,217,16396
296116980158749,cache,218,16382
296116980167305,cache,219,16358
296116980175860,cache,220,16344
296116980184468,cache,221,16396
296116980193059,cache,222,16378
296116980201647,cache,223,16328
296116980210215,cache,224,16328
296116980218817,cache,225,16456
296116980227378,cache,226,16352
296116980235945,cache,227,16348
296116980244562,cache,228,16452
296116980253145,cache,229,16388
296116980261740,cache,230,16372
296116980270329,cache,231,16384
296116980278914,cache,232,16386
296116980287519,cache,233,16418
296116980296099,cache,234,16386
296116980304672,cache,235,16378
296116980313265,cache,236,16432
296116980321821,cache,237,16354
296116980330397,cache,238,16358
296116980339023,cache,239,16444
296116980347613,cache,240,16402
296116980356218,cache,241,16406
296116980364806,cache,242,16414
296116980373418,cache,243,16448
296116980382037,cache,244,16432
296116980390623,cache,245,16410
296116980399207,cache,246,16400
296116980407791,cache,247,16420
296116980416363,cache,248,16372
296116980424918,cache,249,16330
296116980433516,cache,250,16416
296116980442116,cache,251,16404
296116980450698,cache,252,16374
296116980459281,cache,253,16384
296116980467870,cache,254,16426
296116980476408,cache,255,16334
296116980484985,cache,256,16378
296116980493580,cache,257,16390
296116980502188,cache,258,16474
296116980510778,cache,259,16386
296116980519325,cache,260,16318
296116980527900,cache,261,16376
296116980536486,cache,262,16376
296116980545062,cache,263,16352
296116980553633,cache,264,16338
296116980562224,cache,265,16390
296116980570802,cache,266,16380
296116980579411,cache,267,16424
296116980587996,cache,268,16400
296116980596618,cache,269,16430
296116980605217,cache,270,16382
296116980613784,cache,271,16376
296116980622375,cache,272,16408
296116980630985,cache,273,16432
296116980639592,cache,274,16442
296116980648177,cache,275,16400
296116980656782,cache,276,16430
296116980665427,cache,277,16460
296116980674017,cache,278,16386
296116980682637,cache,279,16444
296116980691267,cache,280,16450
296116980699854,cache,281,16396
296116980708418,cache,282,16352
296116980717035,cache,283,16438
296116980725654,cache,284,16438
296116980734272,cache,285,16434
296116980742892,cache,286,16458
296116980751503,cache,287,16458
296116980760154,cache,288,16516
296116980768740,cache,289,16368
296116980777338,cache,290,16384
296116980785947,cache,291,16400
296116980794574,cache,292,16444
296116980803198,cache,293,16416
296116980811844,cache,294,16442
296116980820483,cache,295,16460
296116980829082,cache,296,16392
296116980837676,cache,297,16402
296116980846304,cache,298,16466
296116980854963,cache,299,16504
296116980863539,cache,300,16356
296116980878216,cache,301,16502
296116980886983,cache,302,16488
296116980895646,cache,303,16424
296116980904335,cache,304,16464
296116980913021,cache,305,16528
296116980921662,cache,306,16504
296116980930301,cache,307,16468
296116980938980,cache,308,16492
296116980947644,cache,309,16500
296116980956325,cache,310,16458
296116980964947,cache,311,16436
296116980973592,cache,312,16452
296116980982215,cache,313,16462
296116980990847,cache,314,16424
296116980999477,cache,315,16496
296116981011095,cache,316,22322
296116981019841,cache,317,16454
296116981028474,cache,318,16428
296116981037109,cache,319,16456
296116981045739,cache,320,16478
296116981054338,cache,321,16432
296116981062953,cache,322,16432
296116981071575,cache,323,16484
296116981080202,cache,324,16452
296116981088832,cache,325,16476
296116981097476,cache,326,16488
296116981106117,cache,327,16484
296116981114749,cache,328,16460
296116981123351,cache,329,16414
296116981131995,cache,330,16476
296116981140667,cache,331,16512
296116981149305,cache,332,16452
296116981157997,cache,333,16506
296116981166665,cache,334,16542
296116981175285,cache,335,16452
296116981183914,cache,336,16416
296116981192551,cache,337,16484
296116981201179,cache,338,16464
296116981209815,cache,339,16466
296116981218449,cache,340,16420
296116981227098,cache,341,16490
296116981235758,cache,342,16488
296116981244363,cache,343,16392
296116981252985,cache,344,16442
296116981261620,cache,345,16464
296116981270253,cache,346,16462
296116981278858,cache,347,16406
296116981287491,cache,348,16472
296116981296142,cache,349,16472
296116981304784,cache,350,16444
296116981313382,cache,351,16386
296116981322015,cache,352,16442
296116981330654,cache,353,16460
296116981339291,cache,354,16422
296116981347912,cache,355,16416
296116981356548,cache,356,16442
296116981365155,cache,357,16426
296116981373781,cache,358,16438
296116981382365,cache,359,16382
296116981391016,cache,360,16460
296116981399625,cache,361,16440
296116981408267,cache,362,16448
296116981416889,cache,363,16444
296116981425497,cache,364,16426
296116981434100,cache,365,16390
296116981442688,cache,366,16412
296116981451334,cache,367,16464
296116981459952,cache,368,16424
296116981468545,cache,369,16390
296116981477145,cache,370,16432
296116981485770,cache,371,16456
296116981494390,cache,372,16428
296116981502999,cache,373,16408
296116981511642,cache,374,16488
296116981520270,cache,375,16450
296116981528878,cache,376,16426
296116981537465,cache,377,16380
296116981546114,cache,378,16492
296116981554730,cache,379,16460
296116981563342,cache,380,16406
296116981571959,cache,381,16416
296116981580593,cache,382,16442
296116981589174,cache,383,16380
296116981597774,cache,384,16376
296116981606412,cache,385,16452
296116981615059,cache,386,16462
296116981623671,cache,387,16402
296116981632289,cache,388,16416
296116981640907,cache,389,16432
296116981649512,cache,390,16402
296116981658119,cache,391,16390
296116981666723,cache,392,16408
296116981675370,cache,393,16458
296116981683993,cache,394,16430
296116981692622,cache,395,16434
296116981701253,cache,396,16434
296116981709889,cache,397,16464
296116981718512,cache,398,16414
296116981727116,cache,399,16380
296116981735729,cache,400,16448
296116985067256,cache,401,112830
296116985076671,cache,402,16556
296116985085464,cache,403,16490
296116985094230,cache,404,16526
296116985102966,cache,405,16492
296116985111651,cache,406,16472
296116985120361,cache,407,16510
296116985129023,cache,408,16464
296116985138270,cache,409,17652
296116985146769,cache,410,15862
296116985155266,cache,411,15950
296116985163678,cache,412,15916
296116985172053,cache,413,15860
296116985180382,cache,414,15812
296116985188720,cache,415,15848
296116985197058,cache,416,15854
296116985205451,cache,417,15862
296116985213776,cache,418,15798
296116985222153,cache,419,15908
296116985230521,cache,420,15844
296116985238882,cache,421,15884
296116985247284,cache,422,15926
296116985255685,cache,423,15910
296116985264026,cache,424,15820
296116985272342,cache,425,15840
296116985280728,cache,426,15864
296116985289088,cache,427,15866
296116985297397,cache,428,15818
296116985305725,cache,429,15758
296116985314073,cache,430,15856
296116985322431,cache,431,15898
296116985330780,cache,432,15806
296116985339155,cache,433,15852
296116985347524,cache,434,15892
296116985355899,cache,435,15854
296116985364210,cache,436,15766
296116985372572,cache,437,15882
296116985380959,cache,438,15894
296116985389297,cache,439,15834
296116985397617,cache,440,15782
296116985405963,cache,441,15852
296116985414339,cache,442,15896
296116985422679,cache,443,15822
296116985431031,cache,444,15808
296116985439408,cache,445,15890
296116985447773,cache,446,15856
296116985456101,cache,447,15790
296116985464423,cache,448,15804
296116985472767,cache,449,15818
296116985481150,cache,450,15834
296116985489443,cache,451,15748
296116985497738,cache,452,15790
296116985506046,cache,453,15778
296116985514379,cache,454,15830
296116985522696,cache,455,15822
296116985530988,cache,456,15762
296116985539302,cache,457,15788
296116985547615,cache,458,15810
296116985555902,cache,459,15702
296116985564248,cache,460,15810
296116985572597,cache,461,15808
296116985580937,cache,462,15798
296116985589239,cache,463,15754
296116985597576,cache,464,15850
296116985605884,cache,465,15794
296116985614193,cache,466,15838
296116985622503,cache,467,15776
296116985630842,cache,468,15844
296116985639172,cache,469,15812
296116985647481,cache,470,15788
296116985655789,cache,471,15826
296116985664110,cache,472,15818
296116985672432,cache,473,15802
296116985680729,cache,474,15748
296116985689033,cache,475,15764
296116985697309,cache,476,15764
296116985705630,cache,477,15762
296116985713928,cache,478,15760
296116985722242,cache,479,15784
296116985730613,cache,480,15876
296116985738924,cache,481,15772
296116985747221,cache,482,15780
296116985755537,cache,483,15778
296116985763853,cache,484,15730
296116985772132,cache,485,15712
296116985780431,cache,486,15714
296116985788744,cache,487,15774
296116985797071,cache,488,15786
296116985805353,cache,489,15736
296116985813628,cache,490,15712
296116985821965,cache,491,15814
296116985830298,cache,492,15786
296116985838605,cache,493,15784
296116985846884,cache,494,15734
296116985855209,cache,495,15802
296116985863476,cache,496,15716
296116985871675,cache,497,15694
296116985879988,cache,498,15786
296116985888307,cache,499,15770
296116985896635,cache,500,15808
296116988459605,cache,501,20176
296116988469110,cache,502,17650
296116988477943,cache,503,16502
296116988486486,cache,504,15888
296116988495004,cache,505,16010
296116988504368,cache,506,17732
296116988513242,cache,507,16486
296116988522551,cache,508,17406
296116988531585,cache,509,16950
296116988540422,cache,510,16416
296116988549276,cache,511,16570
296116988558026,cache,512,16354
296116988566949,cache,513,16574
296116988575695,cache,514,16274
296116988584325,cache,515,16086
296116988593168,cache,516,16550
296116988601886,cache,517,16382
296116988610788,cache,518,16612
296116988619629,cache,519,16470
296116988628402,cache,520,16438
296116988637235,cache,521,16466
296116988646090,cache,522,16446
296116988654898,cache,523,16418
296116988663678,cache,524,16520
296116988672245,cache,525,16078
296116988680804,cache,526,15972
296116988689638,cache,527,16638
296116988698470,cache,528,16390
296116988707427,cache,529,16770
296116988716201,cache,530,16514
296116988724985,cache,531,16446
296116988733812,cache,532,16526
296116988742689,cache,533,16508
296116988751394,cache,534,16206
296116988759933,cache,535,16026
296116988768677,cache,536,16520
296116988777358,cache,537,16326
296116988786242,cache,538,16576
296116988794965,cache,539,16318
296116988803919,cache,540,16748
296116988812686,cache,541,16370
296116988821591,cache,542,16584
296116988830387,cache,543,16438
296116988839261,cache,544,16574
296116988848074,cache,545,16396
296116988856620,cache,546,15956
296116988865133,cache,547,16036
296116988874051,cache,548,16650
296116988882768,cache,549,16270
296116988891670,cache,550,16682
296116988900532,cache,551,16394
296116988909440,cache,552,16578
296116988918752,cache,553,17436
296116988927743,cache,554,16794
296116988936558,cache,555,16516
296116988945132,cache,556,15976
296116988953802,cache,557,16318
296116988962678,cache,558,16494
296116988971949,cache,559,17594
296116988980704,cache,560,16354
296116988989581,cache,561,16568
296116988998319,cache,562,16316
296116989010239,cache,563,22560
296116989019066,cache,564,16374
296116989027906,cache,565,16478
296116989036671,cache,566,16286
296116989045570,cache,567,16526
296116989054163,cache,568,16020
296116989062653,cache,569,15920
296116989071205,cache,570,16144
296116989080121,cache,571,16560
296116989088797,cache,572,16244
296116989097684,cache,573,16582
296116989106371,cache,574,16194
296116989115230,cache,575,16532
296116989123961,cache,576,16292
296116989132807,cache,577,16524
296116989141507,cache,578,16252
296116989150127,cache,579,16186
296116989158886,cache,580,16612
296116989167658,cache,581,16330
296116989176410,cache,582,16544
296116989185245,cache,583,16506
296116989194018,cache,584,16406
296116989202731,cache,585,16420
296116989211532,cache,586,16536
296116989220877,cache,587,17588
296116989229810,cache,588,16638
296116989238698,cache,589,16484
296116989247230,cache,590,16004
296116989255757,cache,591,15904
296116989264314,cache,592,16086
296116989273206,cache,593,16506
296116989281856,cache,594,16130
296116989290724,cache,595,16508
296116989299475,cache,596,16324
296116989308299,cache,597,16464
296116989316999,cache,598,16260
296116989325827,cache,599,16468
296116989334472,cache,600,16134
296116989350425,cache,601,16644
296116989359258,cache,602,16486
296116989368075,cache,603,16444
296116989376927,cache,604,16558
296116989385729,cache,605,16442
296116989394503,cache,606,16490
296116989403271,cache,607,16522
296116989412048,cache,608,16380
296116989420851,cache,609,16426
296116989429667,cache,610,16436
296116989438246,cache,611,16006
296116989446772,cache,612,16000
296116989455565,cache,613,16566
296116989464314,cache,614,16300
296116989473162,cache,615,16542
296116989481801,cache,616,16358
296116989490782,cache,617,16768
296116989499561,cache,618,16388
296116989508388,cache,619,16518
296116989517771,cache,620,17518
296116989526412,cache,621,16130
296116989535089,cache,622,16352
296116989543885,cache,623,16470
296116989552614,cache,624,16320
296116989561521,cache,625,16530
296116989570247,cache,626,16266
296116989579124,cache,627,16526
296116989587871,cache,628,16316
296116989596698,cache,629,16470
296116989605449,cache,630,16286
296116989614350,cache,631,16578
296116989623156,cache,632,16426
296116989631640,cache,633,15814
296116989640047,cache,634,15732
296116989648867,cache,635,16572
296116989657716,cache,636,16386
296116989666531,cache,637,16438
296116989675394,cache,638,16444
296116989684079,cache,639,16240
296116989692937,cache,640,16472
296116989701687,cache,641,16300
296116989710523,cache,642,16528
296116989719170,cache,643,16116
296116989727648,cache,644,15894
296116989736465,cache,645,16574
296116989745138,cache,646,16296
296116989754008,cache,647,16598
296116989762780,cache,648,16302
296116989771636,cache,649,16648
296116989780444,cache,650,16348
296116989789225,cache,651,16558
296116989797962,cache,652,16278
296116989806777,cache,653,16456
296116989816051,cache,654,17538
296116989824743,cache,655,16210
296116989833325,cache,656,15992
296116989842008,cache,657,16296
296116989850872,cache,658,16574
296116989859532,cache,659,16140
296116989868375,cache,660,16534
296116989877128,cache,661,16306
296116989885986,cache,662,16588
296116989894704,cache,663,16260
296116989903577,cache,664,16604
296116989912355,cache,665,16364
296116989920943,cache,666,16044
296116989929562,cache,667,16278
296116989938357,cache,668,16488
296116989947166,cache,669,16316
296116989955985,cache,670,16432
296116989964630,cache,671,16148
296116989973480,cache,672,16508
296116989982109,cache,673,16140
296116989990946,cache,674,16464
296116989999703,cache,675,16346
296116990012919,cache,676,16732
296116990021752,cache,677,16296
296116990030325,cache,678,16038
296116990038780,cache,679,15974
296116990047569,cache,680,16548
296116990056433,cache,681,16542
296116990065370,cache,682,16440
296116990074315,cache,683,16714
296116990083081,cache,684,16342
296116990091939,cache,685,16620
296116990100797,cache,686,16442
296116990109687,cache,687,16642
296116990118339,cache,688,16356
296116990126884,cache,689,15894
296116990135427,cache,690,16012
296116990144300,cache,691,16622
296116990153069,cache,692,16336
296116990161955,cache,693,16622
296116990171338,cache,694,17486
296116990180269,cache,695,16594
296116990189202,cache,696,16480
296116990197900,cache,697,16228
296116990206685,cache,698,16424
296116990215394,cache,699,16224
296116990224247,cache,700,16586
296116990239034,cache,701,16310
296116990247718,cache,702,16180
296116990256482,cache,703,16450
296116990265334,cache,704,16572
296116990274025,cache,705,16224
296116990282887,cache,706,16558
296116990291630,cache,707,16346
296116990300457,cache,708,16546
296116990309187,cache,709,16284
296116990318111,cache,710,16734
296116990326982,cache,711,16454
296116990335527,cache,712,15990
296116990344082,cache,713,16070
296116990352814,cache,714,16452
296116990361539,cache,715,16270
296116990370425,cache,716,16622
296116990379141,cache,717,16320
296116990388054,cache,718,16688
296116990396849,cache,719,16350
296116990405641,cache,720,16490
296116990414499,cache,721,16508
296116990423303,cache,722,16462
296116990432098,cache,723,16418
296116990440657,cache,724,15962
296116990449116,cache,725,15840
296116990457809,cache,726,16350
296116990466674,cache,727,16540
296116990475382,cache,728,16222
296116990484201,cache,729,16492
296116990493680,cache,730,17728
296116990502507,cache,731,16564
296116990511271,cache,732,16484
296116990520049,cache,733,16354
296116990528894,cache,734,16494
296116990537415,cache,735,15844
296116990545896,cache,736,15856
296116990554829,cache,737,16806
296116990563540,cache,738,16310
296116990572405,cache,739,16622
296116990581275,cache,740,16526
296116990590100,cache,741,16486
296116990598859,cache,742,16344
296116990607642,cache,743,16480
296116990616473,cache,744,16466
296116990625337,cache,745,16534
296116990634132,cache,746,16374
296116990642733,cache,747,16024
296116990651284,cache,748,16142
296116990660096,cache,749,16498
296116990668840,cache,750,16306
296116990677739,cache,751,16586
296116990686472,cache,752,16300
296116990695337,cache,753,16622
296116990704150,cache,754,16416
296116990713049,cache,755,16536
296116990721797,cache,756,16282
296116990730425,cache,757,16106
296116990739318,cache,758,16666
296116990748031,cache,759,16328
296116990756885,cache,760,16504
296116990765682,cache,761,16380
296116990774515,cache,762,16498
296116990783937,cache,763,17664
296116990792871,cache,764,16604
296116990801692,cache,765,16386
296116990810579,cache,766,16506
296116990819332,cache,767,16332
296116990827918,cache,768,16010
296116990836632,cache,769,16418
296116990845337,cache,770,16410
296116990854078,cache,771,16324
296116990862978,cache,772,16528
296116990871765,cache,773,16432
296116990880564,cache,774,16372
296116990889420,cache,775,16532
296116990898138,cache,776,16414
296116990906677,cache,777,15940
296116990915480,cache,778,16556
296116990924397,cache,779,16568
296116990933305,cache,780,16590
296116990942000,cache,781,16298
296116990950905,cache,782,16594
296116990959747,cache,783,16496
296116990968544,cache,784,16446
296116990977317,cache,785,16364
296116990986190,cache,786,16514
296116990994720,cache,787,15856
296116991006347,cache,788,22080
296116991015220,cache,789,16658
296116991023947,cache,790,16296
296116991032829,cache,791,16580
296116991041605,cache,792,16372
296116991050496,cache,793,16684
296116991059331,cache,794,16406
296116991068121,cache,795,16466
296116991077564,cache,796,17752
296116991086176,cache,797,16110
296116991094905,cache,798,16480
296116991104389,cache,799,17784
296116991113337,cache,800,16654
296116991128165,cache,801,16876
296116991136963,cache,802,16494
296116991145798,cache,803,16496
296116991154648,cache,804,16458
296116991163506,cache,805,16530
296116991172224,cache,806,16364
296116991180813,cache,807,16054
296116991189462,cache,808,16312
296116991198329,cache,809,16444
296116991207120,cache,810,16380
296116991215945,cache,811,16542
296116991224755,cache,812,16468
296116991233682,cache,813,16570
296116991242532,cache,814,16508
296116991251338,cache,815,16526
296116991259923,cache,816,15958
296116991268624,cache,817,16288
296116991277480,cache,818,16544
296116991286265,cache,819,16406
296116991295109,cache,820,16460
296116991303936,cache,821,16442
296116991312781,cache,822,16538
296116991321526,cache,823,16274
296116991330371,cache,824,16510
296116991339181,cache,825,16428
296116991348482,cache,826,17434
296116991357314,cache,827,16432
296116991366025,cache,828,16208
296116991374814,cache,829,16558
296116991383649,cache,830,16530
296116991392466,cache,831,16388
296116991401274,cache,832,16370
296116991410163,cache,833,16490
296116991419010,cache,834,16470
296116991427854,cache,835,16532
296116991436663,cache,836,16454
296116991445251,cache,837,15936
296116991453980,cache,838,16350
296116991462835,cache,839,16492
296116991471645,cache,840,16446
296116991480414,cache,841,16448
296116991489237,cache,842,16486
296116991498064,cache,843,16342
296116991506944,cache,844,16558
296116991515625,cache,845,16258
296116991524565,cache,846,16746
296116991533303,cache,847,16268
296116991541863,cache,848,16026
296116991550530,cache,849,16336
296116991559393,cache,850,16528
296116991568068,cache,851,16266
296116991576930,cache,852,16458
296116991585802,cache,853,16562
296116991594620,cache,854,16584
296116991603428,cache,855,16424
296116991612337,cache,856,16498
296116991621006,cache,857,16128
296116991629648,cache,858,16144
296116991638506,cache,859,16522
296116991647276,cache,860,16340
296116991656116,cache,861,16508
296116991665522,cache,862,17616
296116991674448,cache,863,16632
296116991683137,cache,864,16322
296116991692040,cache,865,16570
296116991700806,cache,866,16338
296116991709656,cache,867,16522
296116991718463,cache,868,16404
296116991727078,cache,869,16152
296116991735803,cache,870,16488
296116991744701,cache,871,16488
296116991753484,cache,872,16348
296116991762311,cache,873,16492
296116991771251,cache,874,16682
296116991780140,cache,875,16524
296116991788960,cache,876,16474
296116991797771,cache,877,16484
296116991806459,cache,878,16170
296116991815214,cache,879,16494
296116991824073,cache,880,16408
296116991832817,cache,881,16288
296116991841717,cache,882,16528
296116991850541,cache,883,16468
296116991859307,cache,884,16436
296116991868123,cache,885,16486
296116991876926,cache,886,16420
296116991885735,cache,887,16448
