ts_ns,freq_khz
1762975177481756749,2000000
1762975177501977317,2000000
1762975177522165251,2000000
1762975177542314298,2000000
1762975177562439566,2000000
1762975177582549428,2000000
1762975177602776913,2000000
1762975177622997169,1991266
1762975177643150417,2000000
1762975177663238245,1978642
