ts_ns,freq_khz
1762975224501305237,2000000
1762975224521511331,2000000
1762975224541608398,2000000
1762975224561678051,2000000
1762975224581752151,2000000
1762975224601838287,2000000
1762975224622011768,2000000
1762975224642194900,2009523
1762975224662280452,2000000
1762975224682359177,2000000
