ts_ns,probe,iter,cycles
71800164798135,cache,0,69864
71800164822216,cache,1,16508
71800164831017,cache,2,16450
71800164839489,cache,3,16410
71800164847965,cache,4,16444
71800164856450,cache,5,16472
71800164864915,cache,6,16428
71800164873378,cache,7,16410
71800164881858,cache,8,16454
71800164890338,cache,9,16466
71800164898803,cache,10,16422
71800164907328,cache,11,16426
71800164915825,cache,12,16464
71800164924305,cache,13,16448
71800164932769,cache,14,16416
71800164941243,cache,15,16430
71800164949734,cache,16,16470
71800164958207,cache,17,16434
71800164966669,cache,18,16412
71800164975151,cache,19,16448
71800164983642,cache,20,16466
71800164992113,cache,21,16428
71800165003764,cache,22,22654
71800165012839,cache,23,16996
71800165021750,cache,24,16702
71800165030557,cache,25,16630
71800165039520,cache,26,17018
71800165048058,cache,27,16470
71800165056542,cache,28,16420
71800165065002,cache,29,16416
71800165073487,cache,30,16462
71800165081965,cache,31,16452
71800165090422,cache,32,16416
71800165098894,cache,33,16434
71800165107384,cache,34,16472
71800165115895,cache,35,16440
71800165124351,cache,36,16408
71800165132832,cache,37,16440
71800165141328,cache,38,16472
71800165149798,cache,39,16432
71800165158268,cache,40,16414
71800165166756,cache,41,16456
71800165175254,cache,42,16470
71800165183721,cache,43,16420
71800165192186,cache,44,16416
71800165200675,cache,45,16462
71800165209159,cache,46,16450
71800165217624,cache,47,16408
71800165226101,cache,48,16438
71800165234593,cache,49,16466
71800165243072,cache,50,16440
71800165251540,cache,51,16414
71800165260025,cache,52,16448
71800165268516,cache,53,16470
71800165276984,cache,54,16426
71800165285456,cache,55,16418
71800165293942,cache,56,16458
71800165302423,cache,57,16454
71800165310897,cache,58,16422
71800165319365,cache,59,16428
71800165327857,cache,60,16466
71800165336338,cache,61,16450
71800165344797,cache,62,16408
71800165353271,cache,63,16438
71800165361764,cache,64,16472
71800165370238,cache,65,16438
71800165378698,cache,66,16414
71800165387177,cache,67,16448
71800165395664,cache,68,16460
71800165404136,cache,69,16426
71800165412598,cache,70,16414
71800165421083,cache,71,16456
71800165429572,cache,72,16458
71800165438044,cache,73,16422
71800165446512,cache,74,16420
71800165455001,cache,75,16464
71800165463477,cache,76,16448
71800165471939,cache,77,16414
71800165480418,cache,78,16438
71800165488910,cache,79,16470
71800165497385,cache,80,16434
71800165505843,cache,81,16410
71800165514323,cache,82,16448
71800165522811,cache,83,16468
71800165531286,cache,84,16428
71800165539753,cache,85,16422
71800165548238,cache,86,16456
71800165556725,cache,87,16462
71800165565194,cache,88,16418
71800165573662,cache,89,16424
71800165582156,cache,90,16472
71800165590638,cache,91,16440
71800165599105,cache,92,16416
