ts_ns,freq_khz
1762975191555578320,2000000
1762975191575836455,2000000
1762975191596004010,2000000
1762975191616085409,2000000
1762975191636159809,2000000
1762975191656235215,2000000
1762975191676337743,2000160
1762975191696492327,1999919
1762975191716568099,2000000
1762975191736642472,2000000
