ts_ns,probe,iter,cycles
71821373522092,tlb,0,3854
71821373543609,tlb,1,8510
71821373548504,tlb,2,8478
71821373552060,tlb,3,6536
71821373555517,tlb,4,6440
71821373558907,tlb,5,6312
71821373562213,tlb,6,6140
71821373565471,tlb,7,6048
71821373568607,tlb,8,5802
71821373571721,tlb,9,5766
71821373574805,tlb,10,5704
71821373577985,tlb,11,5758
71821373581100,tlb,12,5750
71821373584231,tlb,13,5774
71821373587312,tlb,14,5682
71821373590418,tlb,15,5758
71821373593555,tlb,16,5820
71821373596649,tlb,17,5732
71821373599747,tlb,18,5740
71821373602852,tlb,19,5752
71821373605998,tlb,20,5834
71821373609120,tlb,21,5784
71821373612273,tlb,22,5846
71821373615341,tlb,23,5678
71821373618444,tlb,24,5740
71821373621528,tlb,25,5714
71821373624632,tlb,26,5756
71821373627742,tlb,27,5766
71821373630855,tlb,28,5774
71821373633989,tlb,29,5814
71821373637136,tlb,30,5834
71821373640218,tlb,31,5712
71821373643306,tlb,32,5726
71821373646401,tlb,33,5736
71821373649447,tlb,34,5638
71821373652554,tlb,35,5760
71821373655669,tlb,36,5776
71821373658782,tlb,37,5772
71821373661887,tlb,38,5758
71821373664972,tlb,39,5718
71821373668071,tlb,40,5746
71821373671185,tlb,41,5776
71821373674371,tlb,42,5920
71821373677511,tlb,43,5826
71821373680626,tlb,44,5774
71821373683750,tlb,45,5794
71821373686880,tlb,46,5806
71821373689969,tlb,47,5722
71821373693057,tlb,48,5724
71821373696177,tlb,49,5788
71821373699319,tlb,50,5828
71821373702409,tlb,51,5724
71821373705520,tlb,52,5770
71821373708617,tlb,53,5740
71821373711723,tlb,54,5754
71821373714832,tlb,55,5762
71821373717937,tlb,56,5754
71821373721054,tlb,57,5774
71821373724119,tlb,58,5670
71821373727230,tlb,59,5764
71821373730326,tlb,60,5734
71821373733499,tlb,61,5888
71821373736566,tlb,62,5676
71821373739640,tlb,63,5692
71821373742764,tlb,64,5788
71821373745873,tlb,65,5760
71821373748992,tlb,66,5778
71821373752084,tlb,67,5724
71821373755176,tlb,68,5726
71821373758236,tlb,69,5660
71821373761369,tlb,70,5812
71821373764433,tlb,71,5670
71821373767549,tlb,72,5772
71821373770642,tlb,73,5728
71821373773785,tlb,74,5828
71821373776944,tlb,75,5860
71821373780075,tlb,76,5800
71821373783191,tlb,77,5774
71821373786295,tlb,78,5752
71821373789389,tlb,79,5728
71821373792494,tlb,80,5754
71821373795610,tlb,81,5770
71821373798725,tlb,82,5734
71821373801854,tlb,83,5758
71821373804995,tlb,84,5792
71821373808107,tlb,85,5730
71821373811259,tlb,86,5800
71821373814381,tlb,87,5788
71821373817486,tlb,88,5750
71821373820585,tlb,89,5740
71821373823679,tlb,90,5730
71821373826729,tlb,91,5642
71821373829824,tlb,92,5732
71821373832987,tlb,93,5868
71821373836048,tlb,94,5662
71821373839158,tlb,95,5762
71821373842212,tlb,96,5650
71821373845323,tlb,97,5764
71821373848420,tlb,98,5736
71821373851507,tlb,99,5714
