ts_ns,probe,iter,cycles
71790801333554,cache,0,75578
71790801358564,cache,1,16488
71790801367553,cache,2,16472
71790801376042,cache,3,16420
71790801384533,cache,4,16428
71790801393045,cache,5,16482
71790801401542,cache,6,16454
71790801409998,cache,7,16416
71790801418475,cache,8,16436
71790801426960,cache,9,16474
71790801435431,cache,10,16442
71790801443993,cache,11,16408
71790801452483,cache,12,16436
71790801460971,cache,13,16472
71790801469441,cache,14,16424
71790801477897,cache,15,16408
71790801486379,cache,16,16450
71790801494865,cache,17,16462
71790801503329,cache,18,16418
71790801511796,cache,19,16422
71790801520289,cache,20,16472
71790801528769,cache,21,16448
71790801537235,cache,22,16414
71790801545711,cache,23,16436
71790801554206,cache,24,16472
71790801562679,cache,25,16444
71790801571141,cache,26,16410
71790801579623,cache,27,16442
71790801588106,cache,28,16460
71790801596580,cache,29,16430
71790801605040,cache,30,16414
71790801613520,cache,31,16458
71790801622009,cache,32,16448
71790801630479,cache,33,16420
71790801638949,cache,34,16426
71790801647440,cache,35,16460
71790801655920,cache,36,16450
71790801664381,cache,37,16412
71790801672863,cache,38,16438
71790801681356,cache,39,16472
71790801689825,cache,40,16434
71790801698285,cache,41,16404
71790801706768,cache,42,16446
71790801715259,cache,43,16468
71790801723729,cache,44,16426
71790801732193,cache,45,16416
71790801740672,cache,46,16456
71790801749157,cache,47,16454
71790801757623,cache,48,16414
71790801766084,cache,49,16424
71790801774578,cache,50,16468
71790801783058,cache,51,16444
71790801791515,cache,52,16408
71790801799996,cache,53,16444
71790801808483,cache,54,16470
71790801816947,cache,55,16436
71790801825412,cache,56,16412
71790801833890,cache,57,16446
71790801842375,cache,58,16470
71790801850844,cache,59,16430
71790801859306,cache,60,16410
71790801867785,cache,61,16462
71790801876271,cache,62,16452
71790801884732,cache,63,16414
71790801893204,cache,64,16436
71790801901699,cache,65,16478
71790801910177,cache,66,16450
71790801918628,cache,67,16404
71790801927105,cache,68,16440
71790801935594,cache,69,16478
71790801944057,cache,70,16434
71790801952519,cache,71,16414
71790801960998,cache,72,16454
71790801969478,cache,73,16466
71790801977943,cache,74,16418
71790801986405,cache,75,16420
71790801994885,cache,76,16468
71790802005755,cache,77,21098
71790802014641,cache,78,16612
71790802023472,cache,79,16680
71790802032198,cache,80,16620
71790802041006,cache,81,16720
71790802049793,cache,82,16654
71790802058596,cache,83,16720
71790802067355,cache,84,16646
71790802075888,cache,85,16304
71790802084545,cache,86,16484
71790802093207,cache,87,16470
71790802102009,cache,88,16870
71790802110524,cache,89,16408
71790802119023,cache,90,16450
71790802127523,cache,91,16466
71790802136002,cache,92,16422
71790802144480,cache,93,16420
71790802152962,cache,94,16456
71790802161444,cache,95,16450
71790802169909,cache,96,16412
71790802178382,cache,97,16432
71790802186868,cache,98,16468
71790802195355,cache,99,16444
71790802203816,cache,100,16410
71790802214670,cache,101,16476
71790802223253,cache,102,16466
71790802231819,cache,103,16412
71790802240331,cache,104,16422
71790802248834,cache,105,16464
71790802257320,cache,106,16452
71790802265781,cache,107,16414
71790802274279,cache,108,16438
71790802282771,cache,109,16472
71790802291248,cache,110,16440
71790802299699,cache,111,16406
71790802308185,cache,112,16446
71790802316676,cache,113,16470
71790802325142,cache,114,16428
71790802333597,cache,115,16406
71790802342076,cache,116,16454
71790802350554,cache,117,16460
71790802359014,cache,118,16414
71790802367477,cache,119,16422
71790802375956,cache,120,16464
71790802384438,cache,121,16456
71790802392904,cache,122,16408
71790802401371,cache,123,16436
71790802409869,cache,124,16474
71790802418344,cache,125,16440
71790802426799,cache,126,16408
71790802435271,cache,127,16448
71790802443758,cache,128,16468
71790802452227,cache,129,16432
71790802460689,cache,130,16416
71790802469167,cache,131,16454
71790802477650,cache,132,16456
71790802486112,cache,133,16416
71790802494577,cache,134,16430
71790802503066,cache,135,16466
71790802511555,cache,136,16446
71790802520013,cache,137,16410
71790802528486,cache,138,16436
71790802536970,cache,139,16464
71790802545446,cache,140,16438
71790802553900,cache,141,16408
71790802562377,cache,142,16446
71790802570860,cache,143,16464
71790802579323,cache,144,16424
71790802587783,cache,145,16420
71790802596271,cache,146,16458
