ts_ns,freq_khz
1762975205645070107,2003355
1762975205665230596,1994884
1762975205685389535,2000000
1762975205705468768,2000000
1762975205725559680,2000000
1762975205745645623,2000000
1762975205765750464,2000000
1762975205785894458,2000000
1762975205805973916,2000000
1762975205826053657,2000013
1762975205846139826,2005050
