ts_ns,probe,iter,cycles
71814255101433,cache,0,148190
71814255127991,cache,1,17238
71814255136848,cache,2,16468
71814255145332,cache,3,16458
71814255153788,cache,4,16412
71814255162256,cache,5,16430
71814255170747,cache,6,16478
71814255179221,cache,7,16446
71814255187674,cache,8,16410
71814255196146,cache,9,16458
71814255204629,cache,10,16464
71814255213185,cache,11,16432
71814255221666,cache,12,16410
71814255230170,cache,13,16452
71814255238672,cache,14,16458
71814255247142,cache,15,16426
71814255255610,cache,16,16428
71814255264094,cache,17,16464
71814255272574,cache,18,16450
71814255281030,cache,19,16414
71814255289497,cache,20,16430
71814255297985,cache,21,16468
71814255306456,cache,22,16438
71814255314921,cache,23,16414
71814255323402,cache,24,16446
71814255331887,cache,25,16462
71814255340358,cache,26,16432
71814255348827,cache,27,16420
71814255357309,cache,28,16450
71814255365795,cache,29,16464
71814255374261,cache,30,16422
71814255382726,cache,31,16426
71814255391219,cache,32,16466
71814255399698,cache,33,16452
71814255408165,cache,34,16420
71814255416633,cache,35,16430
71814255425124,cache,36,16476
71814255433594,cache,37,16434
71814255442054,cache,38,16416
71814255450536,cache,39,16442
71814255459028,cache,40,16464
71814255467502,cache,41,16440
71814255475966,cache,42,16420
71814255484449,cache,43,16456
71814255492931,cache,44,16454
71814255501401,cache,45,16420
71814255509870,cache,46,16422
71814255518356,cache,47,16462
71814255526837,cache,48,16450
71814255535297,cache,49,16416
71814255543769,cache,50,16438
71814255552263,cache,51,16472
71814255560728,cache,52,16434
71814255569191,cache,53,16406
71814255577669,cache,54,16448
71814255586152,cache,55,16464
71814255594615,cache,56,16422
71814255603072,cache,57,16416
71814255611553,cache,58,16460
71814255620038,cache,59,16460
71814255628501,cache,60,16414
71814255636965,cache,61,16430
71814255645449,cache,62,16464
71814255653924,cache,63,16446
71814255662379,cache,64,16406
71814255670851,cache,65,16438
71814255679335,cache,66,16464
71814255687805,cache,67,16436
71814255696264,cache,68,16418
71814255704742,cache,69,16458
71814255713226,cache,70,16468
71814255721693,cache,71,16420
71814255730159,cache,72,16416
71814255738641,cache,73,16458
71814255747116,cache,74,16446
71814255755576,cache,75,16414
71814255764042,cache,76,16430
71814255772532,cache,77,16472
71814255781007,cache,78,16448
71814255789461,cache,79,16406
71814255797933,cache,80,16440
71814255806428,cache,81,16474
71814255814895,cache,82,16432
71814255823353,cache,83,16414
71814255831827,cache,84,16448
71814255840311,cache,85,16468
71814255848778,cache,86,16430
71814255857244,cache,87,16418
71814255865723,cache,88,16462
71814255874200,cache,89,16450
71814255882657,cache,90,16412
71814255891125,cache,91,16432
71814255899618,cache,92,16472
71814255908093,cache,93,16440
71814255916547,cache,94,16402
71814255925021,cache,95,16442
71814255933507,cache,96,16464
71814255941974,cache,97,16434
