ts_ns,probe,iter,cycles
71759676310695,cache,0,69808
71759676335765,cache,1,16426
71759676344662,cache,2,16442
71759676353223,cache,3,16470
71759676361707,cache,4,16434
71759676370170,cache,5,16412
71759676378646,cache,6,16450
71759676387130,cache,7,16470
71759676395595,cache,8,16430
71759676404065,cache,9,16430
71759676412547,cache,10,16460
71759676421119,cache,11,16462
71759676429587,cache,12,16418
71759676438060,cache,13,16426
71759676446552,cache,14,16460
71759676455035,cache,15,16440
71759676463503,cache,16,16412
71759676471979,cache,17,16442
71759676480472,cache,18,16466
71759676488943,cache,19,16428
71759676497411,cache,20,16416
71759676505897,cache,21,16456
71759676514392,cache,22,16462
71759676522856,cache,23,16422
71759676531329,cache,24,16424
71759676539815,cache,25,16462
71759676548306,cache,26,16452
71759676556768,cache,27,16410
71759676565248,cache,28,16436
71759676573742,cache,29,16464
71759676582219,cache,30,16438
71759676590686,cache,31,16412
71759676599168,cache,32,16434
71759676607659,cache,33,16466
71759676616138,cache,34,16432
71759676624600,cache,35,16418
71759676633080,cache,36,16456
71759676641575,cache,37,16458
71759676650048,cache,38,16426
71759676658518,cache,39,16416
71759676667008,cache,40,16466
71759676675489,cache,41,16452
71759676683955,cache,42,16412
71759676692429,cache,43,16430
71759676700923,cache,44,16466
71759676709404,cache,45,16438
71759676717866,cache,46,16412
71759676726347,cache,47,16446
71759676734839,cache,48,16468
71759676743308,cache,49,16432
71759676751771,cache,50,16420
71759676760248,cache,51,16448
71759676768745,cache,52,16466
71759676777213,cache,53,16420
71759676785682,cache,54,16422
71759676794172,cache,55,16462
71759676802658,cache,56,16448
71759676811114,cache,57,16408
71759676819590,cache,58,16436
71759676828077,cache,59,16466
71759676836550,cache,60,16440
71759676845014,cache,61,16410
71759676853494,cache,62,16442
71759676861987,cache,63,16460
71759676870462,cache,64,16432
71759676878926,cache,65,16412
71759676887414,cache,66,16464
71759676895899,cache,67,16454
71759676904366,cache,68,16420
71759676912832,cache,69,16422
71759676921328,cache,70,16470
71759676929809,cache,71,16454
71759676938263,cache,72,16408
71759676946740,cache,73,16440
71759676955235,cache,74,16468
71759676963711,cache,75,16440
71759676972183,cache,76,16418
71759676980658,cache,77,16450
71759676989150,cache,78,16472
71759676997621,cache,79,16420
71759677009647,cache,80,23386
71759677018445,cache,81,16392
71759677027223,cache,82,16490
71759677035918,cache,83,16560
71759677044560,cache,84,16446
71759677053278,cache,85,16614
71759677061934,cache,86,16492
71759677070545,cache,87,16468
71759677079188,cache,88,16458
71759677088081,cache,89,16962
71759677096601,cache,90,16442
71759677105093,cache,91,16442
71759677113592,cache,92,16468
71759677122064,cache,93,16440
71759677130524,cache,94,16412
71759677139016,cache,95,16454
71759677147521,cache,96,16490
71759677156012,cache,97,16460
71759677164509,cache,98,16464
71759677173018,cache,99,16488
71759677181510,cache,100,16458
71759677192402,cache,101,16418
71759677200962,cache,102,16460
71759677209568,cache,103,16472
71759677218062,cache,104,16428
71759677226526,cache,105,16408
71759677235009,cache,106,16452
71759677243501,cache,107,16464
71759677251966,cache,108,16418
71759677260442,cache,109,16422
71759677268930,cache,110,16460
71759677277451,cache,111,16506
71759677285941,cache,112,16452
71759677294477,cache,113,16548
71759677302972,cache,114,16468
71759677311455,cache,115,16438
71759677319915,cache,116,16406
71759677328398,cache,117,16446
71759677336898,cache,118,16462
71759677345371,cache,119,16428
71759677353866,cache,120,16476
71759677362358,cache,121,16452
71759677370850,cache,122,16458
71759677379315,cache,123,16418
71759677387791,cache,124,16432
71759677396288,cache,125,16460
71759677404772,cache,126,16452
