ts_ns,probe,iter,cycles
296122824732408,cache,0,160890
296122824756230,cache,1,16720
296122824765065,cache,2,16422
296122824773548,cache,3,16452
296122824782032,cache,4,16462
296122824790512,cache,5,16442
296122824798984,cache,6,16432
296122824807470,cache,7,16464
296122824815944,cache,8,16452
296122824824404,cache,9,16418
296122824832871,cache,10,16430
296122824841430,cache,11,16470
296122824849904,cache,12,16442
296122824858359,cache,13,16410
296122824866833,cache,14,16448
296122824875324,cache,15,16474
296122824883793,cache,16,16428
296122824892254,cache,17,16416
296122824900730,cache,18,16454
296122824909215,cache,19,16466
296122824917669,cache,20,16408
296122824926138,cache,21,16428
296122824934622,cache,22,16464
296122824943107,cache,23,16460
296122824951560,cache,24,16408
296122824960029,cache,25,16436
296122824968518,cache,26,16470
296122824976993,cache,27,16436
296122824985451,cache,28,16414
296122824993924,cache,29,16448
296122825007430,cache,30,26356
296122825016399,cache,31,16754
296122825025129,cache,32,16466
296122825033748,cache,33,16242
296122825042375,cache,34,16416
296122825050824,cache,35,16080
296122825059448,cache,36,16244
296122825068525,cache,37,17208
296122825077052,cache,38,16422
296122825085551,cache,39,16428
296122825094036,cache,40,16468
296122825102512,cache,41,16438
296122825110967,cache,42,16404
296122825119442,cache,43,16450
296122825127929,cache,44,16468
296122825136395,cache,45,16436
296122825144853,cache,46,16410
296122825153332,cache,47,16462
296122825161813,cache,48,16464
296122825170275,cache,49,16418
296122825178735,cache,50,16416
296122825187218,cache,51,16466
296122825195698,cache,52,16452
296122825204153,cache,53,16412
296122825212619,cache,54,16432
296122825221108,cache,55,16468
296122825229579,cache,56,16438
296122825238035,cache,57,16414
296122825246509,cache,58,16446
296122825254993,cache,59,16464
296122825263461,cache,60,16428
296122825271928,cache,61,16414
296122825280409,cache,62,16452
296122825288892,cache,63,16458
296122825297353,cache,64,16418
296122825305818,cache,65,16426
296122825314302,cache,66,16466
296122825322787,cache,67,16456
296122825331245,cache,68,16412
296122825339711,cache,69,16438
296122825348198,cache,70,16470
296122825356668,cache,71,16434
296122825365131,cache,72,16420
296122825373607,cache,73,16442
296122825382092,cache,74,16468
296122825390557,cache,75,16430
296122825399017,cache,76,16418
296122825407494,cache,77,16454
296122825415974,cache,78,16462
296122825424444,cache,79,16412
296122825432910,cache,80,16434
