ts_ns,probe,iter,cycles
71735763894162,tlb,0,5554
71735763931188,tlb,1,9260
71735763936638,tlb,2,9162
71735763940384,tlb,3,6558
71735763944800,tlb,4,8120
71735763948973,tlb,5,7628
71735763952650,tlb,6,6582
71735763956540,tlb,7,7068
71735763959946,tlb,8,6146
71735763963416,tlb,9,6232
71735763966939,tlb,10,6330
71735763970520,tlb,11,6216
71735763973923,tlb,12,6060
71735763977426,tlb,13,6288
71735763980859,tlb,14,6150
71735763984278,tlb,15,6122
71735763987664,tlb,16,6020
71735763991132,tlb,17,6178
71735763994576,tlb,18,6148
71735763997970,tlb,19,6036
71735764007196,tlb,20,17418
71735764010960,tlb,21,6312
71735764014726,tlb,22,6304
71735764018395,tlb,23,6114
71735764021934,tlb,24,6168
71735764025518,tlb,25,6062
71735764029208,tlb,26,6286
71735764032830,tlb,27,6076
71735764036589,tlb,28,6434
71735764040141,tlb,29,6112
71735764043750,tlb,30,6204
71735764047261,tlb,31,6030
71735764050904,tlb,32,6238
71735764054545,tlb,33,6330
71735764058080,tlb,34,6088
71735764061614,tlb,35,6052
71735764065027,tlb,36,6106
71735764068571,tlb,37,6098
71735764072100,tlb,38,6218
71735764075708,tlb,39,6386
71735764079365,tlb,40,6274
71735764082988,tlb,41,6270
71735764086570,tlb,42,6318
71735764090141,tlb,43,6048
71735764093762,tlb,44,6266
71735764097441,tlb,45,6356
71735764100955,tlb,46,6106
71735764104662,tlb,47,6370
71735764108253,tlb,48,6218
71735764111836,tlb,49,6150
71735764115449,tlb,50,6352
71735764119061,tlb,51,6084
71735764122680,tlb,52,6216
71735764126267,tlb,53,6180
71735764129763,tlb,54,5980
71735764133337,tlb,55,6328
71735764137027,tlb,56,6332
71735764140705,tlb,57,6206
71735764144279,tlb,58,6020
71735764147834,tlb,59,6092
71735764151561,tlb,60,6442
71735764155173,tlb,61,6244
71735764158858,tlb,62,6246
71735764162456,tlb,63,6136
71735764166210,tlb,64,6450
71735764169870,tlb,65,6288
71735764173539,tlb,66,6244
71735764177148,tlb,67,6184
71735764180695,tlb,68,6102
71735764184218,tlb,69,6140
71735764187665,tlb,70,5998
71735764191228,tlb,71,6148
71735764194749,tlb,72,6058
71735764198376,tlb,73,6254
71735764202063,tlb,74,6348
71735764205658,tlb,75,6220
71735764209307,tlb,76,6280
71735764212903,tlb,77,6170
71735764216324,tlb,78,5892
71735764219832,tlb,79,6122
71735764223326,tlb,80,6236
71735764226945,tlb,81,6344
71735764230462,tlb,82,6124
71735764233923,tlb,83,6022
71735764237396,tlb,84,6144
71735764240960,tlb,85,6216
71735764244484,tlb,86,6174
71735764248026,tlb,87,6252
71735764251677,tlb,88,6400
71735764255290,tlb,89,6142
71735764258837,tlb,90,6056
71735764262421,tlb,91,6246
71735764265913,tlb,92,6100
71735764269458,tlb,93,6210
71735764272991,tlb,94,6044
71735764276503,tlb,95,6068
71735764279996,tlb,96,6136
71735764283529,tlb,97,6140
71735764287095,tlb,98,6278
71735764290678,tlb,99,6258
71735764294190,tlb,100,6206
71735767559786,tlb,101,5882
71735767564355,tlb,102,6102
71735767568000,tlb,103,6124
71735767571586,tlb,104,5978
71735767575217,tlb,105,6184
71735767578926,tlb,106,6406
71735767582500,tlb,107,6020
71735767585931,tlb,108,5938
71735767589615,tlb,109,6464
71735767593213,tlb,110,6090
71735767596836,tlb,111,6204
71735767600383,tlb,112,6064
71735767603851,tlb,113,6036
71735767607437,tlb,114,6192
71735767611132,tlb,115,6342
71735767614837,tlb,116,6264
71735767618427,tlb,117,6054
71735767622125,tlb,118,6238
71735767625551,tlb,119,5946
71735767629047,tlb,120,6114
71735767632611,tlb,121,6208
71735767636118,tlb,122,5942
71735767639527,tlb,123,5918
71735767643087,tlb,124,6296
71735767646705,tlb,125,6180
71735767650222,tlb,126,6084
71735767653801,tlb,127,6244
71735767657226,tlb,128,6014
71735767660729,tlb,129,6088
71735767664302,tlb,130,6268
71735767667700,tlb,131,5974
71735767671311,tlb,132,6240
71735767674877,tlb,133,5948
71735767678302,tlb,134,6076
71735767681792,tlb,135,6100
71735767685330,tlb,136,6136
71735767688715,tlb,137,5954
71735767692205,tlb,138,6106
71735767695758,tlb,139,6234
71735767699376,tlb,140,6242
71735767702908,tlb,141,6058
71735767706569,tlb,142,6368
71735767710044,tlb,143,6072
71735767713571,tlb,144,6220
71735767717215,tlb,145,6202
71735767720740,tlb,146,6072
71735767724340,tlb,147,6180
71735767727946,tlb,148,6276
71735767731556,tlb,149,6278
71735767735059,tlb,150,5992
71735767738565,tlb,151,6132
71735767742184,tlb,152,6294
71735767745745,tlb,153,6120
71735767749295,tlb,154,6096
71735767752816,tlb,155,6158
71735767756414,tlb,156,6198
71735767759978,tlb,157,6238
