ts_ns,probe,iter,cycles
71826046671510,tlb,0,3338
71826046692654,tlb,1,7962
71826046697318,tlb,2,7964
71826046700762,tlb,3,6294
71826046704079,tlb,4,6146
71826046707401,tlb,5,6156
71826046710670,tlb,6,6058
71826046714008,tlb,7,6190
71826046717175,tlb,8,5804
71826046720270,tlb,9,5728
71826046723392,tlb,10,5776
71826046726546,tlb,11,5714
71826046729609,tlb,12,5656
71826046732738,tlb,13,5798
71826046735817,tlb,14,5694
71826046738912,tlb,15,5730
71826046742037,tlb,16,5788
71826046745108,tlb,17,5676
71826046748235,tlb,18,5792
71826046751388,tlb,19,5832
71826046754484,tlb,20,5716
71826046757572,tlb,21,5714
71826046760692,tlb,22,5770
71826046763794,tlb,23,5740
71826046766859,tlb,24,5660
71826046769954,tlb,25,5718
71826046773052,tlb,26,5730
71826046776142,tlb,27,5714
71826046779258,tlb,28,5766
71826046782391,tlb,29,5794
71826046785500,tlb,30,5756
71826046788611,tlb,31,5758
71826046791661,tlb,32,5636
71826046794740,tlb,33,5694
71826046797860,tlb,34,5776
71826046800966,tlb,35,5700
71826046804167,tlb,36,5892
71826046807278,tlb,37,5710
71826046810345,tlb,38,5672
71826046813457,tlb,39,5762
71826046816572,tlb,40,5768
71826046819692,tlb,41,5780
71826046822797,tlb,42,5746
71826046825904,tlb,43,5754
71826046829001,tlb,44,5736
71826046832094,tlb,45,5726
71826046835163,tlb,46,5676
71826046838284,tlb,47,5782
71826046841395,tlb,48,5760
71826046844525,tlb,49,5796
71826046847704,tlb,50,5838
71826046850796,tlb,51,5722
71826046853898,tlb,52,5744
71826046857026,tlb,53,5802
71826046860114,tlb,54,5718
71826046863269,tlb,55,5856
71826046866364,tlb,56,5736
71826046869478,tlb,57,5772
71826046872613,tlb,58,5772
71826046875799,tlb,59,5800
71826046878927,tlb,60,5752
71826046882048,tlb,61,5746
71826046885144,tlb,62,5686
71826046888307,tlb,63,5828
71826046891425,tlb,64,5738
71826046894523,tlb,65,5688
71826046897679,tlb,66,5808
71826046900782,tlb,67,5698
