ts_ns,probe,iter,cycles
71733230952529,cache,0,148416
71733230987062,cache,1,16602
71733230996294,cache,2,16724
71733231010081,cache,3,26486
71733231018836,cache,4,16444
71733231027336,cache,5,16040
71733231036155,cache,6,16736
71733231045118,cache,7,17016
71733231053786,cache,8,16512
71733231062230,cache,9,16088
71733231071035,cache,10,16750
71733231080090,cache,11,16998
71733231088735,cache,12,16472
71733231097197,cache,13,16096
71733231106082,cache,14,16942
71733231115026,cache,15,17032
71733231123817,cache,16,16632
71733231132244,cache,17,16044
71733231140898,cache,18,16516
71733231149890,cache,19,17038
71733231158659,cache,20,16582
71733231167035,cache,21,15974
71733231175759,cache,22,16674
71733231184664,cache,23,16970
71733231193528,cache,24,16886
71733231201941,cache,25,16028
71733231210577,cache,26,16458
71733231219443,cache,27,16886
71733231228291,cache,28,16852
71733231236684,cache,29,15976
71733231245376,cache,30,16620
71733231254232,cache,31,16862
71733231263098,cache,32,16866
71733231271560,cache,33,16140
71733231280108,cache,34,16314
71733231289018,cache,35,16956
71733231297892,cache,36,16928
71733231306356,cache,37,16146
71733231314923,cache,38,16342
71733231323804,cache,39,16928
71733231332720,cache,40,16960
71733231341191,cache,41,16120
71733231349773,cache,42,16394
71733231358610,cache,43,16814
71733231367459,cache,44,16858
71733231375947,cache,45,16190
71733231384487,cache,46,16284
71733231393382,cache,47,16986
71733231402375,cache,48,17160
71733231410952,cache,49,16346
71733231419379,cache,50,16076
71733231428198,cache,51,16866
71733231437212,cache,52,17162
71733231445769,cache,53,16292
71733231454219,cache,54,16104
71733231463036,cache,55,16830
71733231471996,cache,56,17072
71733231480595,cache,57,16396
71733231488946,cache,58,15900
71733231497756,cache,59,16822
71733231506674,cache,60,17002
71733231515285,cache,61,16392
71733231523673,cache,62,15980
71733231532493,cache,63,16864
71733231541442,cache,64,17080
71733231550067,cache,65,16454
71733231558485,cache,66,16032
71733231567246,cache,67,16630
71733231576223,cache,68,17098
71733231584884,cache,69,16530
71733231593217,cache,70,15862
71733231601948,cache,71,16610
71733231610948,cache,72,17170
71733231619598,cache,73,16486
71733231628001,cache,74,16016
71733231636813,cache,75,16710
71733231645790,cache,76,17084
71733231654438,cache,77,16482
71733231662802,cache,78,15930
71733231671594,cache,79,16726
71733231680605,cache,80,17186
71733231689219,cache,81,16450
71733231697623,cache,82,16012
71733231706361,cache,83,16552
71733231715422,cache,84,17214
71733231724087,cache,85,16472
71733231732476,cache,86,15940
71733231741273,cache,87,16734
71733231750108,cache,88,16878
71733231759135,cache,89,17224
71733231767703,cache,90,16318
71733231776059,cache,91,15902
71733231784883,cache,92,16830
71733231793798,cache,93,17014
71733231802333,cache,94,16266
71733231810764,cache,95,16074
71733231819644,cache,96,16956
71733231828604,cache,97,17034
71733231837166,cache,98,16318
71733231845549,cache,99,16000
71733231854413,cache,100,16924
71733231866167,cache,101,17004
71733231874834,cache,102,16106
71733231883482,cache,103,16384
71733231892395,cache,104,16890
71733231901368,cache,105,17076
71733231909876,cache,106,16242
71733231918506,cache,107,16432
71733231927416,cache,108,16980
71733231936340,cache,109,16976
71733231944844,cache,110,16188
71733231953464,cache,111,16474
71733231962337,cache,112,16854
71733231971250,cache,113,16988
71733231979714,cache,114,16126
71733231988389,cache,115,16570
71733231997252,cache,116,16876
71733232015452,cache,117,35408
71733232024106,cache,118,16304
71733232033111,cache,119,17018
71733232042142,cache,120,17170
71733232050798,cache,121,16458
71733232059165,cache,122,15958
71733232067965,cache,123,16798
71733232076980,cache,124,17142
71733232085593,cache,125,16432
71733232093972,cache,126,15950
71733232102858,cache,127,16908
71733232111755,cache,128,16960
71733232120538,cache,129,16542
71733232128995,cache,130,16128
71733232137683,cache,131,16594
71733232146608,cache,132,16922
71733232155375,cache,133,16518
